player_jersey,player_name,position,goals,assists,points,penalty_minutes,plus_minus,shots_on_goal,blocks,giveaways,takeaways,faceoffs_won_lost,faceoffs_win_pct,powerplay_goals,shorthanded_goals,shots,shots_blocked,faceoffs_won,faceoffs_lost,team,skaters_href,player_id,game_id,minutes_played,shots_against,goals_against,saves,save_percent,goalies_href,season
11,Lisa Chesson,D,0,1,1,0,3,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/632868,632868,274695,,,,,,,2018
12,Rebecca Vint,F,1,0,1,2,0,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455132,455132,274695,,,,,,,2018
17,Jordyn Burns,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455034,455034,274695,,,,,,,2018
27,Kristin Lewicki,F,1,0,1,0,2,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/632934,632934,274695,,,,,,,2018
32,Jess Jones,F,0,1,1,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455137,455137,274695,,,,,,,2018
95,Taylor Accursi,F,0,1,1,0,2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455139,455139,274695,,,,,,,2018
3,Sarah Edney,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455129,455129,274695,,,,,,,2018
4,Colleen Murphy,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/967617,967617,274695,,,,,,,2018
23,Corinne Buie,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/58129,58129,274695,,,,,,,2018
25,Jacquie Greco,D,0,0,0,0,3,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455037,455037,274695,,,,,,,2018
30,Madison Litchfield,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,455125,274695,49:40,19,3,16,0.842,stats#/player/455125,2018
42,Brianna Laing,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,455127,274695,10:20,6,3,3,0.5,stats#/player/455127,2018
28,Amanda Leveille,G,0,0,,0,,,,,,,,,,,,,,Buffalo Beauts,,967811,274695,60:00,22,2,20,0.909,stats#/player/967811,2018
11,Alexa Gruschow,F,1,1,2,4,2,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Metropolitan Riveters,stats#/player/455052,455052,274694,,,,,,,2018
14,Madison Packer,F,0,2,2,6,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/966106,966106,274694,,,,,,,2018
18,Rebecca Russo,F,1,1,2,0,2,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Metropolitan Riveters,stats#/player/644558,644558,274694,,,,,,,2018
5,Jenny Ryan,D,0,1,1,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455154,455154,274694,,,,,,,2018
6,Courtney Burke,D,1,0,1,2,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Metropolitan Riveters,stats#/player/455050,455050,274694,,,,,,,2018
17,Bray Ketchum,F,1,0,1,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Metropolitan Riveters,stats#/player/57716,57716,274694,,,,,,,2018
26,Kiira Dosdall-Arena,D,0,1,1,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/1066549,1066549,274694,,,,,,,2018
7,Tatiana Rafter,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/58112,58112,274694,,,,,,,2018
9,Rebecca Morse,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/431654,431654,274694,,,,,,,2018
10,Ashley Johnston,D,0,0,0,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/57701,57701,274694,,,,,,,2018
21,Lauren Wash,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455048,455048,274694,,,,,,,2018
22,Kelly Nash,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455157,455157,274694,,,,,,,2018
24,Harrison Browne,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455036,455036,274694,,,,,,,2018
27,Michelle Picard,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455056,455056,274694,,,,,,,2018
55,Kelsey Koelzer,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455051,455051,274694,,,,,,,2018
3,Amanda Boulier,D,1,1,2,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/431662,431662,274694,,,,,,,2018
8,Kelly Babstock,F,1,1,2,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/699761,699761,274694,,,,,,,2018
11,Emily Fluke,F,0,1,1,10,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455143,455143,274694,,,,,,,2018
26,Jordan Brickner,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/57751,57751,274694,,,,,,,2018
5,Stephanie Mock,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455140,455140,274694,,,,,,,2018
6,Shannon Turner,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/967608,967608,274694,,,,,,,2018
7,Rachael Ade,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/728501,728501,274694,,,,,,,2018
9,Kaycie Anderson,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/1194646,1194646,274694,,,,,,,2018
12,Jamie Goldsmith,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455144,455144,274694,,,,,,,2018
14,Elena Orlando,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/909127,909127,274694,,,,,,,2018
16,Hanna Beattie,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455146,455146,274694,,,,,,,2018
17,Emma Greco,D,0,0,0,2,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/542420,542420,274694,,,,,,,2018
21,Cydney Roesler,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455042,455042,274694,,,,,,,2018
25,Juana Baribeau,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455044,455044,274694,,,,,,,2018
43,Meghan Huertas,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455047,455047,274694,,,,,,,2018
35,Katie Fitzgerald,G,0,0,,0,,,,,,,,,,,,,,Metropolitan Riveters,,455059,274694,60:00,25,2,23,0.92,stats#/player/455059,2018
34,Sydney Rossman,G,0,0,,0,,,,,,,,,,,,,,Connecticut Whale,,455151,274694,58:25,23,4,19,0.826,stats#/player/455151,2018
14,Hayley Scamurra,F,1,2,3,2,2,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455033,455033,274693,,,,,,,2018
10,Neve Van Pelt,D,0,2,2,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455031,455031,274693,,,,,,,2018
16,Maddie Elia,F,1,0,1,0,2,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455133,455133,274693,,,,,,,2018
17,Jordyn Burns,D,0,1,1,0,3,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455034,455034,274693,,,,,,,2018
19,Kaylyn Schroka,F,1,0,1,0,0,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455134,455134,274693,,,,,,,2018
23,Corinne Buie,F,1,0,1,4,0,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/58129,58129,274693,,,,,,,2018
27,Kristin Lewicki,F,1,0,1,0,1,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/632934,632934,274693,,,,,,,2018
36,Kourtney Kunichika,F,0,1,1,0,2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/58111,58111,274693,,,,,,,2018
3,Sarah Edney,D,0,0,0,0,3,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455129,455129,274693,,,,,,,2018
4,Colleen Murphy,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/967617,967617,274693,,,,,,,2018
11,Lisa Chesson,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/632868,632868,274693,,,,,,,2018
12,Rebecca Vint,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455132,455132,274693,,,,,,,2018
25,Jacquie Greco,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455037,455037,274693,,,,,,,2018
32,Jess Jones,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455137,455137,274693,,,,,,,2018
95,Taylor Accursi,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455139,455139,274693,,,,,,,2018
14,Madison Packer,F,2,0,2,0,-2,2,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/966106,966106,274693,,,,,,,2018
5,Jenny Ryan,D,0,1,1,0,-4,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455154,455154,274693,,,,,,,2018
6,Courtney Burke,D,0,1,1,0,-3,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455050,455050,274693,,,,,,,2018
7,Tatiana Rafter,F,0,1,1,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/58112,58112,274693,,,,,,,2018
11,Alexa Gruschow,F,0,1,1,2,-4,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455052,455052,274693,,,,,,,2018
18,Rebecca Russo,F,0,1,1,0,-2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/644558,644558,274693,,,,,,,2018
24,Harrison Browne,F,1,0,1,0,0,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455036,455036,274693,,,,,,,2018
55,Kelsey Koelzer,D,0,1,1,2,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455051,455051,274693,,,,,,,2018
9,Rebecca Morse,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/431654,431654,274693,,,,,,,2018
10,Ashley Johnston,D,0,0,0,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/57701,57701,274693,,,,,,,2018
17,Bray Ketchum,F,0,0,0,2,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/57716,57716,274693,,,,,,,2018
21,Lauren Wash,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455048,455048,274693,,,,,,,2018
26,Kiira Dosdall-Arena,D,0,0,0,2,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/1066549,1066549,274693,,,,,,,2018
27,Michelle Picard,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455056,455056,274693,,,,,,,2018
45,Lindsey Hylwa,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455158,455158,274693,,,,,,,2018
28,Amanda Leveille,G,0,0,,0,,,,,,,,,,,,,,Buffalo Beauts,,967811,274693,60:00,33,3,30,0.909,stats#/player/967811,2018
35,Katie Fitzgerald,G,0,0,,0,,,,,,,,,,,,,,Metropolitan Riveters,,455059,274693,60:00,27,5,22,0.815,stats#/player/455059,2018
19,Sydney Daniels,F,2,0,2,0,1,2,0,0,0,0 - 0,0,0,0,2,0,0,0,Boston Pride,stats#/player/455124,455124,274692,,,,,,,2018
2,Alyssa Gagliardi,D,0,1,1,0,2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58115,58115,274692,,,,,,,2018
13,Kaleigh Fratkin,F,0,1,1,6,2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/57735,57735,274692,,,,,,,2018
14,Jillian Dempsey,F,0,1,1,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58116,58116,274692,,,,,,,2018
5,Lexi Bender,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/431609,431609,274692,,,,,,,2018
6,Elizabeth Parker,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455122,455122,274692,,,,,,,2018
7,Mary Parker,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/1041273,1041273,274692,,,,,,,2018
8,Dana Trivigno,F,0,0,0,10,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455041,455041,274692,,,,,,,2018
9,Corey Stearns,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455123,455123,274692,,,,,,,2018
10,Kaliya Johnson,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455040,455040,274692,,,,,,,2018
11,Jordan Smelker,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58120,58120,274692,,,,,,,2018
12,Marissa Gedman,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58121,58121,274692,,,,,,,2018
15,Emily Field,F,0,0,0,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58123,58123,274692,,,,,,,2018
18,Michaela Levine,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455024,455024,274692,,,,,,,2018
27,Kathryn Tomaselli,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455026,455026,274692,,,,,,,2018
37,Heather Schwarz,F,0,0,0,2,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455126,455126,274692,,,,,,,2018
44,Paige Harrington,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58084,58084,274692,,,,,,,2018
57,Meagan Mangene,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58134,58134,274692,,,,,,,2018
6,Shannon Turner,D,0,1,1,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/967608,967608,274692,,,,,,,2018
9,Kaycie Anderson,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/1194646,1194646,274692,,,,,,,2018
11,Emily Fluke,F,0,1,1,2,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455143,455143,274692,,,,,,,2018
12,Jamie Goldsmith,F,1,0,1,0,-1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/455144,455144,274692,,,,,,,2018
26,Jordan Brickner,D,1,0,1,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/57751,57751,274692,,,,,,,2018
3,Amanda Boulier,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/431662,431662,274692,,,,,,,2018
4,Anya Battaglino,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/57730,57730,274692,,,,,,,2018
5,Stephanie Mock,F,0,0,0,0,-2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455140,455140,274692,,,,,,,2018
7,Rachael Ade,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/728501,728501,274692,,,,,,,2018
10,Sophia Agostinelli,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455142,455142,274692,,,,,,,2018
13,Cassie Dunne,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455145,455145,274692,,,,,,,2018
14,Elena Orlando,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/909127,909127,274692,,,,,,,2018
16,Hanna Beattie,D,0,0,0,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455146,455146,274692,,,,,,,2018
17,Emma Greco,D,0,0,0,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/542420,542420,274692,,,,,,,2018
21,Cydney Roesler,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455042,455042,274692,,,,,,,2018
25,Juana Baribeau,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455044,455044,274692,,,,,,,2018
27,Paige Savage,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455148,455148,274692,,,,,,,2018
28,Sam Faber,F,0,0,0,2,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/57753,57753,274692,,,,,,,2018
43,Meghan Huertas,F,0,0,0,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455047,455047,274692,,,,,,,2018
94,Grace Klienbach,F,0,0,0,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/827706,827706,274692,,,,,,,2018
29,Brittany Ott,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,58131,274692,65:00,19,2,17,0.895,stats#/player/58131,2018
34,Sydney Rossman,G,0,0,,0,,,,,,,,,,,,,,Connecticut Whale,,455151,274692,65:00,19,2,17,0.895,stats#/player/455151,2018
43,Meghan Huertas,F,1,1,2,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/455047,455047,274691,,,,,,,2018
8,Kelly Babstock,F,1,0,1,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/699761,699761,274691,,,,,,,2018
3,Amanda Boulier,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/431662,431662,274691,,,,,,,2018
6,Shannon Turner,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/967608,967608,274691,,,,,,,2018
7,Rachael Ade,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/728501,728501,274691,,,,,,,2018
9,Kaycie Anderson,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/1194646,1194646,274691,,,,,,,2018
11,Emily Fluke,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455143,455143,274691,,,,,,,2018
14,Elena Orlando,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/909127,909127,274691,,,,,,,2018
16,Hanna Beattie,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455146,455146,274691,,,,,,,2018
17,Emma Greco,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/542420,542420,274691,,,,,,,2018
21,Cydney Roesler,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455042,455042,274691,,,,,,,2018
25,Juana Baribeau,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455044,455044,274691,,,,,,,2018
26,Jordan Brickner,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/57751,57751,274691,,,,,,,2018
28,Sam Faber,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/57753,57753,274691,,,,,,,2018
94,Grace Klienbach,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/827706,827706,274691,,,,,,,2018
6,Courtney Burke,D,0,2,2,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455050,455050,274691,,,,,,,2018
14,Madison Packer,F,2,0,2,0,0,2,0,0,0,0 - 0,0,0,0,2,0,0,0,Metropolitan Riveters,stats#/player/966106,966106,274691,,,,,,,2018
5,Jenny Ryan,D,0,1,1,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455154,455154,274691,,,,,,,2018
7,Tatiana Rafter,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/58112,58112,274691,,,,,,,2018
11,Alexa Gruschow,F,0,1,1,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455052,455052,274691,,,,,,,2018
26,Kiira Dosdall-Arena,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/1066549,1066549,274691,,,,,,,2018
55,Kelsey Koelzer,D,1,0,1,0,-1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Metropolitan Riveters,stats#/player/455051,455051,274691,,,,,,,2018
2,Erika Lawler,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455153,455153,274691,,,,,,,2018
10,Ashley Johnston,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/57701,57701,274691,,,,,,,2018
17,Bray Ketchum,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/57716,57716,274691,,,,,,,2018
18,Rebecca Russo,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/644558,644558,274691,,,,,,,2018
21,Lauren Wash,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455048,455048,274691,,,,,,,2018
22,Kelly Nash,F,0,0,0,2,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455157,455157,274691,,,,,,,2018
24,Harrison Browne,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455036,455036,274691,,,,,,,2018
27,Michelle Picard,D,0,0,0,2,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455056,455056,274691,,,,,,,2018
34,Sydney Rossman,G,0,0,,0,,,,,,,,,,,,,,Connecticut Whale,,455151,274691,64:28,34,3,31,0.912,stats#/player/455151,2018
1,Kimberly Sass,G,0,0,,0,,,,,,,,,,,,,,Metropolitan Riveters,,58083,274691,64:28,23,2,21,0.913,stats#/player/58083,2018
3,Sarah Edney,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455129,455129,274690,,,,,,,2018
4,Colleen Murphy,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/967617,967617,274690,,,,,,,2018
10,Neve Van Pelt,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455031,455031,274690,,,,,,,2018
11,Lisa Chesson,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/632868,632868,274690,,,,,,,2018
12,Rebecca Vint,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455132,455132,274690,,,,,,,2018
14,Hayley Scamurra,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455033,455033,274690,,,,,,,2018
16,Maddie Elia,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455133,455133,274690,,,,,,,2018
17,Jordyn Burns,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455034,455034,274690,,,,,,,2018
19,Kaylyn Schroka,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455134,455134,274690,,,,,,,2018
20,Katherine Donohue,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455135,455135,274690,,,,,,,2018
23,Corinne Buie,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/58129,58129,274690,,,,,,,2018
25,Jacquie Greco,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455037,455037,274690,,,,,,,2018
32,Jess Jones,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455137,455137,274690,,,,,,,2018
36,Kourtney Kunichika,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/58111,58111,274690,,,,,,,2018
95,Taylor Accursi,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455139,455139,274690,,,,,,,2018
