player_jersey,player_name,position,goals,assists,points,penalty_minutes,plus_minus,shots_on_goal,blocks,giveaways,takeaways,faceoffs_won_lost,faceoffs_win_pct,powerplay_goals,shorthanded_goals,shots,shots_blocked,faceoffs_won,faceoffs_lost,team,skaters_href,player_id,game_id,minutes_played,shots_against,goals_against,saves,save_percent,goalies_href,season
24,Kristen Barbara,D,1,0,1,0,0,3,3,0,0,0 - 0,0,0,0,3,0,0,0,Metropolitan Riveters,stats#/player/542417,542417,420389,,,,,,,2022
77,Colleen Murphy,D,0,1,1,0,0,1,4,0,0,0 - 0,0,0,0,1,0,0,0,Metropolitan Riveters,stats#/player/967617,967617,420389,,,,,,,2022
3,Theresa Knutson,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/644548,644548,420389,,,,,,,2022
5,Leila Kilduff,D,0,0,0,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/456621,456621,420389,,,,,,,2022
7,Rachael Ade,D,0,0,0,0,0,2,2,0,0,0 - 0,0,0,0,3,1,0,0,Metropolitan Riveters,stats#/player/728501,728501,420389,,,,,,,2022
10,Kendall Cornine,F,0,0,0,2,0,5,1,0,0,12 - 6,0.667,0,0,6,1,12,6,Metropolitan Riveters,stats#/player/431650,431650,420389,,,,,,,2022
17,Kiira Dosdall-Arena,D,0,0,0,0,0,1,2,0,0,0 - 0,0,0,0,3,2,0,0,Metropolitan Riveters,stats#/player/1066549,1066549,420389,,,,,,,2022
18,Rebecca Russo,F,0,0,0,0,0,4,0,0,0,0 - 0,0,0,0,4,0,0,0,Metropolitan Riveters,stats#/player/644558,644558,420389,,,,,,,2022
19,Romana Kosecka,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/980281,980281,420389,,,,,,,2022
25,Rose Alleva,D,0,0,0,0,1,1,1,0,0,0 - 0,0,0,0,2,1,0,0,Metropolitan Riveters,stats#/player/456613,456613,420389,,,,,,,2022
55,Lenka Curmova,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/980280,980280,420389,,,,,,,2022
3,Jonna Curtis,F,0,1,1,0,-1,6,1,0,0,0 - 0,0,0,0,6,0,0,0,Minnesota Whitecaps,stats#/player/431666,431666,420389,,,,,,,2022
8,Taylor Turnquist,D,0,1,1,0,0,2,0,0,0,6 - 11,0.353,0,0,3,1,6,11,Minnesota Whitecaps,stats#/player/949959,949959,420389,,,,,,,2022
9,Allie Thunstrom,F,1,0,1,0,0,7,0,0,0,0 - 0,0,0,0,8,1,0,0,Minnesota Whitecaps,stats#/player/431677,431677,420389,,,,,,,2022
13,Ashleigh Brykaliuk,F,0,1,1,0,1,3,1,0,0,6 - 13,0.316,0,0,4,1,6,13,Minnesota Whitecaps,stats#/player/949961,949961,420389,,,,,,,2022
19,Haley Mack,F,0,1,1,0,1,2,0,0,0,1 - 0,1,0,0,3,1,1,0,Minnesota Whitecaps,stats#/player/706982,706982,420389,,,,,,,2022
21,Audra Morrison,F,1,0,1,0,-1,4,0,0,0,0 - 0,0,0,0,5,1,0,0,Minnesota Whitecaps,stats#/player/431673,431673,420389,,,,,,,2022
22,Sydney Baldwin,D,1,0,1,2,1,6,1,0,0,0 - 0,0,0,0,11,5,0,0,Minnesota Whitecaps,stats#/player/1086275,1086275,420389,,,,,,,2022
33,Maddie Rowe,D,0,1,1,0,0,2,2,0,0,0 - 0,0,0,0,2,0,0,0,Minnesota Whitecaps,stats#/player/707198,707198,420389,,,,,,,2022
2,Mak Langei,D,0,0,0,0,-1,0,2,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/949960,949960,420389,,,,,,,2022
4,Chelsey Rosenthal,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/967939,967939,420389,,,,,,,2022
5,Winnie Brodt-Brown,D,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Minnesota Whitecaps,stats#/player/967843,967843,420389,,,,,,,2022
7,Emma Stauber,D,0,0,0,0,-2,1,0,0,0,0 - 0,0,0,0,2,1,0,0,Minnesota Whitecaps,stats#/player/968364,968364,420389,,,,,,,2022
10,Brooke White-Lancette,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/431678,431678,420389,,,,,,,2022
11,Lisa Martinson,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/431670,431670,420389,,,,,,,2022
14,Alex Woken,F,0,0,0,0,-1,4,0,0,0,0 - 0,0,0,0,6,2,0,0,Minnesota Whitecaps,stats#/player/961081,961081,420389,,,,,,,2022
15,Meaghan Pezon,F,0,0,0,0,-2,2,0,0,0,6 - 7,0.462,0,0,2,0,6,7,Minnesota Whitecaps,stats#/player/455178,455178,420389,,,,,,,2022
16,Lexie Laing,F,0,0,0,0,-1,2,0,0,0,1 - 0,1,0,0,3,1,1,0,Minnesota Whitecaps,stats#/player/967905,967905,420389,,,,,,,2022
18,Stephanie Anderson,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/431659,431659,420389,,,,,,,2022
20,Meghan Lorence,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/431669,431669,420389,,,,,,,2022
25,Nicole Schammel,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/949958,949958,420389,,,,,,,2022
27,Patti Marshall,D,0,0,0,0,1,2,0,0,0,0 - 0,0,0,0,4,2,0,0,Minnesota Whitecaps,stats#/player/949970,949970,420389,,,,,,,2022
88,Sara Bustad,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/456616,456616,420389,,,,,,,2022
91,Haylea Schmid,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/431675,431675,420389,,,,,,,2022
1,Brooke Wolejko,G,0,0,,0,,,,,,,,,,,,,,Metropolitan Riveters,,456412,420389,60:00,44,3,41,0.932,stats#/player/456412,2022
29,Sonjia Shelly,G,0,0,,0,,,,,,,,,,,,,,Metropolitan Riveters,,456411,420389,00:00,0,0,0,0,stats#/player/456411,2022
32,Breanna Blesi,G,0,0,,0,,,,,,,,,,,,,,Minnesota Whitecaps,,1086258,420389,59:00,38,4,34,0.895,stats#/player/1086258,2022
35,Jenna Brenneman,G,0,0,,0,,,,,,,,,,,,,,Minnesota Whitecaps,,977772,420389,00:00,0,0,0,0,stats#/player/977772,2022
8,Alyssa Wohlfeiler,F,0,2,2,0,2,3,0,0,0,0 - 0,0,0,0,3,0,0,0,Connecticut Whale,stats#/player/57768,57768,420388,,,,,,,2022
11,Emily Fluke,F,1,1,2,0,2,1,0,0,0,0 - 0,0,0,0,2,1,0,0,Connecticut Whale,stats#/player/455143,455143,420388,,,,,,,2022
17,Taylor Girard,F,0,2,2,2,3,3,1,0,0,0 - 0,0,0,0,3,0,0,0,Connecticut Whale,stats#/player/966983,966983,420388,,,,,,,2022
22,Kennedy Marchment,F,0,2,2,0,3,3,0,0,0,9 - 6,0.6,0,0,4,1,9,6,Connecticut Whale,stats#/player/966985,966985,420388,,,,,,,2022
9,Kaycie Anderson,F,0,1,1,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/431637,431637,420388,,,,,,,2022
12,Allie Munroe,D,1,0,1,0,2,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/966982,966982,420388,,,,,,,2022
16,Hanna Beattie,D,1,0,1,0,1,3,0,1,0,0 - 0,0,0,0,3,0,0,0,Connecticut Whale,stats#/player/455146,455146,420388,,,,,,,2022
88,Amanda Conway,F,1,0,1,0,1,3,0,0,0,0 - 0,0,1,0,3,0,0,0,Connecticut Whale,stats#/player/707073,707073,420388,,,,,,,2022
5,Tori Howran,D,0,0,0,0,0,2,0,1,0,0 - 0,0,0,0,2,0,0,0,Connecticut Whale,stats#/player/1034126,1034126,420388,,,,,,,2022
6,Shannon Turner,D,0,0,0,0,0,3,2,0,0,0 - 0,0,0,0,3,0,0,0,Connecticut Whale,stats#/player/967608,967608,420388,,,,,,,2022
13,Cailey Hutchison,F,0,0,0,0,0,2,0,1,0,5 - 7,0.417,0,0,2,0,5,7,Connecticut Whale,stats#/player/431652,431652,420388,,,,,,,2022
15,Emma Vlasic,F,0,0,0,0,0,2,0,0,0,5 - 8,0.385,0,0,3,1,5,8,Connecticut Whale,stats#/player/431646,431646,420388,,,,,,,2022
18,Hannah Bates,D,0,0,0,0,3,1,0,0,0,0 - 0,0,0,0,3,2,0,0,Connecticut Whale,stats#/player/966984,966984,420388,,,,,,,2022
24,Janine Weber,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/513300,513300,420388,,,,,,,2022
27,Janka Hlinka,F,0,0,0,0,0,0,0,0,0,4 - 5,0.444,0,0,1,1,4,5,Connecticut Whale,stats#/player/966992,966992,420388,,,,,,,2022
28,Melissa Samoskevich,F,0,0,0,0,0,4,0,0,0,0 - 0,0,0,0,6,2,0,0,Connecticut Whale,stats#/player/1041703,1041703,420388,,,,,,,2022
44,Taylor Marchin,D,0,0,0,4,0,0,0,1,0,0 - 0,0,0,0,3,3,0,0,Connecticut Whale,stats#/player/431643,431643,420388,,,,,,,2022
97,Catherine Crawley,F,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/966955,966955,420388,,,,,,,2022
2,Samantha Fieseler,D,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/814845,814845,420388,,,,,,,2022
4,Marie-Jo Pelletier,D,0,0,0,0,0,1,1,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/431633,431633,420388,,,,,,,2022
9,Autumn MacDougall,F,0,0,0,2,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/632861,632861,420388,,,,,,,2022
13,Dominique Kremer,D,0,0,0,0,0,2,1,0,1,0 - 0,0,0,0,3,1,0,0,Buffalo Beauts,stats#/player/632881,632881,420388,,,,,,,2022
14,Allison Attea,D,0,0,0,2,0,1,1,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/825330,825330,420388,,,,,,,2022
15,Missy Segall,F,0,0,0,0,0,1,0,0,1,1 - 1,0.5,0,0,1,0,1,1,Buffalo Beauts,stats#/player/821791,821791,420388,,,,,,,2022
17,Cassidy MacPherson,F,0,0,0,0,0,2,0,0,0,6 - 9,0.4,0,0,2,0,6,9,Buffalo Beauts,stats#/player/431630,431630,420388,,,,,,,2022
18,Elena Orlando,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/909127,909127,420388,,,,,,,2022
19,Taylor Wasylk,F,0,0,0,0,0,1,1,0,1,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/455201,455201,420388,,,,,,,2022
21,Emma Keenan,D,0,0,0,0,0,1,3,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/788423,788423,420388,,,,,,,2022
22,Emilie Harley,F/D,0,0,0,0,0,1,1,0,0,0 - 0,0,0,0,2,1,0,0,Buffalo Beauts,stats#/player/810693,810693,420388,,,,,,,2022
24,Anjelica Diffendal,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/811831,811831,420388,,,,,,,2022
44,Jenna Suokko,F,0,0,0,0,0,2,1,0,0,0 - 0,0,0,0,2,0,0,0,Buffalo Beauts,stats#/player/828439,828439,420388,,,,,,,2022
77,Kennedy Ganser,F,0,0,0,0,0,1,1,0,1,13 - 9,0.591,0,0,2,1,13,9,Buffalo Beauts,stats#/player/816614,816614,420388,,,,,,,2022
81,Erin Gehen,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/466337,466337,420388,,,,,,,2022
94,Grace Klienbach,F,0,0,0,0,0,1,1,0,0,6 - 4,0.6,0,0,1,0,6,4,Buffalo Beauts,stats#/player/827706,827706,420388,,,,,,,2022
95,Taylor Accursi,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455139,455139,420388,,,,,,,2022
97,Cassidy Vinkle,F,0,0,0,2,0,2,0,0,0,0 - 0,0,0,0,2,0,0,0,Buffalo Beauts,stats#/player/786040,786040,420388,,,,,,,2022
35,Abbie Ives,G,0,0,,0,,,,,,,,,,,,,,Connecticut Whale,,707072,420388,00:00,0,0,0,0,stats#/player/707072,2022
55,Mariah Fujimagari,G,0,0,,0,,,,,,,,,,,,,,Connecticut Whale,,728502,420388,60:00,18,0,18,1,stats#/player/728502,2022
70,Carly Jackson,G,0,0,,0,,,,,,,,,,,,,,Buffalo Beauts,,1034319,420388,60:00,32,4,28,0.875,stats#/player/1034319,2022
88,Lovisa Berndtsson,G,0,0,,0,,,,,,,,,,,,,,Buffalo Beauts,,824067,420388,00:00,0,0,0,0,stats#/player/824067,2022
19,Brooke Boquist,F,1,2,3,0,2,3,1,0,0,0 - 0,0,0,0,4,1,0,0,Toronto Six,stats#/player/543984,543984,420385,,,,,,,2022
67,Emma Woods,F,0,3,3,2,3,4,1,2,1,0 - 0,0,0,0,5,1,0,0,Toronto Six,stats#/player/630149,630149,420385,,,,,,,2022
27,Shiann Darkangelo,F,2,0,2,2,2,5,1,1,3,16 - 15,0.516,0,0,7,2,16,15,Toronto Six,stats#/player/542419,542419,420385,,,,,,,2022
2,Taylor Woods,D,0,1,1,0,0,2,0,1,2,0 - 0,0,0,0,2,0,0,0,Toronto Six,stats#/player/542421,542421,420385,,,,,,,2022
11,Breanne Wilson-Bennett,F,1,0,1,2,-1,1,0,2,3,4 - 5,0.444,1,0,1,0,4,5,Toronto Six,stats#/player/630148,630148,420385,,,,,,,2022
20,Taylor Davison,D,0,1,1,0,0,3,0,0,0,0 - 0,0,0,0,3,0,0,0,Toronto Six,stats#/player/881569,881569,420385,,,,,,,2022
44,Lindsay Eastwood,D,0,1,1,0,1,0,1,3,3,0 - 0,0,0,0,1,1,0,0,Toronto Six,stats#/player/630139,630139,420385,,,,,,,2022
6,Sarah Steele,D,0,0,0,0,0,0,0,0,2,0 - 0,0,0,0,0,0,0,0,Toronto Six,stats#/player/630147,630147,420385,,,,,,,2022
7,Maegan Beres,F,0,0,0,0,0,3,1,2,1,0 - 0,0,0,0,3,0,0,0,Toronto Six,stats#/player/881571,881571,420385,,,,,,,2022
12,Leah Marino,F,0,0,0,0,0,0,0,0,1,1 - 0,1,0,0,0,0,1,0,Toronto Six,stats#/player/879728,879728,420385,,,,,,,2022
14,Randi Marcon,F,0,0,0,0,0,0,0,0,0,4 - 2,0.667,0,0,0,0,4,2,Toronto Six,stats#/player/1086292,1086292,420385,,,,,,,2022
22,Natalie Marcuzzi,F,0,0,0,0,0,1,1,3,1,2 - 5,0.286,0,0,1,0,2,5,Toronto Six,stats#/player/1020560,1020560,420385,,,,,,,2022
25,Stephanie Sucharda,D,0,0,0,0,0,0,1,2,2,0 - 0,0,0,0,0,0,0,0,Toronto Six,stats#/player/963635,963635,420385,,,,,,,2022
26,Cristine Chao,D,0,0,0,0,0,1,0,3,0,0 - 0,0,0,0,2,1,0,0,Toronto Six,stats#/player/963625,963625,420385,,,,,,,2022
28,Taylor Day,F,0,0,0,0,0,0,0,0,2,0 - 0,0,0,0,0,0,0,0,Toronto Six,stats#/player/963607,963607,420385,,,,,,,2022
71,Saroya Tinker,D,0,0,0,0,0,2,3,1,1,0 - 0,0,0,0,3,1,0,0,Toronto Six,stats#/player/879727,879727,420385,,,,,,,2022
92,Tori Charron,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Toronto Six,stats#/player/963626,963626,420385,,,,,,,2022
17,McKenna Brand,F,2,0,2,2,1,6,0,1,1,1 - 0,1,0,0,6,0,1,0,Boston Pride,stats#/player/431610,431610,420385,,,,,,,2022
11,Evelina Raselli,F,0,1,1,0,1,0,1,0,1,11 - 10,0.524,0,0,0,0,11,10,Boston Pride,stats#/player/967842,967842,420385,,,,,,,2022
18,Taylor Wenczkowski,F,1,0,1,0,1,4,0,1,0,5 - 7,0.417,0,0,4,0,5,7,Boston Pride,stats#/player/627747,627747,420385,,,,,,,2022
19,Sammy Davis,F,0,1,1,0,1,1,0,4,0,0 - 0,0,0,0,1,0,0,0,Boston Pride,stats#/player/627751,627751,420385,,,,,,,2022
20,Paige Capistran,D,0,1,1,0,2,2,1,0,2,0 - 0,0,0,0,3,1,0,0,Boston Pride,stats#/player/627748,627748,420385,,,,,,,2022
21,Christina Putigna,F,0,1,1,0,1,2,0,3,2,0 - 0,0,0,0,2,0,0,0,Boston Pride,stats#/player/431616,431616,420385,,,,,,,2022
3,Delaney Belinskas,F,0,0,0,0,0,2,1,1,0,0 - 0,0,0,0,4,2,0,0,Boston Pride,stats#/player/1076193,1076193,420385,,,,,,,2022
6,Kali Flanagan,D,0,0,0,0,0,2,0,3,0,0 - 0,0,0,0,2,0,0,0,Boston Pride,stats#/player/1034117,1034117,420385,,,,,,,2022
7,Mary Parker,F,0,0,0,0,0,2,0,1,1,0 - 0,0,0,0,2,0,0,0,Boston Pride,stats#/player/1041273,1041273,420385,,,,,,,2022
8,Amanda Boulier,D,0,0,0,0,0,2,1,2,1,0 - 0,0,0,0,3,1,0,0,Boston Pride,stats#/player/431662,431662,420385,,,,,,,2022
9,Tori Sullivan,F,0,0,0,4,0,0,0,1,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/431622,431622,420385,,,,,,,2022
12,Jenna Rheault,D,0,0,0,0,0,2,2,2,3,0 - 0,0,0,0,4,2,0,0,Boston Pride,stats#/player/431619,431619,420385,,,,,,,2022
13,Kaleigh Fratkin,D,0,0,0,0,0,2,0,0,3,0 - 0,0,0,0,4,2,0,0,Boston Pride,stats#/player/57735,57735,420385,,,,,,,2022
14,Jillian Dempsey,F,0,0,0,0,0,1,0,1,2,10 - 7,0.588,0,0,3,2,10,7,Boston Pride,stats#/player/58116,58116,420385,,,,,,,2022
23,Kateylnn Russ,F,0,0,0,0,0,2,0,0,0,0 - 3,0,0,0,2,0,0,3,Boston Pride,stats#/player/856786,856786,420385,,,,,,,2022
29,Kayla Friesen,F,0,0,0,0,0,2,0,1,1,0 - 0,0,0,0,2,0,0,0,Boston Pride,stats#/player/856779,856779,420385,,,,,,,2022
47,Mallory Souliotis,D,0,0,0,0,0,0,1,1,3,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/431621,431621,420385,,,,,,,2022
29,Elaine Chuli,G,0,0,,0,,,,,,,,,,,,,,Toronto Six,,542418,420385,62:11,32,3,29,0.906,stats#/player/542418,2022
31,Tera Hofmann,G,0,0,,0,,,,,,,,,,,,,,Toronto Six,,881597,420385,00:00,0,0,0,0,stats#/player/881597,2022
33,Victoria Hanson,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,431611,420385,62:11,25,4,21,0.84,stats#/player/431611,2022
88,Katie Burt,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,455202,420385,00:00,0,0,0,0,stats#/player/455202,2022
22,Kennedy Marchment,F,1,1,2,0,2,1,1,0,1,9 - 7,0.563,1,0,2,1,9,7,Connecticut Whale,stats#/player/966985,966985,420384,,,,,,,2022
88,Amanda Conway,F,1,1,2,2,2,3,0,1,0,0 - 0,0,0,0,3,0,0,0,Connecticut Whale,stats#/player/707073,707073,420384,,,,,,,2022
6,Shannon Turner,D,1,0,1,0,0,3,1,0,0,0 - 0,0,0,0,5,2,0,0,Connecticut Whale,stats#/player/967608,967608,420384,,,,,,,2022
9,Kaycie Anderson,F,0,1,1,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/431637,431637,420384,,,,,,,2022
11,Emily Fluke,F,1,0,1,0,0,1,0,0,0,0 - 0,0,0,0,2,1,0,0,Connecticut Whale,stats#/player/455143,455143,420384,,,,,,,2022
13,Cailey Hutchison,F,1,0,1,0,0,2,0,0,0,7 - 9,0.438,0,0,2,0,7,9,Connecticut Whale,stats#/player/431652,431652,420384,,,,,,,2022
17,Taylor Girard,F,0,1,1,0,2,3,1,0,0,0 - 0,0,0,0,3,0,0,0,Connecticut Whale,stats#/player/966983,966983,420384,,,,,,,2022
97,Catherine Crawley,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/966955,966955,420384,,,,,,,2022
5,Tori Howran,D,0,0,0,0,0,4,1,0,0,0 - 0,0,0,0,7,3,0,0,Connecticut Whale,stats#/player/1034126,1034126,420384,,,,,,,2022
8,Alyssa Wohlfeiler,F,0,0,0,0,0,2,1,0,0,0 - 0,0,0,0,2,0,0,0,Connecticut Whale,stats#/player/57768,57768,420384,,,,,,,2022
12,Allie Munroe,D,0,0,0,2,0,2,1,0,0,0 - 0,0,0,0,3,1,0,0,Connecticut Whale,stats#/player/966982,966982,420384,,,,,,,2022
15,Emma Vlasic,F,0,0,0,0,0,2,0,0,0,7 - 9,0.438,0,0,2,0,7,9,Connecticut Whale,stats#/player/431646,431646,420384,,,,,,,2022
18,Hannah Bates,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/966984,966984,420384,,,,,,,2022
24,Janine Weber,F,0,0,0,0,0,0,0,1,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/513300,513300,420384,,,,,,,2022
27,Janka Hlinka,F,0,0,0,0,0,0,0,0,1,3 - 3,0.5,0,0,0,0,3,3,Connecticut Whale,stats#/player/966992,966992,420384,,,,,,,2022
28,Melissa Samoskevich,F,0,0,0,0,0,6,0,0,0,0 - 0,0,0,0,6,0,0,0,Connecticut Whale,stats#/player/1041703,1041703,420384,,,,,,,2022
44,Taylor Marchin,D,0,0,0,0,0,1,0,0,1,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/431643,431643,420384,,,,,,,2022
79,Rebecca Morse,D,0,0,0,0,0,3,2,0,0,0 - 0,0,0,0,4,1,0,0,Connecticut Whale,stats#/player/431654,431654,420384,,,,,,,2022
95,Taylor Accursi,F,1,2,3,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/455139,455139,420384,,,,,,,2022
77,Kennedy Ganser,F,1,1,2,0,0,2,1,0,0,11 - 11,0.5,0,0,3,1,11,11,Buffalo Beauts,stats#/player/816614,816614,420384,,,,,,,2022
4,Marie-Jo Pelletier,D,0,1,1,0,0,1,3,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/431633,431633,420384,,,,,,,2022
9,Autumn MacDougall,F,0,1,1,0,1,0,0,2,0,0 - 0,0,0,0,2,2,0,0,Buffalo Beauts,stats#/player/632861,632861,420384,,,,,,,2022
19,Taylor Wasylk,F,0,1,1,2,1,0,0,1,1,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455201,455201,420384,,,,,,,2022
21,Emma Keenan,D,1,0,1,2,0,1,2,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/788423,788423,420384,,,,,,,2022
2,Samantha Fieseler,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/814845,814845,420384,,,,,,,2022
3,Amy Budde,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/792391,792391,420384,,,,,,,2022
13,Dominique Kremer,D,0,0,0,0,0,3,1,0,0,0 - 0,0,0,0,3,0,0,0,Buffalo Beauts,stats#/player/632881,632881,420384,,,,,,,2022
14,Allison Attea,D,0,0,0,2,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/825330,825330,420384,,,,,,,2022
15,Missy Segall,F,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/821791,821791,420384,,,,,,,2022
17,Cassidy MacPherson,F,0,0,0,0,0,1,0,0,0,14 - 12,0.539,0,0,2,1,14,12,Buffalo Beauts,stats#/player/431630,431630,420384,,,,,,,2022
18,Elena Orlando,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,1,0,0,Buffalo Beauts,stats#/player/909127,909127,420384,,,,,,,2022
22,Emilie Harley,F/D,0,0,0,0,0,3,0,0,0,0 - 0,0,0,0,3,0,0,0,Buffalo Beauts,stats#/player/810693,810693,420384,,,,,,,2022
24,Anjelica Diffendal,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/811831,811831,420384,,,,,,,2022
44,Jenna Suokko,F,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,2,1,0,0,Buffalo Beauts,stats#/player/828439,828439,420384,,,,,,,2022
94,Grace Klienbach,F,0,0,0,0,0,0,1,0,0,3 - 3,0.5,0,0,0,0,3,3,Buffalo Beauts,stats#/player/827706,827706,420384,,,,,,,2022
97,Cassidy Vinkle,F,0,0,0,2,0,5,1,0,1,0 - 0,0,0,0,7,2,0,0,Buffalo Beauts,stats#/player/786040,786040,420384,,,,,,,2022
35,Abbie Ives,G,0,0,,0,,,,,,,,,,,,,,Connecticut Whale,,707072,420384,60:00,20,3,17,0.85,stats#/player/707072,2022
55,Mariah Fujimagari,G,0,0,,0,,,,,,,,,,,,,,Connecticut Whale,,728502,420384,00:00,0,0,0,0,stats#/player/728502,2022
70,Carly Jackson,G,0,0,,0,,,,,,,,,,,,,,Buffalo Beauts,,1034319,420384,20:00,10,2,8,0.8,stats#/player/1034319,2022
88,Lovisa Berndtsson,G,0,0,,0,,,,,,,,,,,,,,Buffalo Beauts,,824067,420384,40:00,24,3,21,0.875,stats#/player/824067,2022
11,Breanne Wilson-Bennett,F,1,1,2,0,2,5,3,1,0,0 - 0,0,0,0,6,1,0,0,Toronto Six,stats#/player/630148,630148,420382,,,,,,,2022
13,Mikyla Grant-Mentis,F,1,0,1,0,1,10,1,2,5,9 - 5,0.643,0,0,13,3,9,5,Toronto Six,stats#/player/532475,532475,420382,,,,,,,2022
25,Stephanie Sucharda,D,0,1,1,0,0,1,0,1,4,0 - 0,0,0,0,1,0,0,0,Toronto Six,stats#/player/963635,963635,420382,,,,,,,2022
27,Shiann Darkangelo,F,0,1,1,0,0,5,0,3,2,16 - 12,0.571,0,0,8,3,16,12,Toronto Six,stats#/player/542419,542419,420382,,,,,,,2022
44,Lindsay Eastwood,D,0,1,1,0,0,0,4,3,0,0 - 0,0,0,0,1,1,0,0,Toronto Six,stats#/player/630139,630139,420382,,,,,,,2022
2,Taylor Woods,D,0,0,0,0,0,3,0,0,2,0 - 0,0,0,0,4,1,0,0,Toronto Six,stats#/player/542421,542421,420382,,,,,,,2022
6,Sarah Steele,D,0,0,0,0,0,0,0,3,2,0 - 0,0,0,0,0,0,0,0,Toronto Six,stats#/player/630147,630147,420382,,,,,,,2022
7,Maegan Beres,F,0,0,0,0,0,0,0,3,0,1 - 0,1,0,0,0,0,1,0,Toronto Six,stats#/player/881571,881571,420382,,,,,,,2022
