player_jersey,player_name,position,goals,assists,points,penalty_minutes,plus_minus,shots_on_goal,blocks,giveaways,takeaways,faceoffs_won_lost,faceoffs_win_pct,powerplay_goals,shorthanded_goals,shots,shots_blocked,faceoffs_won,faceoffs_lost,team,skaters_href,player_id,game_id,minutes_played,shots_against,goals_against,saves,save_percent,goalies_href,season
11,Kelly Nash,F,0,0,0,0,0,3,0,5,0,0 - 0,0,0,0,3,0,0,0,Metropolitan Riveters,stats#/player/455157,455157,268123,,,,,,,2020
13,Cailey Hutchison,F,0,0,0,0,0,2,2,1,0,17 - 4,0.81,0,0,3,1,17,4,Metropolitan Riveters,stats#/player/431652,431652,268123,,,,,,,2020
17,Tatiana Shatalova,F,0,0,0,0,-1,3,0,0,0,0 - 0,0,0,0,3,0,0,0,Metropolitan Riveters,stats#/player/431657,431657,268123,,,,,,,2020
20,Mallory Rushton,F/D,0,0,0,0,0,0,0,0,2,0 - 0,0,0,0,1,1,0,0,Metropolitan Riveters,stats#/player/431656,431656,268123,,,,,,,2020
21,Brooke Avery,F,0,0,0,2,-1,2,0,1,1,1 - 3,0.25,0,0,3,1,1,3,Metropolitan Riveters,stats#/player/431648,431648,268123,,,,,,,2020
24,Anna Keys,D,0,0,0,0,1,1,1,0,1,0 - 0,0,0,0,2,1,0,0,Metropolitan Riveters,stats#/player/477674,477674,268123,,,,,,,2020
26,Kiira Dosdall-Arena,D,0,0,0,0,-1,0,0,2,1,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/1066549,1066549,268123,,,,,,,2020
15,Emma Vlasic,F,1,0,1,2,0,3,1,1,1,8 - 16,0.333,0,0,3,0,8,16,Connecticut Whale,stats#/player/431646,431646,268123,,,,,,,2020
20,Laurel Hill,D,0,1,1,0,1,3,0,1,1,0 - 0,0,0,0,4,1,0,0,Connecticut Whale,stats#/player/515537,515537,268123,,,,,,,2020
4,Taylor Marchin,D,0,0,0,0,0,4,2,0,1,0 - 0,0,0,0,5,1,0,0,Connecticut Whale,stats#/player/1194642,1194642,268123,,,,,,,2020
6,Shannon Turner,D,0,0,0,0,0,4,4,1,1,0 - 0,0,0,0,4,0,0,0,Connecticut Whale,stats#/player/967608,967608,268123,,,,,,,2020
7,Jane Morrisette,F,0,0,0,0,0,1,0,0,0,4 - 8,0.333,0,0,1,0,4,8,Connecticut Whale,stats#/player/431645,431645,268123,,,,,,,2020
9,Kaycie Anderson,F,0,0,0,0,0,2,0,0,1,0 - 0,0,0,0,3,1,0,0,Connecticut Whale,stats#/player/1194646,1194646,268123,,,,,,,2020
10,Alexa Aramburu,F,0,0,0,0,0,4,1,1,0,0 - 0,0,0,0,4,0,0,0,Connecticut Whale,stats#/player/699759,699759,268123,,,,,,,2020
11,Brinna Dochniak,F/D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/513301,513301,268123,,,,,,,2020
13,Allie Lacombe,F,0,0,0,2,0,1,2,0,1,3 - 1,0.75,0,0,1,0,3,1,Connecticut Whale,stats#/player/515538,515538,268123,,,,,,,2020
14,Elena Orlando,D,0,0,0,0,-1,1,2,1,0,0 - 0,0,0,0,3,2,0,0,Connecticut Whale,stats#/player/909127,909127,268123,,,,,,,2020
16,Hanna Beattie,F/D,0,0,0,2,0,1,1,1,6,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/455146,455146,268123,,,,,,,2020
18,Elena Gualtieri,F,0,0,0,0,0,1,1,0,1,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/490587,490587,268123,,,,,,,2020
19,Janine Weber,F,0,0,0,0,0,1,1,1,2,2 - 0,1,0,0,1,0,2,0,Connecticut Whale,stats#/player/513300,513300,268123,,,,,,,2020
21,Sarah Schwenzfeier,F,0,0,0,2,0,3,0,1,2,8 - 17,0.32,0,0,3,0,8,17,Connecticut Whale,stats#/player/455186,455186,268123,,,,,,,2020
24,Sarah Hughson,F,0,0,0,0,0,0,0,1,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/728503,728503,268123,,,,,,,2020
94,Grace Klienbach,F,0,0,0,2,0,0,1,2,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/827706,827706,268123,,,,,,,2020
34,Dana Demartino,G,0,0,,0,,,,,,,,,,,,,,Metropolitan Riveters,,431651,268123,00:00,0,0,0,0,stats#/player/431651,2020
70,Sam Walther,G,0,0,,0,,,,,,,,,,,,,,Metropolitan Riveters,,456426,268123,65:00,29,1,28,0.966,stats#/player/456426,2020
1,Brooke Wolejko,G,0,0,,0,,,,,,,,,,,,,,Connecticut Whale,,456412,268123,65:00,35,1,34,0.971,stats#/player/456412,2020
33,Cassandra Goyette,G,0,0,,0,,,,,,,,,,,,,,Connecticut Whale,,431639,268123,00:00,0,0,0,0,stats#/player/431639,2020
8,Amanda Boulier,D,0,2,2,2,3,0,0,1,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/431662,431662,268122,,,,,,,2020
9,Allie Thunstrom,F,1,1,2,0,2,5,0,0,0,1 - 1,0.5,0,0,8,2,1,1,Minnesota Whitecaps,stats#/player/431677,431677,268122,,,,,,,2020
3,Jonna Curtis,F,1,0,1,2,3,3,0,0,0,0 - 0,0,0,0,4,0,0,0,Minnesota Whitecaps,stats#/player/431666,431666,268122,,,,,,,2020
16,Stephanie Anderson,F,0,1,1,0,0,0,0,0,0,0 - 1,0,0,0,0,0,0,1,Minnesota Whitecaps,stats#/player/431659,431659,268122,,,,,,,2020
20,Meghan Lorence,F,1,0,1,0,-1,2,0,0,1,1 - 0,1,0,1,2,0,1,0,Minnesota Whitecaps,stats#/player/431669,431669,268122,,,,,,,2020
21,Audra Morrison,F,1,0,1,0,1,3,1,0,0,2 - 0,1,0,0,4,0,2,0,Minnesota Whitecaps,stats#/player/431673,431673,268122,,,,,,,2020
26,Nicole Schammel,F,0,1,1,0,0,7,0,1,1,1 - 0,1,0,0,10,2,1,0,Minnesota Whitecaps,stats#/player/949958,949958,268122,,,,,,,2020
4,Chelsey Brodt Rosenthal,D,0,0,0,0,-1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Minnesota Whitecaps,stats#/player/431664,431664,268122,,,,,,,2020
5,Winny Brodt Brown,D,0,0,0,2,0,0,0,0,1,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/431663,431663,268122,,,,,,,2020
6,Sydney Baldwin,D,0,0,0,0,0,1,2,0,0,0 - 0,0,0,0,1,0,0,0,Minnesota Whitecaps,stats#/player/1086275,1086275,268122,,,,,,,2020
12,Kelsey Cline,F/D,0,0,0,0,2,0,0,1,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/431665,431665,268122,,,,,,,2020
14,Rose Alleva,D,0,0,0,0,-1,0,1,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/456613,456613,268122,,,,,,,2020
15,Meaghan Pezon,F,0,0,0,0,2,1,0,0,0,3 - 9,0.25,0,0,1,0,3,9,Minnesota Whitecaps,stats#/player/455178,455178,268122,,,,,,,2020
22,Kalli Funk,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/431667,431667,268122,,,,,,,2020
25,Lauren Barnes,F,0,0,0,0,1,2,0,0,0,3 - 5,0.375,0,0,3,1,3,5,Minnesota Whitecaps,stats#/player/431661,431661,268122,,,,,,,2020
91,Haylea Schmid,F,0,0,0,0,-2,6,0,0,0,13 - 13,0.5,0,0,6,0,13,13,Minnesota Whitecaps,stats#/player/431675,431675,268122,,,,,,,2020
17,McKenna Brand,F,1,2,3,0,-1,5,0,0,1,0 - 0,0,0,0,5,0,0,0,Boston Pride,stats#/player/431610,431610,268122,,,,,,,2020
14,Jillian Dempsey,F,2,0,2,0,-1,4,0,0,1,13 - 11,0.542,0,0,5,1,13,11,Boston Pride,stats#/player/58116,58116,268122,,,,,,,2020
21,Christina Putigna,F,0,2,2,0,-1,6,0,1,0,0 - 0,0,0,0,6,0,0,0,Boston Pride,stats#/player/431616,431616,268122,,,,,,,2020
11,Emily Fluke,F,0,1,1,0,-1,2,0,0,0,0 - 0,0,0,0,3,1,0,0,Boston Pride,stats#/player/455143,455143,268122,,,,,,,2020
16,Lexie Laing,F,0,1,1,0,-1,3,0,0,0,10 - 9,0.526,0,0,3,0,10,9,Boston Pride,stats#/player/1418978,1418978,268122,,,,,,,2020
3,Jordan Juron,F,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Boston Pride,stats#/player/455131,455131,268122,,,,,,,2020
4,Lauren Kelly,D,0,0,0,0,0,2,1,0,0,0 - 0,0,0,0,2,0,0,0,Boston Pride,stats#/player/431612,431612,268122,,,,,,,2020
5,Lexi Bender,D,0,0,0,0,-1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Boston Pride,stats#/player/431609,431609,268122,,,,,,,2020
7,Mary Parker,F,0,0,0,0,0,3,0,1,0,6 - 4,0.6,0,0,3,0,6,4,Boston Pride,stats#/player/1041273,1041273,268122,,,,,,,2020
9,Tori Sullivan,F,0,0,0,0,-1,3,0,0,1,0 - 0,0,0,0,3,0,0,0,Boston Pride,stats#/player/431622,431622,268122,,,,,,,2020
12,Jenna Rheault,D,0,0,0,0,-1,3,1,0,0,0 - 0,0,0,0,4,1,0,0,Boston Pride,stats#/player/431619,431619,268122,,,,,,,2020
13,Kaleigh Fratkin,D,0,0,0,0,0,2,0,0,0,0 - 0,0,0,0,2,0,0,0,Boston Pride,stats#/player/57735,57735,268122,,,,,,,2020
19,Briana Mastel,D,0,0,0,0,-1,1,1,1,0,0 - 0,0,0,0,1,0,0,0,Boston Pride,stats#/player/431614,431614,268122,,,,,,,2020
26,Carlee Toews,F,0,0,0,0,-1,1,1,0,0,0 - 0,0,0,0,1,0,0,0,Boston Pride,stats#/player/456612,456612,268122,,,,,,,2020
47,Mallory Souliotis,D,0,0,0,0,0,1,1,0,0,0 - 0,0,0,0,2,1,0,0,Boston Pride,stats#/player/431621,431621,268122,,,,,,,2020
71,Whitney Renn,F/D,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Boston Pride,stats#/player/431618,431618,268122,,,,,,,2020
29,Amanda Leveille,G,0,0,,0,,,,,,,,,,,,,,Minnesota Whitecaps,,967811,268122,60:00,39,3,36,0.923,stats#/player/967811,2020
31,Allie Morse,G,0,0,,0,,,,,,,,,,,,,,Minnesota Whitecaps,,1077050,268122,00:00,0,0,0,0,stats#/player/1077050,2020
33,Victoria Hanson,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,431611,268122,00:00,0,0,0,0,stats#/player/431611,2020
35,Lovisa Selander,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,431620,268122,59:54,31,4,27,0.871,stats#/player/431620,2020
9,Tori Sullivan,F,1,1,2,0,2,3,0,1,0,0 - 0,0,0,0,4,1,0,0,Boston Pride,stats#/player/431622,431622,268121,,,,,,,2020
14,Jillian Dempsey,F,0,2,2,0,0,3,1,0,1,17 - 13,0.567,0,0,4,1,17,13,Boston Pride,stats#/player/58116,58116,268121,,,,,,,2020
16,Lexie Laing,F,0,2,2,0,2,5,0,0,0,14 - 7,0.667,0,0,5,0,14,7,Boston Pride,stats#/player/1418978,1418978,268121,,,,,,,2020
21,Christina Putigna,F,1,1,2,2,0,5,3,2,2,0 - 0,0,1,0,6,1,0,0,Boston Pride,stats#/player/431616,431616,268121,,,,,,,2020
47,Mallory Souliotis,D,1,1,2,0,0,2,2,0,0,0 - 0,0,0,0,4,2,0,0,Boston Pride,stats#/player/431621,431621,268121,,,,,,,2020
5,Lexi Bender,D,1,0,1,0,1,5,0,0,0,0 - 0,0,0,0,5,0,0,0,Boston Pride,stats#/player/431609,431609,268121,,,,,,,2020
17,McKenna Brand,F,1,0,1,0,1,7,0,2,1,0 - 0,0,0,0,9,2,0,0,Boston Pride,stats#/player/431610,431610,268121,,,,,,,2020
26,Carlee Toews,F,0,1,1,0,2,3,1,2,0,0 - 0,0,0,0,3,0,0,0,Boston Pride,stats#/player/456612,456612,268121,,,,,,,2020
3,Jordan Juron,F,0,0,0,0,-2,2,0,0,1,2 - 2,0.5,0,0,3,1,2,2,Boston Pride,stats#/player/455131,455131,268121,,,,,,,2020
4,Lauren Kelly,D,0,0,0,0,-1,2,0,0,0,0 - 0,0,0,0,4,2,0,0,Boston Pride,stats#/player/431612,431612,268121,,,,,,,2020
11,Emily Fluke,F,0,0,0,0,0,1,0,2,0,1 - 1,0.5,0,0,1,0,1,1,Boston Pride,stats#/player/455143,455143,268121,,,,,,,2020
12,Jenna Rheault,D,0,0,0,0,-1,0,2,0,2,0 - 0,0,0,0,1,1,0,0,Boston Pride,stats#/player/431619,431619,268121,,,,,,,2020
13,Kaleigh Fratkin,F/D,0,0,0,0,0,2,2,0,1,0 - 0,0,0,0,3,1,0,0,Boston Pride,stats#/player/57735,57735,268121,,,,,,,2020
18,Marisa Raspa,F,0,0,0,4,-1,0,0,1,1,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/431617,431617,268121,,,,,,,2020
28,Briana Mastel,D,0,0,0,0,2,1,0,0,0,0 - 0,0,0,0,2,1,0,0,Boston Pride,stats#/player/431614,431614,268121,,,,,,,2020
71,Whitney Renn,F/D,0,0,0,0,0,0,0,0,1,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/431618,431618,268121,,,,,,,2020
17,Tatiana Shatalova,F,1,1,2,2,0,4,0,0,1,0 - 0,0,0,0,5,1,0,0,Metropolitan Riveters,stats#/player/431657,431657,268121,,,,,,,2020
4,Nicole Arnold,D,0,1,1,0,1,0,1,1,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/431647,431647,268121,,,,,,,2020
10,Kendall Cornine,F,0,1,1,0,0,0,0,2,1,8 - 14,0.364,0,0,3,3,8,14,Metropolitan Riveters,stats#/player/431650,431650,268121,,,,,,,2020
14,Madison Packer,F,0,1,1,2,1,2,1,0,1,0 - 0,0,0,0,2,0,0,0,Metropolitan Riveters,stats#/player/966106,966106,268121,,,,,,,2020
21,Brooke Avery,F,1,0,1,0,1,3,1,0,0,6 - 8,0.429,0,0,3,0,6,8,Metropolitan Riveters,stats#/player/431648,431648,268121,,,,,,,2020
28,Kate Leary,F,1,0,1,2,0,3,1,1,1,0 - 1,0,0,0,3,0,0,1,Metropolitan Riveters,stats#/player/699768,699768,268121,,,,,,,2020
3,Cassie Dunne,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455145,455145,268121,,,,,,,2020
5,Leila Kilduff,D,0,0,0,0,1,1,2,1,0,0 - 0,0,0,0,2,1,0,0,Metropolitan Riveters,stats#/player/456621,456621,268121,,,,,,,2020
7,Brooke Baker,F,0,0,0,0,-2,1,0,2,0,0 - 0,0,0,0,1,0,0,0,Metropolitan Riveters,stats#/player/431649,431649,268121,,,,,,,2020
8,Colleen Murphy,D,0,0,0,0,-2,0,1,0,3,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/967617,967617,268121,,,,,,,2020
9,Rebecca Morse,D,0,0,0,0,2,0,2,1,1,0 - 0,0,0,0,2,2,0,0,Metropolitan Riveters,stats#/player/431654,431654,268121,,,,,,,2020
12,Nichelle Simon,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/456425,456425,268121,,,,,,,2020
13,Cailey Hutchison,F,0,0,0,0,-2,1,1,1,0,9 - 10,0.474,0,0,3,2,9,10,Metropolitan Riveters,stats#/player/431652,431652,268121,,,,,,,2020
20,Mallory Rushton,F/D,0,0,0,0,-2,2,1,1,0,0 - 1,0,0,0,3,1,0,1,Metropolitan Riveters,stats#/player/431656,431656,268121,,,,,,,2020
23,Abbigail Niewchas,D,0,0,0,0,-1,0,1,0,1,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/513881,513881,268121,,,,,,,2020
26,Kiira Dosdall-Arena,D,0,0,0,4,-2,0,1,0,1,0 - 0,0,0,0,1,1,0,0,Metropolitan Riveters,stats#/player/1066549,1066549,268121,,,,,,,2020
33,Victoria Hanson,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,431611,268121,60:00,17,3,14,0.824,stats#/player/431611,2020
35,Lovisa Selander,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,431620,268121,00:00,0,0,0,0,stats#/player/431620,2020
34,Dana Demartino,G,0,0,,0,,,,,,,,,,,,,,Metropolitan Riveters,,431651,268121,00:00,0,0,0,0,stats#/player/431651,2020
70,Sam Walther,G,0,0,,0,,,,,,,,,,,,,,Metropolitan Riveters,,456426,268121,60:00,41,5,36,0.878,stats#/player/456426,2020
3,Jonna Curtis,F,1,2,3,0,2,3,0,0,0,0 - 0,0,1,0,4,1,0,0,Minnesota Whitecaps,stats#/player/431666,431666,268120,,,,,,,2020
6,Sydney Baldwin,D,0,2,2,0,3,1,1,2,0,0 - 0,0,0,0,7,6,0,0,Minnesota Whitecaps,stats#/player/1086275,1086275,268120,,,,,,,2020
8,Amanda Boulier,D,0,2,2,0,1,6,0,0,4,0 - 0,0,0,0,6,0,0,0,Minnesota Whitecaps,stats#/player/431662,431662,268120,,,,,,,2020
9,Allie Thunstrom,F,2,0,2,2,2,9,1,0,0,0 - 0,0,1,0,10,0,0,0,Minnesota Whitecaps,stats#/player/431677,431677,268120,,,,,,,2020
15,Meaghan Pezon,F,1,1,2,0,2,3,0,1,1,10 - 13,0.435,0,0,4,1,10,13,Minnesota Whitecaps,stats#/player/455178,455178,268120,,,,,,,2020
20,Meghan Lorence,F,0,2,2,0,2,7,2,1,1,2 - 3,0.4,0,0,7,0,2,3,Minnesota Whitecaps,stats#/player/431669,431669,268120,,,,,,,2020
25,Lauren Barnes,F,1,1,2,0,1,5,0,0,0,7 - 15,0.318,0,0,5,0,7,15,Minnesota Whitecaps,stats#/player/431661,431661,268120,,,,,,,2020
26,Nicole Schammel,F,1,1,2,0,2,9,0,1,0,0 - 0,0,0,0,12,2,0,0,Minnesota Whitecaps,stats#/player/949958,949958,268120,,,,,,,2020
91,Haylea Schmid,F,1,1,2,0,2,2,0,0,2,9 - 8,0.529,0,0,2,0,9,8,Minnesota Whitecaps,stats#/player/431675,431675,268120,,,,,,,2020
21,Audra Morrison,F,0,1,1,0,1,3,0,0,0,1 - 3,0.25,0,0,3,0,1,3,Minnesota Whitecaps,stats#/player/431673,431673,268120,,,,,,,2020
4,Chelsey Brodt Rosenthal,D,0,0,0,2,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Minnesota Whitecaps,stats#/player/431664,431664,268120,,,,,,,2020
5,Winny Brodt Brown,D,0,0,0,0,2,1,0,0,0,1 - 3,0.25,0,0,1,0,1,3,Minnesota Whitecaps,stats#/player/431663,431663,268120,,,,,,,2020
7,Emma Stauber,F,0,0,0,0,1,4,0,0,0,0 - 0,0,0,0,4,0,0,0,Minnesota Whitecaps,stats#/player/968364,968364,268120,,,,,,,2020
10,Brooke White-Lancette,F,0,0,0,2,0,0,0,0,1,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/431678,431678,268120,,,,,,,2020
14,Rose Alleva,D,0,0,0,0,2,2,0,1,1,0 - 0,0,0,0,2,0,0,0,Minnesota Whitecaps,stats#/player/456613,456613,268120,,,,,,,2020
18,Stephanie Anderson,F,0,0,0,2,1,1,1,0,0,2 - 0,1,0,0,1,0,2,0,Minnesota Whitecaps,stats#/player/431659,431659,268120,,,,,,,2020
2,Maddie Evangelous,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/470393,470393,268120,,,,,,,2020
3,Kayla Meneghin,F,0,0,0,4,-3,5,0,2,0,0 - 0,0,0,0,5,0,0,0,Connecticut Whale,stats#/player/632920,632920,268120,,,,,,,2020
4,Taylor Marchin,D,0,0,0,4,-2,2,2,0,1,0 - 0,0,0,0,2,0,0,0,Connecticut Whale,stats#/player/1194642,1194642,268120,,,,,,,2020
6,Shannon Turner,D,0,0,0,0,-2,3,4,0,1,0 - 0,0,0,0,6,3,0,0,Connecticut Whale,stats#/player/967608,967608,268120,,,,,,,2020
7,Jane Morrisette,F,0,0,0,0,-1,4,0,1,1,3 - 3,0.5,0,0,4,0,3,3,Connecticut Whale,stats#/player/431645,431645,268120,,,,,,,2020
8,Erin Hall,D,0,0,0,2,-1,0,2,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/431640,431640,268120,,,,,,,2020
9,Kaycie Anderson,F,0,0,0,0,-1,2,0,0,1,0 - 0,0,0,0,2,0,0,0,Connecticut Whale,stats#/player/1194646,1194646,268120,,,,,,,2020
11,Brinna Dochniak,D,0,0,0,0,-2,2,0,2,0,0 - 0,0,0,0,2,0,0,0,Connecticut Whale,stats#/player/513301,513301,268120,,,,,,,2020
12,Kendra Broad,F,0,0,0,2,-1,2,0,1,0,8 - 7,0.533,0,0,2,0,8,7,Connecticut Whale,stats#/player/431638,431638,268120,,,,,,,2020
14,Elena Orlando,D,0,0,0,4,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/909127,909127,268120,,,,,,,2020
15,Emma Vlasic,F,0,0,0,2,-2,2,2,0,0,15 - 7,0.682,0,0,2,0,15,7,Connecticut Whale,stats#/player/431646,431646,268120,,,,,,,2020
16,Hanna Beattie,F,0,0,0,0,-2,2,0,0,1,0 - 0,0,0,0,4,2,0,0,Connecticut Whale,stats#/player/455146,455146,268120,,,,,,,2020
19,Janine Weber,F,0,0,0,0,-1,5,0,2,0,0 - 0,0,0,0,6,0,0,0,Connecticut Whale,stats#/player/513300,513300,268120,,,,,,,2020
21,Sarah Schwenzfeier,F,0,0,0,0,-1,1,0,1,1,19 - 15,0.559,0,0,1,0,19,15,Connecticut Whale,stats#/player/455186,455186,268120,,,,,,,2020
24,Sarah Hughson,F,0,0,0,0,-2,2,0,1,0,0 - 0,0,0,0,2,0,0,0,Connecticut Whale,stats#/player/728503,728503,268120,,,,,,,2020
94,Grace Klienbach,F,0,0,0,2,-2,2,0,0,0,0 - 0,0,0,0,3,0,0,0,Connecticut Whale,stats#/player/827706,827706,268120,,,,,,,2020
29,Amanda Leveille,G,0,0,,0,,,,,,,,,,,,,,Minnesota Whitecaps,,967811,268120,60:00,34,0,34,1,stats#/player/967811,2020
31,Allie Morse,G,0,0,,0,,,,,,,,,,,,,,Minnesota Whitecaps,,1077050,268120,00:00,0,0,0,0,stats#/player/1077050,2020
1,Brooke Wolejko,G,0,0,,0,,,,,,,,,,,,,,Connecticut Whale,,456412,268120,36:35,34,3,31,0.912,stats#/player/456412,2020
31,Sonjia Shelly,G,0,0,,0,,,,,,,,,,,,,,Connecticut Whale,,456411,268120,23:25,23,4,19,0.826,stats#/player/456411,2020
8,Amanda Boulier,D,2,2,4,0,4,3,2,2,3,0 - 0,0,0,0,4,1,0,0,Minnesota Whitecaps,stats#/player/431662,431662,268119,,,,,,,2020
3,Jonna Curtis,F,1,2,3,0,3,5,1,0,1,0 - 0,0,0,0,5,0,0,0,Minnesota Whitecaps,stats#/player/431666,431666,268119,,,,,,,2020
9,Allie Thunstrom,F,2,0,2,0,5,3,0,0,1,3 - 1,0.75,0,0,6,2,3,1,Minnesota Whitecaps,stats#/player/431677,431677,268119,,,,,,,2020
15,Meaghan Pezon,F,1,1,2,0,3,4,0,0,1,6 - 7,0.462,0,0,5,1,6,7,Minnesota Whitecaps,stats#/player/455178,455178,268119,,,,,,,2020
26,Nicole Schammel,F,0,2,2,2,2,6,0,0,2,0 - 1,0,0,0,7,1,0,1,Minnesota Whitecaps,stats#/player/949958,949958,268119,,,,,,,2020
12,Kelsey Cline,F/D,0,1,1,0,1,0,2,3,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/431665,431665,268119,,,,,,,2020
21,Audra Morrison,F,0,1,1,0,0,2,0,0,2,2 - 1,0.667,0,0,3,1,2,1,Minnesota Whitecaps,stats#/player/431673,431673,268119,,,,,,,2020
25,Lauren Barnes,F,0,1,1,2,2,1,0,3,1,6 - 8,0.429,0,0,1,0,6,8,Minnesota Whitecaps,stats#/player/431661,431661,268119,,,,,,,2020
4,Chelsey Brodt Rosenthal,D,0,0,0,0,-1,0,3,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/431664,431664,268119,,,,,,,2020
5,Winny Brodt Brown,D,0,0,0,0,2,0,0,1,1,0 - 0,0,0,0,1,1,0,0,Minnesota Whitecaps,stats#/player/431663,431663,268119,,,,,,,2020
11,Lisa Martinson,D,0,0,0,2,3,3,0,0,0,0 - 0,0,0,0,3,0,0,0,Minnesota Whitecaps,stats#/player/431670,431670,268119,,,,,,,2020
14,Rose Alleva,D,0,0,0,0,1,3,2,0,1,0 - 0,0,0,0,4,1,0,0,Minnesota Whitecaps,stats#/player/456613,456613,268119,,,,,,,2020
18,Stephanie Anderson,F,0,0,0,2,0,0,1,1,0,1 - 0,1,0,0,1,0,1,0,Minnesota Whitecaps,stats#/player/431659,431659,268119,,,,,,,2020
20,Meghan Lorence,F,0,0,0,2,0,2,0,0,0,2 - 0,1,0,0,4,2,2,0,Minnesota Whitecaps,stats#/player/431669,431669,268119,,,,,,,2020
32,Sam Donovan,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/455150,455150,268119,,,,,,,2020
91,Haylea Schmid,F,0,0,0,0,0,1,0,0,2,5 - 9,0.357,0,0,1,0,5,9,Minnesota Whitecaps,stats#/player/431675,431675,268119,,,,,,,2020
15,Emma Vlasic,F,1,0,1,0,0,5,1,1,0,12 - 11,0.522,0,0,7,2,12,11,Connecticut Whale,stats#/player/431646,431646,268119,,,,,,,2020
19,Janine Weber,F,0,1,1,0,-1,1,0,0,3,0 - 0,0,0,0,3,1,0,0,Connecticut Whale,stats#/player/513300,513300,268119,,,,,,,2020
94,Grace Klienbach,F,0,1,1,0,-1,5,1,3,1,0 - 1,0,0,0,5,0,0,1,Connecticut Whale,stats#/player/827706,827706,268119,,,,,,,2020
2,Maddie Evangelous,F,0,0,0,0,-2,2,1,1,0,0 - 0,0,0,0,2,0,0,0,Connecticut Whale,stats#/player/470393,470393,268119,,,,,,,2020
4,Taylor Marchin,D,0,0,0,0,-5,1,0,0,0,0 - 0,0,0,0,2,1,0,0,Connecticut Whale,stats#/player/1194642,1194642,268119,,,,,,,2020
6,Shannon Turner,D,0,0,0,0,0,4,3,1,0,0 - 0,0,0,0,6,1,0,0,Connecticut Whale,stats#/player/967608,967608,268119,,,,,,,2020
7,Jane Morrisette,F,0,0,0,0,-2,1,0,0,2,5 - 3,0.625,0,0,2,1,5,3,Connecticut Whale,stats#/player/431645,431645,268119,,,,,,,2020
8,Erin Hall,D,0,0,0,0,-2,0,2,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/431640,431640,268119,,,,,,,2020
9,Kaycie Anderson,F,0,0,0,0,-2,4,0,2,1,0 - 0,0,0,0,5,1,0,0,Connecticut Whale,stats#/player/1194646,1194646,268119,,,,,,,2020
11,Brinna Dochniak,D,0,0,0,0,0,0,0,2,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/513301,513301,268119,,,,,,,2020
12,Kendra Broad,F,0,0,0,2,-2,2,0,1,1,4 - 4,0.5,0,0,4,2,4,4,Connecticut Whale,stats#/player/431638,431638,268119,,,,,,,2020
