player_jersey,player_name,position,goals,assists,points,penalty_minutes,plus_minus,shots_on_goal,blocks,giveaways,takeaways,faceoffs_won_lost,faceoffs_win_pct,powerplay_goals,shorthanded_goals,shots,shots_blocked,faceoffs_won,faceoffs_lost,team,skaters_href,player_id,game_id,minutes_played,shots_against,goals_against,saves,save_percent,goalies_href,season
7,Rachael Ade,F,0,0,0,0,-1,3,0,0,0,0 - 1,0,0,0,4,1,0,1,Connecticut Whale,stats#/player/728501,728501,371878,,,,,,,2021
8,Alyssa Wohlfeiler,F,0,0,0,4,-5,3,0,1,0,0 - 0,0,0,0,3,0,0,0,Connecticut Whale,stats#/player/57768,57768,371878,,,,,,,2021
9,Kaycie Anderson,F,0,0,0,2,-2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/1194646,1194646,371878,,,,,,,2021
10,Laurel Hill,D,0,0,0,2,-1,1,0,0,0,0 - 0,0,0,0,2,1,0,0,Connecticut Whale,stats#/player/515537,515537,371878,,,,,,,2021
12,Maggie LaGue,D,0,0,0,0,-2,2,4,0,0,0 - 0,0,0,0,3,1,0,0,Connecticut Whale,stats#/player/707065,707065,371878,,,,,,,2021
14,Elena Orlando,D,0,0,0,0,-2,0,0,0,0,0 - 1,0,0,0,0,0,0,1,Connecticut Whale,stats#/player/909127,909127,371878,,,,,,,2021
15,Emma Vlasic,F,0,0,0,0,-2,3,0,0,1,13 - 7,0.65,0,0,3,0,13,7,Connecticut Whale,stats#/player/431646,431646,371878,,,,,,,2021
16,Hanna Beattie,D,0,0,0,0,-3,0,2,1,1,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455146,455146,371878,,,,,,,2021
20,Maddie Bishop,F,0,0,0,0,-1,0,0,0,1,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/707067,707067,371878,,,,,,,2021
21,Sarah Schwenzfeier,F,0,0,0,0,-3,1,0,0,0,6 - 6,0.5,0,0,1,0,6,6,Connecticut Whale,stats#/player/455186,455186,371878,,,,,,,2021
23,Kateylnn Russ,F,0,0,0,0,-2,5,0,1,1,2 - 1,0.667,0,0,5,0,2,1,Connecticut Whale,stats#/player/856786,856786,371878,,,,,,,2021
24,Janine Weber,F,0,0,0,0,0,2,1,0,0,6 - 3,0.667,0,0,2,0,6,3,Connecticut Whale,stats#/player/513300,513300,371878,,,,,,,2021
25,Maeve Reily,F,0,0,0,0,0,0,1,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/728500,728500,371878,,,,,,,2021
27,Sarah Hughson,F,0,0,0,0,-1,1,0,0,0,4 - 5,0.444,0,0,1,0,4,5,Connecticut Whale,stats#/player/728503,728503,371878,,,,,,,2021
88,Amanda Conway,F,0,0,0,0,0,2,0,0,0,0 - 0,0,0,0,2,0,0,0,Connecticut Whale,stats#/player/707073,707073,371878,,,,,,,2021
94,Grace Klienbach,F,0,0,0,2,-2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/827706,827706,371878,,,,,,,2021
13,Mikyla Grant-Mentis,F,1,2,3,2,3,3,1,0,0,0 - 1,0,0,0,3,0,0,1,Toronto Toronto,stats#/player/532475,532475,371878,,,,,,,2021
2,Taylor Woods,F,1,1,2,0,5,2,0,1,0,0 - 0,0,1,0,4,2,0,0,Toronto Toronto,stats#/player/542421,542421,371878,,,,,,,2021
9,Mackenzie MacNeil,F,2,0,2,0,2,5,0,2,1,0 - 0,0,0,0,7,2,0,0,Toronto Toronto,stats#/player/630146,630146,371878,,,,,,,2021
11,Breanne Wilson-Bennett,F,0,2,2,0,2,2,0,1,0,8 - 12,0.4,0,0,2,0,8,12,Toronto Toronto,stats#/player/630148,630148,371878,,,,,,,2021
17,Taytum Clairmont,F,1,1,2,0,3,3,0,0,0,3 - 0,1,0,0,4,1,3,0,Toronto Toronto,stats#/player/716577,716577,371878,,,,,,,2021
21,Amy Curlew,F,0,1,1,0,1,0,1,0,0,0 - 0,0,0,0,0,0,0,0,Toronto Toronto,stats#/player/543987,543987,371878,,,,,,,2021
24,Sarah-Eve Coutu Godbout,F,1,0,1,2,1,7,0,0,0,0 - 0,0,0,0,9,2,0,0,Toronto Toronto,stats#/player/543983,543983,371878,,,,,,,2021
25,Emma Greco,D,0,1,1,0,3,0,1,0,0,0 - 0,0,0,0,1,1,0,0,Toronto Toronto,stats#/player/542420,542420,371878,,,,,,,2021
27,Shiann Darkangelo,F,0,1,1,0,3,4,0,0,0,7 - 9,0.438,0,0,6,2,7,9,Toronto Toronto,stats#/player/542419,542419,371878,,,,,,,2021
44,Lindsay Eastwood,D,0,1,1,0,2,2,0,1,0,0 - 0,0,0,0,4,2,0,0,Toronto Toronto,stats#/player/630139,630139,371878,,,,,,,2021
6,Sarah Steele,D,0,0,0,0,2,0,0,0,2,0 - 0,0,0,0,0,0,0,0,Toronto Toronto,stats#/player/630147,630147,371878,,,,,,,2021
12,Emily Fluke,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Toronto Toronto,stats#/player/455143,455143,371878,,,,,,,2021
22,Natalie Marcuzzi,F,0,0,0,0,2,5,0,0,0,1 - 3,0.25,0,0,6,1,1,3,Toronto Toronto,stats#/player/1020560,1020560,371878,,,,,,,2021
23,Megan Quinn,D,0,0,0,0,0,2,0,0,0,0 - 0,0,0,0,3,1,0,0,Toronto Toronto,stats#/player/716576,716576,371878,,,,,,,2021
93,Julie Allen,F,0,0,0,0,1,2,0,0,0,5 - 6,0.455,0,0,2,0,5,6,Toronto Toronto,stats#/player/716575,716575,371878,,,,,,,2021
35,Abbie Ives,G,0,0,,0,,,,,,,,,,,,,,Connecticut Whale,,707072,371878,43:49,30,4,26,0.867,stats#/player/707072,2021
37,Mariah Fujimagari,G,0,0,,0,,,,,,,,,,,,,,Connecticut Whale,,728502,371878,16:11,7,2,5,0.714,stats#/player/728502,2021
29,Elaine Chuli,G,0,0,,0,,,,,,,,,,,,,,Toronto Toronto,,542418,371878,60:00,25,0,25,1,stats#/player/542418,2021
34,Samantha Ridgewell,G,0,0,,0,,,,,,,,,,,,,,Toronto Toronto,,543985,371878,00:00,0,0,0,0,stats#/player/543985,2021
13,Kaleigh Fratkin,D,0,3,3,0,4,1,3,0,1,0 - 0,0,0,0,3,2,0,0,Boston Pride,stats#/player/57735,57735,371881,,,,,,,2021
14,Jillian Dempsey,F,0,2,2,0,4,2,0,0,0,9 - 6,0.6,0,0,2,0,9,6,Boston Pride,stats#/player/58116,58116,371881,,,,,,,2021
19,Sammy Davis,F,1,1,2,0,1,3,0,1,1,0 - 0,0,0,0,3,0,0,0,Boston Pride,stats#/player/627751,627751,371881,,,,,,,2021
21,Christina Putigna,F,0,2,2,0,2,3,0,0,0,0 - 0,0,0,0,3,0,0,0,Boston Pride,stats#/player/431616,431616,371881,,,,,,,2021
42,Meghara McManus,F,1,1,2,0,2,3,0,0,0,0 - 1,0,0,0,3,0,0,1,Boston Pride,stats#/player/627750,627750,371881,,,,,,,2021
47,Mallory Souliotis,D,2,0,2,0,2,8,0,0,0,0 - 0,0,0,0,9,1,0,0,Boston Pride,stats#/player/431621,431621,371881,,,,,,,2021
4,Lauren Kelly,D,1,0,1,0,1,2,0,1,1,0 - 0,0,1,0,5,3,0,0,Boston Pride,stats#/player/431612,431612,371881,,,,,,,2021
8,Taylor Turnquist,D,0,1,1,0,2,0,1,1,0,0 - 0,0,0,0,1,1,0,0,Boston Pride,stats#/player/949959,949959,371881,,,,,,,2021
9,Tori Sullivan,F,0,1,1,0,1,0,0,0,0,0 - 0,0,0,0,1,1,0,0,Boston Pride,stats#/player/431622,431622,371881,,,,,,,2021
17,McKenna Brand,F,1,0,1,0,4,2,0,0,0,0 - 0,0,0,0,4,2,0,0,Boston Pride,stats#/player/431610,431610,371881,,,,,,,2021
2,Meaghan Rickard,F,0,0,0,0,2,2,0,0,0,0 - 0,0,0,0,2,0,0,0,Boston Pride,stats#/player/710840,710840,371881,,,,,,,2021
16,Lexie Laing,F,0,0,0,2,1,1,1,0,0,11 - 7,0.611,0,0,2,1,11,7,Boston Pride,stats#/player/967905,967905,371881,,,,,,,2021
18,Taylor Wenczkowski,F,0,0,0,0,0,1,1,0,0,0 - 0,0,0,0,2,1,0,0,Boston Pride,stats#/player/627747,627747,371881,,,,,,,2021
20,Paige Capistran,D,0,0,0,0,1,3,1,0,0,0 - 0,0,0,0,4,1,0,0,Boston Pride,stats#/player/627748,627748,371881,,,,,,,2021
23,Carlee Turner,F,0,0,0,0,2,3,0,0,0,3 - 4,0.429,0,0,3,0,3,4,Boston Pride,stats#/player/627749,627749,371881,,,,,,,2021
28,Briana Mastel,D,0,0,0,2,1,1,1,0,0,0 - 0,0,0,0,3,2,0,0,Boston Pride,stats#/player/431614,431614,371881,,,,,,,2021
73,Tereza Vanisova,F,0,0,0,0,1,1,0,0,1,7 - 4,0.636,0,0,1,0,7,4,Boston Pride,stats#/player/627752,627752,371881,,,,,,,2021
3,Megan Delay,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/431627,431627,371881,,,,,,,2021
4,Marie-Jo Pelletier,D,0,0,0,0,-2,0,1,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/431633,431633,371881,,,,,,,2021
5,Lenka Curmova,D,0,0,0,2,-2,1,1,0,0,0 - 0,0,0,0,2,1,0,0,Buffalo Beauts,stats#/player/980280,980280,371881,,,,,,,2021
8,Iveta Klimášová,F,0,0,0,0,-3,4,0,1,0,0 - 0,0,0,0,5,1,0,0,Buffalo Beauts,stats#/player/431629,431629,371881,,,,,,,2021
9,Autumn MacDougall,F,0,0,0,0,-1,1,0,1,0,0 - 0,0,0,0,2,1,0,0,Buffalo Beauts,stats#/player/632861,632861,371881,,,,,,,2021
11,Lisa Chesson,D,0,0,0,0,-2,0,3,0,0,0 - 0,0,0,0,1,1,0,0,Buffalo Beauts,stats#/player/632868,632868,371881,,,,,,,2021
12,Brooke Stacey,F,0,0,0,0,-1,1,0,1,0,0 - 1,0,0,0,1,0,0,1,Buffalo Beauts,stats#/player/1262495,1262495,371881,,,,,,,2021
13,Dominique Kremer,D,0,0,0,0,-2,1,1,0,1,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/632881,632881,371881,,,,,,,2021
16,Brittany Colton,F/D,0,0,0,0,-1,0,0,0,0,0 - 2,0,0,0,0,0,0,2,Buffalo Beauts,stats#/player/720742,720742,371881,,,,,,,2021
17,Cassidy MacPherson,F,0,0,0,0,-3,7,1,0,0,12 - 4,0.75,0,0,7,0,12,4,Buffalo Beauts,stats#/player/431630,431630,371881,,,,,,,2021
19,Taylor Wasylk,F,0,0,0,4,-2,2,1,0,0,4 - 12,0.25,0,0,2,0,4,12,Buffalo Beauts,stats#/player/455201,455201,371881,,,,,,,2021
23,Alyson Matteau,D,0,0,0,0,-2,4,2,1,1,0 - 0,0,0,0,6,2,0,0,Buffalo Beauts,stats#/player/632927,632927,371881,,,,,,,2021
25,Kristin Lewicki,F,0,0,0,0,0,2,0,0,0,0 - 0,0,0,0,2,0,0,0,Buffalo Beauts,stats#/player/632934,632934,371881,,,,,,,2021
27,Jordan Juron,F,0,0,0,0,-1,3,3,0,1,5 - 11,0.313,0,0,4,1,5,11,Buffalo Beauts,stats#/player/455131,455131,371881,,,,,,,2021
77,Whitney Dove,D,0,0,0,0,-2,1,1,0,0,0 - 0,0,0,0,2,1,0,0,Buffalo Beauts,stats#/player/632942,632942,371881,,,,,,,2021
81,Erin Gehen,F,0,0,0,0,-2,3,1,0,0,0 - 0,0,0,0,3,0,0,0,Buffalo Beauts,stats#/player/466337,466337,371881,,,,,,,2021
98,Hunter Accursi,F,0,0,0,0,-2,1,0,0,0,1 - 0,1,0,0,1,0,1,0,Buffalo Beauts,stats#/player/632854,632854,371881,,,,,,,2021
33,Victoria Hanson,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,431611,371881,00:00,0,0,0,0,stats#/player/431611,2021
35,Lovisa Selander,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,431620,371881,60:00,31,0,31,1,stats#/player/431620,2021
1,Caty Flagg,G,0,0,,0,,,,,,,,,,,,,,Buffalo Beauts,,632709,371881,17:23,11,2,9,0.818,stats#/player/632709,2021
70,Carly Jackson,G,0,0,,0,,,,,,,,,,,,,,Buffalo Beauts,,1220081,371881,42:37,25,4,21,0.84,stats#/player/1220081,2021
13,Mikyla Grant-Mentis,F,2,1,3,0,3,7,0,0,1,0 - 1,0,1,0,8,1,0,1,Toronto Toronto,stats#/player/532475,532475,368729,,,,,,,2021
2,Taylor Woods,F,1,0,1,4,1,3,2,0,0,0 - 0,0,0,0,8,5,0,0,Toronto Toronto,stats#/player/542421,542421,368729,,,,,,,2021
12,Emily Fluke,F,0,1,1,4,0,1,0,0,0,0 - 0,0,0,0,2,1,0,0,Toronto Toronto,stats#/player/455143,455143,368729,,,,,,,2021
17,Taytum Clairmont,F,0,1,1,0,1,2,0,0,2,2 - 0,1,0,0,3,1,2,0,Toronto Toronto,stats#/player/716577,716577,368729,,,,,,,2021
21,Amy Curlew,F,0,1,1,2,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Toronto Toronto,stats#/player/543987,543987,368729,,,,,,,2021
24,Sarah-Eve Coutu Godbout,F,1,0,1,0,1,5,0,0,0,1 - 0,1,0,0,7,2,1,0,Toronto Toronto,stats#/player/543983,543983,368729,,,,,,,2021
44,Lindsay Eastwood,D,0,1,1,0,3,2,0,0,0,0 - 0,0,0,0,2,0,0,0,Toronto Toronto,stats#/player/630139,630139,368729,,,,,,,2021
6,Sarah Steele,D,0,0,0,0,1,0,2,1,1,0 - 0,0,0,0,1,1,0,0,Toronto Toronto,stats#/player/630147,630147,368729,,,,,,,2021
9,Mackenzie MacNeil,F,0,0,0,0,-1,5,0,0,1,0 - 0,0,0,0,5,0,0,0,Toronto Toronto,stats#/player/630146,630146,368729,,,,,,,2021
11,Breanne Wilson-Bennett,F,0,0,0,0,-3,7,1,1,0,11 - 6,0.647,0,0,8,1,11,6,Toronto Toronto,stats#/player/630148,630148,368729,,,,,,,2021
22,Natalie Marcuzzi,F,0,0,0,0,-2,4,0,0,1,1 - 0,1,0,0,5,1,1,0,Toronto Toronto,stats#/player/1020560,1020560,368729,,,,,,,2021
23,Megan Quinn,D,0,0,0,0,-1,2,1,0,0,0 - 0,0,0,0,2,0,0,0,Toronto Toronto,stats#/player/716576,716576,368729,,,,,,,2021
25,Emma Greco,D,0,0,0,0,-1,2,2,0,0,0 - 1,0,0,0,3,1,0,1,Toronto Toronto,stats#/player/542420,542420,368729,,,,,,,2021
27,Shiann Darkangelo,F,0,0,0,15,2,3,1,0,1,20 - 8,0.714,0,0,3,0,20,8,Toronto Toronto,stats#/player/542419,542419,368729,,,,,,,2021
93,Julie Allen,F,0,0,0,0,1,1,0,0,0,1 - 6,0.143,0,0,1,0,1,6,Toronto Toronto,stats#/player/716575,716575,368729,,,,,,,2021
23,Nina Rodgers,F,2,1,3,2,2,3,2,0,0,1 - 0,1,2,0,3,0,1,0,Minnesota Whitecaps,stats#/player/455188,455188,368729,,,,,,,2021
20,Meghan Lorence,F,0,2,2,0,0,3,4,0,1,0 - 0,0,0,0,3,0,0,0,Minnesota Whitecaps,stats#/player/431669,431669,368729,,,,,,,2021
10,Brooke White-Lancette,F,1,0,1,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Minnesota Whitecaps,stats#/player/431678,431678,368729,,,,,,,2021
18,Stephanie Anderson,F,0,1,1,0,0,3,0,0,0,14 - 15,0.483,0,0,4,1,14,15,Minnesota Whitecaps,stats#/player/431659,431659,368729,,,,,,,2021
19,Haley Mack,F,0,1,1,0,1,2,0,0,0,0 - 0,0,0,0,2,0,0,0,Minnesota Whitecaps,stats#/player/706982,706982,368729,,,,,,,2021
21,Audra Morrison,F,0,1,1,2,0,1,0,1,0,0 - 0,0,0,0,2,1,0,0,Minnesota Whitecaps,stats#/player/431673,431673,368729,,,,,,,2021
3,Jonna Curtis,F,0,0,0,0,-1,3,0,0,1,7 - 14,0.333,0,0,4,1,7,14,Minnesota Whitecaps,stats#/player/431666,431666,368729,,,,,,,2021
4,Chelsey Brodt Rosenthal,D,0,0,0,0,-1,1,1,0,0,0 - 0,0,0,0,1,0,0,0,Minnesota Whitecaps,stats#/player/431664,431664,368729,,,,,,,2021
5,Winny Brodt Brown,D,0,0,0,2,-1,0,0,2,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/431663,431663,368729,,,,,,,2021
6,Sydney Baldwin,D,0,0,0,0,0,4,1,1,0,0 - 0,0,0,0,5,1,0,0,Minnesota Whitecaps,stats#/player/1086275,1086275,368729,,,,,,,2021
7,Emma Stauber,D,0,0,0,0,-1,2,0,0,0,0 - 0,0,0,0,5,3,0,0,Minnesota Whitecaps,stats#/player/968364,968364,368729,,,,,,,2021
9,Allie Thunstrom,F,0,0,0,0,0,6,0,0,0,0 - 3,0,0,0,7,1,0,3,Minnesota Whitecaps,stats#/player/431677,431677,368729,,,,,,,2021
14,Rose Alleva,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/456613,456613,368729,,,,,,,2021
15,Meaghan Pezon,F,0,0,0,0,-1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Minnesota Whitecaps,stats#/player/455178,455178,368729,,,,,,,2021
22,Lynn Astrup,F,0,0,0,0,0,0,0,1,0,0 - 4,0,0,0,0,0,0,4,Minnesota Whitecaps,stats#/player/706983,706983,368729,,,,,,,2021
33,Maddie Rowe,D,0,0,0,0,-1,0,5,2,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/707198,707198,368729,,,,,,,2021
88,Sara Bustad,D,0,0,0,0,-1,1,1,0,0,0 - 0,0,0,0,2,1,0,0,Minnesota Whitecaps,stats#/player/456616,456616,368729,,,,,,,2021
29,Elaine Chuli,G,0,0,,0,,,,,,,,,,,,,,Toronto Toronto,,542418,368729,60:00,31,3,28,0.903,stats#/player/542418,2021
34,Samantha Ridgewell,G,0,0,,0,,,,,,,,,,,,,,Toronto Toronto,,543985,368729,00:00,0,0,0,0,stats#/player/543985,2021
29,Amanda Leveille,G,0,0,,0,,,,,,,,,,,,,,Minnesota Whitecaps,,967811,368729,59:44,45,4,41,0.911,stats#/player/967811,2021
31,Allie Morse,G,0,0,,0,,,,,,,,,,,,,,Minnesota Whitecaps,,1077050,368729,00:00,0,0,0,0,stats#/player/1077050,2021
27,Jordan Juron,F,0,2,2,0,2,3,1,0,0,11 - 10,0.524,0,0,3,0,11,10,Buffalo Beauts,stats#/player/455131,455131,368730,,,,,,,2021
4,Marie-Jo Pelletier,D,0,1,1,0,2,1,3,1,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/431633,431633,368730,,,,,,,2021
9,Autumn MacDougall,F,1,0,1,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/632861,632861,368730,,,,,,,2021
11,Lisa Chesson,D,1,0,1,2,1,2,2,1,0,0 - 0,0,1,0,2,0,0,0,Buffalo Beauts,stats#/player/632868,632868,368730,,,,,,,2021
12,Brooke Stacey,F,0,1,1,0,1,2,1,0,0,1 - 0,1,0,0,3,1,1,0,Buffalo Beauts,stats#/player/1262495,1262495,368730,,,,,,,2021
3,Megan Delay,D,0,0,0,0,0,0,0,0,1,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/431627,431627,368730,,,,,,,2021
5,Lenka Curmova,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/980280,980280,368730,,,,,,,2021
8,Iveta Klimášová,F,0,0,0,4,0,2,0,0,0,0 - 1,0,0,0,2,0,0,1,Buffalo Beauts,stats#/player/431629,431629,368730,,,,,,,2021
10,Neve Van Pelt,F,0,0,0,0,0,0,0,0,0,2 - 2,0.5,0,0,1,1,2,2,Buffalo Beauts,stats#/player/455031,455031,368730,,,,,,,2021
13,Dominique Kremer,D,0,0,0,0,0,0,4,0,1,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/632881,632881,368730,,,,,,,2021
16,Brittany Colton,F/D,0,0,0,0,0,0,0,0,0,0 - 2,0,0,0,0,0,0,2,Buffalo Beauts,stats#/player/720742,720742,368730,,,,,,,2021
17,Cassidy MacPherson,F,0,0,0,0,-1,1,0,0,0,2 - 8,0.2,0,0,1,0,2,8,Buffalo Beauts,stats#/player/431630,431630,368730,,,,,,,2021
19,Taylor Wasylk,F,0,0,0,2,0,4,1,1,0,0 - 0,0,0,0,4,0,0,0,Buffalo Beauts,stats#/player/455201,455201,368730,,,,,,,2021
23,Alyson Matteau,D,0,0,0,0,0,1,4,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/632927,632927,368730,,,,,,,2021
25,Kristin Lewicki,F,0,0,0,0,1,5,1,0,0,1 - 0,1,0,0,5,0,1,0,Buffalo Beauts,stats#/player/632934,632934,368730,,,,,,,2021
77,Whitney Dove,D,0,0,0,2,0,0,2,0,0,0 - 0,0,0,0,2,2,0,0,Buffalo Beauts,stats#/player/632942,632942,368730,,,,,,,2021
81,Erin Gehen,F,0,0,0,0,0,1,0,0,1,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/466337,466337,368730,,,,,,,2021
98,Hunter Accursi,F,0,0,0,0,-1,0,0,0,0,0 - 3,0,0,0,0,0,0,3,Buffalo Beauts,stats#/player/632854,632854,368730,,,,,,,2021
4,Lauren Kelly,D,1,0,1,2,1,2,1,0,0,0 - 0,0,1,0,6,4,0,0,Boston Pride,stats#/player/431612,431612,368730,,,,,,,2021
8,Taylor Turnquist,D,0,1,1,0,0,5,0,0,1,0 - 0,0,0,0,7,2,0,0,Boston Pride,stats#/player/949959,949959,368730,,,,,,,2021
23,Carlee Turner,F,0,1,1,2,0,1,0,0,0,4 - 1,0.8,0,0,2,1,4,1,Boston Pride,stats#/player/627749,627749,368730,,,,,,,2021
2,Meaghan Rickard,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/710840,710840,368730,,,,,,,2021
9,Tori Sullivan,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/431622,431622,368730,,,,,,,2021
13,Kaleigh Fratkin,D,0,0,0,0,-1,0,1,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/57735,57735,368730,,,,,,,2021
14,Jillian Dempsey,F,0,0,0,0,-1,1,0,0,0,9 - 5,0.643,0,0,3,2,9,5,Boston Pride,stats#/player/58116,58116,368730,,,,,,,2021
16,Lexie Laing,F,0,0,0,0,0,2,0,0,0,5 - 7,0.417,0,0,3,1,5,7,Boston Pride,stats#/player/967905,967905,368730,,,,,,,2021
17,McKenna Brand,F,0,0,0,2,-1,6,0,0,2,0 - 1,0,0,0,8,2,0,1,Boston Pride,stats#/player/431610,431610,368730,,,,,,,2021
18,Taylor Wenczkowski,F,0,0,0,0,1,2,0,0,0,0 - 0,0,0,0,2,0,0,0,Boston Pride,stats#/player/627747,627747,368730,,,,,,,2021
19,Sammy Davis,F,0,0,0,0,0,2,0,1,0,0 - 0,0,0,0,2,0,0,0,Boston Pride,stats#/player/627751,627751,368730,,,,,,,2021
20,Paige Capistran,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/627748,627748,368730,,,,,,,2021
21,Christina Putigna,F,0,0,0,2,0,6,0,0,0,0 - 0,0,0,0,10,4,0,0,Boston Pride,stats#/player/431616,431616,368730,,,,,,,2021
28,Briana Mastel,D,0,0,0,0,-1,0,1,0,0,0 - 0,0,0,0,2,2,0,0,Boston Pride,stats#/player/431614,431614,368730,,,,,,,2021
42,Meghara McManus,F,0,0,0,0,-1,2,0,0,0,0 - 1,0,0,0,2,0,0,1,Boston Pride,stats#/player/627750,627750,368730,,,,,,,2021
47,Mallory Souliotis,D,0,0,0,0,-1,3,1,2,0,0 - 0,0,0,0,3,0,0,0,Boston Pride,stats#/player/431621,431621,368730,,,,,,,2021
73,Tereza Vanisova,F,0,0,0,2,1,5,0,0,0,8 - 2,0.8,0,0,6,1,8,2,Boston Pride,stats#/player/627752,627752,368730,,,,,,,2021
1,Caty Flagg,G,0,0,,0,,,,,,,,,,,,,,Buffalo Beauts,,632709,368730,00:00,0,0,0,0,stats#/player/632709,2021
70,Carly Jackson,G,0,0,,0,,,,,,,,,,,,,,Buffalo Beauts,,1220081,368730,60:00,37,1,36,0.973,stats#/player/1220081,2021
33,Victoria Hanson,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,431611,368730,00:00,0,0,0,0,stats#/player/431611,2021
35,Lovisa Selander,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,431620,368730,59:00,23,2,21,0.913,stats#/player/431620,2021
44,Lindsay Eastwood,D,0,2,2,2,2,2,0,2,1,0 - 0,0,0,0,4,2,0,0,Toronto Toronto,stats#/player/630139,630139,368728,,,,,,,2021
2,Taylor Woods,F,1,0,1,2,1,2,0,1,1,0 - 0,0,0,0,7,5,0,0,Toronto Toronto,stats#/player/542421,542421,368728,,,,,,,2021
12,Emily Fluke,F,1,0,1,0,0,1,1,0,0,1 - 0,1,0,1,1,0,1,0,Toronto Toronto,stats#/player/455143,455143,368728,,,,,,,2021
13,Mikyla Grant-Mentis,F,0,1,1,0,1,1,0,3,0,8 - 3,0.727,0,0,3,2,8,3,Toronto Toronto,stats#/player/532475,532475,368728,,,,,,,2021
19,Brooke Boquist,F,1,0,1,2,1,6,1,0,0,0 - 0,0,0,0,10,4,0,0,Toronto Toronto,stats#/player/543984,543984,368728,,,,,,,2021
22,Natalie Marcuzzi,F,0,1,1,0,1,5,0,0,1,3 - 2,0.6,0,0,7,2,3,2,Toronto Toronto,stats#/player/1020560,1020560,368728,,,,,,,2021
23,Megan Quinn,D,1,0,1,0,1,1,0,0,0,0 - 0,0,0,0,3,2,0,0,Toronto Toronto,stats#/player/716576,716576,368728,,,,,,,2021
24,Sarah-Eve Coutu Godbout,F,0,1,1,0,0,6,0,0,0,0 - 0,0,0,0,6,0,0,0,Toronto Toronto,stats#/player/543983,543983,368728,,,,,,,2021
67,Emma Woods,F,0,1,1,0,1,6,0,0,1,0 - 0,0,0,0,8,2,0,0,Toronto Toronto,stats#/player/630149,630149,368728,,,,,,,2021
6,Sarah Steele,D,0,0,0,2,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Toronto Toronto,stats#/player/630147,630147,368728,,,,,,,2021
9,Mackenzie MacNeil,F,0,0,0,0,-1,3,0,0,0,0 - 0,0,0,0,3,0,0,0,Toronto Toronto,stats#/player/630146,630146,368728,,,,,,,2021
11,Breanne Wilson-Bennett,F,0,0,0,0,1,2,1,0,0,6 - 5,0.546,0,0,2,0,6,5,Toronto Toronto,stats#/player/630148,630148,368728,,,,,,,2021
17,Taytum Clairmont,F,0,0,0,0,0,1,2,0,0,3 - 6,0.333,0,0,1,0,3,6,Toronto Toronto,stats#/player/716577,716577,368728,,,,,,,2021
20,Kristen Barbara,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Toronto Toronto,stats#/player/542417,542417,368728,,,,,,,2021
21,Amy Curlew,F,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,0,0,0,1,Toronto Toronto,stats#/player/543987,543987,368728,,,,,,,2021
