game_id,link,game_type_abbreviation,season_full,game_date_time,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,status_start_time_tbd,away_score,away_team_id,away_team_name,away_team_link,home_score,home_team_id,home_team_name,home_team_link,venue_name,venue_link,venue_id,content_link,game_type,game_date,season,PBP,team_box,player_box
2022020112,/api/v1/game/2022020112/feed/live,R,20222023,2022-10-27T23:00:00Z,Final,7,Final,7,FALSE,3,13,Florida Panthers,/api/v1/teams/13,4,4,Philadelphia Flyers,/api/v1/teams/4,Wells Fargo Center,/api/v1/venues/5096,5096,/api/v1/game/2022020112/content,REG,2022-10-27,2023,TRUE,TRUE,TRUE
2022020113,/api/v1/game/2022020113/feed/live,R,20222023,2022-10-27T23:00:00Z,Final,7,Final,7,FALSE,4,30,Minnesota Wild,/api/v1/teams/30,2,9,Ottawa Senators,/api/v1/teams/9,Canadian Tire Centre,/api/v1/venues/5031,5031,/api/v1/game/2022020113/content,REG,2022-10-27,2023,TRUE,TRUE,TRUE
2022020114,/api/v1/game/2022020114/feed/live,R,20222023,2022-10-27T23:00:00Z,Final,7,Final,7,FALSE,3,8,Montréal Canadiens,/api/v1/teams/8,2,7,Buffalo Sabres,/api/v1/teams/7,KeyBank Center,/api/v1/venues/5039,5039,/api/v1/game/2022020114/content,REG,2022-10-27,2023,TRUE,TRUE,TRUE
2022020099,/api/v1/game/2022020099/feed/live,R,20222023,2022-10-26T00:00:00Z,Final,7,Final,7,FALSE,3,21,Colorado Avalanche,/api/v1/teams/21,2,3,New York Rangers,/api/v1/teams/3,Madison Square Garden,/api/v1/venues/5054,5054,/api/v1/game/2022020099/content,REG,2022-10-26,2023,TRUE,TRUE,TRUE
2022020103,/api/v1/game/2022020103/feed/live,R,20222023,2022-10-26T00:30:00Z,Final,7,Final,7,FALSE,2,13,Florida Panthers,/api/v1/teams/13,4,16,Chicago Blackhawks,/api/v1/teams/16,United Center,/api/v1/venues/5092,5092,/api/v1/game/2022020103/content,REG,2022-10-26,2023,TRUE,TRUE,TRUE
2022020104,/api/v1/game/2022020104/feed/live,R,20222023,2022-10-26T01:00:00Z,Final,7,Final,7,FALSE,1,5,Pittsburgh Penguins,/api/v1/teams/5,4,20,Calgary Flames,/api/v1/teams/20,Scotiabank Saddledome,/api/v1/venues/5075,5075,/api/v1/game/2022020104/content,REG,2022-10-26,2023,TRUE,TRUE,TRUE
2022020105,/api/v1/game/2022020105/feed/live,R,20222023,2022-10-26T02:00:00Z,Final,7,Final,7,FALSE,1,7,Buffalo Sabres,/api/v1/teams/7,5,55,Seattle Kraken,/api/v1/teams/55,Climate Pledge Arena,/api/v1/venues/null,,/api/v1/game/2022020105/content,REG,2022-10-26,2023,TRUE,TRUE,TRUE
2022020106,/api/v1/game/2022020106/feed/live,R,20222023,2022-10-26T02:30:00Z,Final,7,Final,7,FALSE,2,14,Tampa Bay Lightning,/api/v1/teams/14,4,26,Los Angeles Kings,/api/v1/teams/26,Crypto.com Arena,/api/v1/venues/null,,/api/v1/game/2022020106/content,REG,2022-10-26,2023,TRUE,TRUE,TRUE
2022020107,/api/v1/game/2022020107/feed/live,R,20222023,2022-10-26T02:30:00Z,Final,7,Final,7,FALSE,4,54,Vegas Golden Knights,/api/v1/teams/54,2,28,San Jose Sharks,/api/v1/teams/28,SAP Center at San Jose,/api/v1/venues/null,,/api/v1/game/2022020107/content,REG,2022-10-26,2023,TRUE,TRUE,TRUE
2022020108,/api/v1/game/2022020108/feed/live,R,20222023,2022-10-26T23:30:00Z,Final,7,Final,7,FALSE,0,3,New York Rangers,/api/v1/teams/3,3,2,New York Islanders,/api/v1/teams/2,UBS Arena,/api/v1/venues/null,,/api/v1/game/2022020108/content,REG,2022-10-26,2023,TRUE,TRUE,TRUE
2022020094,/api/v1/game/2022020094/feed/live,R,20222023,2022-10-25T00:00:00Z,Final,7,Final,7,FALSE,3,5,Pittsburgh Penguins,/api/v1/teams/5,6,22,Edmonton Oilers,/api/v1/teams/22,Rogers Place,/api/v1/venues/5100,5100,/api/v1/game/2022020094/content,REG,2022-10-25,2023,TRUE,TRUE,TRUE
2022020095,/api/v1/game/2022020095/feed/live,R,20222023,2022-10-25T00:00:00Z,Final,7,Final,7,FALSE,0,19,St. Louis Blues,/api/v1/teams/19,4,52,Winnipeg Jets,/api/v1/teams/52,Canada Life Centre,/api/v1/venues/5058,5058,/api/v1/game/2022020095/content,REG,2022-10-25,2023,TRUE,TRUE,TRUE
2022020096,/api/v1/game/2022020096/feed/live,R,20222023,2022-10-25T02:00:00Z,Final,7,Final,7,FALSE,1,10,Toronto Maple Leafs,/api/v1/teams/10,3,54,Vegas Golden Knights,/api/v1/teams/54,T-Mobile Arena,/api/v1/venues/5178,5178,/api/v1/game/2022020096/content,REG,2022-10-25,2023,TRUE,TRUE,TRUE
2022020097,/api/v1/game/2022020097/feed/live,R,20222023,2022-10-25T02:30:00Z,Final,7,Final,7,FALSE,3,12,Carolina Hurricanes,/api/v1/teams/12,2,23,Vancouver Canucks,/api/v1/teams/23,Rogers Arena,/api/v1/venues/5073,5073,/api/v1/game/2022020097/content,REG,2022-10-25,2023,TRUE,TRUE,TRUE
2022020098,/api/v1/game/2022020098/feed/live,R,20222023,2022-10-25T23:00:00Z,Final,7,Final,7,FALSE,6,53,Arizona Coyotes,/api/v1/teams/53,3,29,Columbus Blue Jackets,/api/v1/teams/29,Nationwide Arena,/api/v1/venues/5059,5059,/api/v1/game/2022020098/content,REG,2022-10-25,2023,TRUE,TRUE,TRUE
2022020100,/api/v1/game/2022020100/feed/live,R,20222023,2022-10-25T23:00:00Z,Final,7,Final,7,FALSE,1,25,Dallas Stars,/api/v1/teams/25,3,6,Boston Bruins,/api/v1/teams/6,TD Garden,/api/v1/venues/5085,5085,/api/v1/game/2022020100/content,REG,2022-10-25,2023,TRUE,TRUE,TRUE
2022020101,/api/v1/game/2022020101/feed/live,R,20222023,2022-10-25T23:00:00Z,Final,7,Final,7,FALSE,3,30,Minnesota Wild,/api/v1/teams/30,1,8,Montréal Canadiens,/api/v1/teams/8,Centre Bell,/api/v1/venues/null,,/api/v1/game/2022020101/content,REG,2022-10-25,2023,TRUE,TRUE,TRUE
2022020102,/api/v1/game/2022020102/feed/live,R,20222023,2022-10-25T23:00:00Z,Final,7,Final,7,FALSE,6,1,New Jersey Devils,/api/v1/teams/1,2,17,Detroit Red Wings,/api/v1/teams/17,Little Caesars Arena,/api/v1/venues/5145,5145,/api/v1/game/2022020102/content,REG,2022-10-25,2023,TRUE,TRUE,TRUE
2022020092,/api/v1/game/2022020092/feed/live,R,20222023,2022-10-24T23:00:00Z,Final,7,Final,7,FALSE,2,25,Dallas Stars,/api/v1/teams/25,4,9,Ottawa Senators,/api/v1/teams/9,Canadian Tire Centre,/api/v1/venues/5031,5031,/api/v1/game/2022020092/content,REG,2022-10-24,2023,TRUE,TRUE,TRUE
2022020093,/api/v1/game/2022020093/feed/live,R,20222023,2022-10-24T23:00:00Z,Final,7,Final,7,FALSE,6,15,Washington Capitals,/api/v1/teams/15,3,1,New Jersey Devils,/api/v1/teams/1,Prudential Center,/api/v1/venues/null,,/api/v1/game/2022020093/content,REG,2022-10-24,2023,TRUE,TRUE,TRUE
2022020083,/api/v1/game/2022020083/feed/live,R,20222023,2022-10-23T00:00:00Z,Final,7,Final,7,FALSE,3,4,Philadelphia Flyers,/api/v1/teams/4,1,18,Nashville Predators,/api/v1/teams/18,Bridgestone Arena,/api/v1/venues/5030,5030,/api/v1/game/2022020083/content,REG,2022-10-23,2023,TRUE,TRUE,TRUE
2022020084,/api/v1/game/2022020084/feed/live,R,20222023,2022-10-23T02:00:00Z,Final,7,Final,7,FALSE,5,7,Buffalo Sabres,/api/v1/teams/7,1,23,Vancouver Canucks,/api/v1/teams/23,Rogers Arena,/api/v1/venues/5073,5073,/api/v1/game/2022020084/content,REG,2022-10-23,2023,TRUE,TRUE,TRUE
2022020086,/api/v1/game/2022020086/feed/live,R,20222023,2022-10-23T02:00:00Z,Final,7,Final,7,FALSE,3,21,Colorado Avalanche,/api/v1/teams/21,2,54,Vegas Golden Knights,/api/v1/teams/54,T-Mobile Arena,/api/v1/venues/5178,5178,/api/v1/game/2022020086/content,REG,2022-10-23,2023,TRUE,TRUE,TRUE
2022020085,/api/v1/game/2022020085/feed/live,R,20222023,2022-10-23T02:00:00Z,Final,7,Final,7,FALSE,2,12,Carolina Hurricanes,/api/v1/teams/12,3,20,Calgary Flames,/api/v1/teams/20,Scotiabank Saddledome,/api/v1/venues/5075,5075,/api/v1/game/2022020085/content,REG,2022-10-23,2023,TRUE,TRUE,TRUE
2022020087,/api/v1/game/2022020087/feed/live,R,20222023,2022-10-23T18:00:00Z,Final,7,Final,7,FALSE,4,55,Seattle Kraken,/api/v1/teams/55,5,16,Chicago Blackhawks,/api/v1/teams/16,United Center,/api/v1/venues/5092,5092,/api/v1/game/2022020087/content,REG,2022-10-23,2023,TRUE,TRUE,TRUE
