game_id,link,game_type_abbreviation,season_full,game_date,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,status_start_time_tbd,away_score,away_team_id,away_team_name,away_team_link,home_score,home_team_id,home_team_name,home_team_link,venue_name,venue_link,venue_id,content_link,game_type
2016020337,/api/v1/game/2016020337/feed/live,R,20162017,2016-11-30T02:00:00Z,Final,7,Final,7,FALSE,5,18,Nashville Predators,/api/v1/teams/18,3,21,Colorado Avalanche,/api/v1/teams/21,Pepsi Center,/api/v1/venues/null,,/api/v1/game/2016020337/content,REG
2016020338,/api/v1/game/2016020338/feed/live,R,20162017,2016-11-30T02:00:00Z,Final,7,Final,7,FALSE,4,10,Toronto Maple Leafs,/api/v1/teams/10,2,22,Edmonton Oilers,/api/v1/teams/22,Rogers Place,/api/v1/venues/5100,5100,/api/v1/game/2016020338/content,REG
2016020339,/api/v1/game/2016020339/feed/live,R,20162017,2016-11-30T03:00:00Z,Final,7,Final,7,FALSE,4,30,Minnesota Wild,/api/v1/teams/30,5,23,Vancouver Canucks,/api/v1/teams/23,Rogers Arena,/api/v1/venues/5073,5073,/api/v1/game/2016020339/content,REG
2016020340,/api/v1/game/2016020340/feed/live,R,20162017,2016-11-30T03:00:00Z,Final,7,Final,7,FALSE,1,8,Montréal Canadiens,/api/v1/teams/8,2,24,Anaheim Ducks,/api/v1/teams/24,Honda Center,/api/v1/venues/5046,5046,/api/v1/game/2016020340/content,REG
2016020341,/api/v1/game/2016020341/feed/live,R,20162017,2016-11-30T03:00:00Z,Final,7,Final,7,FALSE,1,53,Arizona Coyotes,/api/v1/teams/53,2,28,San Jose Sharks,/api/v1/teams/28,SAP Center at San Jose,/api/v1/venues/null,,/api/v1/game/2016020341/content,REG
2016020342,/api/v1/game/2016020342/feed/live,R,20162017,2016-12-01T01:00:00Z,Final,7,Final,7,FALSE,3,5,Pittsburgh Penguins,/api/v1/teams/5,5,2,New York Islanders,/api/v1/teams/2,Barclays Center,/api/v1/venues/5026,5026,/api/v1/game/2016020342/content,REG
2016020343,/api/v1/game/2016020343/feed/live,R,20162017,2016-12-01T01:30:00Z,Final,7,Final,7,FALSE,0,10,Toronto Maple Leafs,/api/v1/teams/10,3,20,Calgary Flames,/api/v1/teams/20,Scotiabank Saddledome,/api/v1/venues/5075,5075,/api/v1/game/2016020343/content,REG
2016020344,/api/v1/game/2016020344/feed/live,R,20162017,2016-12-01T03:30:00Z,Final,7,Final,7,FALSE,4,28,San Jose Sharks,/api/v1/teams/28,1,26,Los Angeles Kings,/api/v1/teams/26,STAPLES Center,/api/v1/venues/5081,5081,/api/v1/game/2016020344/content,REG
2016020345,/api/v1/game/2016020345/feed/live,R,20162017,2016-12-02T00:00:00Z,Final,7,Final,7,FALSE,1,12,Carolina Hurricanes,/api/v1/teams/12,2,6,Boston Bruins,/api/v1/teams/6,TD Garden,/api/v1/venues/5085,5085,/api/v1/game/2016020345/content,REG
2016020346,/api/v1/game/2016020346/feed/live,R,20162017,2016-12-02T00:00:00Z,Final,7,Final,7,FALSE,3,3,New York Rangers,/api/v1/teams/3,4,7,Buffalo Sabres,/api/v1/teams/7,KeyBank Center,/api/v1/venues/5039,5039,/api/v1/game/2016020346/content,REG
2016020347,/api/v1/game/2016020347/feed/live,R,20162017,2016-12-02T00:00:00Z,Final,7,Final,7,FALSE,2,25,Dallas Stars,/api/v1/teams/25,6,5,Pittsburgh Penguins,/api/v1/teams/5,PPG Paints Arena,/api/v1/venues/5034,5034,/api/v1/game/2016020347/content,REG
2016020348,/api/v1/game/2016020348/feed/live,R,20162017,2016-12-02T00:00:00Z,Final,7,Final,7,FALSE,3,2,New York Islanders,/api/v1/teams/2,0,15,Washington Capitals,/api/v1/teams/15,Verizon Center,/api/v1/venues/null,,/api/v1/game/2016020348/content,REG
2016020349,/api/v1/game/2016020349/feed/live,R,20162017,2016-12-02T00:30:00Z,Final,7,Final,7,FALSE,3,4,Philadelphia Flyers,/api/v1/teams/4,2,9,Ottawa Senators,/api/v1/teams/9,Canadian Tire Centre,/api/v1/venues/5031,5031,/api/v1/game/2016020349/content,REG
2016020350,/api/v1/game/2016020350/feed/live,R,20162017,2016-12-02T00:30:00Z,Final,7,Final,7,FALSE,2,13,Florida Panthers,/api/v1/teams/13,1,17,Detroit Red Wings,/api/v1/teams/17,Joe Louis Arena,/api/v1/venues/5047,5047,/api/v1/game/2016020350/content,REG
2016020351,/api/v1/game/2016020351/feed/live,R,20162017,2016-12-02T01:00:00Z,Final,7,Final,7,FALSE,4,14,Tampa Bay Lightning,/api/v1/teams/14,5,19,St. Louis Blues,/api/v1/teams/19,Scottrade Center,/api/v1/venues/null,,/api/v1/game/2016020351/content,REG
2016020352,/api/v1/game/2016020352/feed/live,R,20162017,2016-12-02T01:00:00Z,Final,7,Final,7,FALSE,6,22,Edmonton Oilers,/api/v1/teams/22,3,52,Winnipeg Jets,/api/v1/teams/52,MTS Centre,/api/v1/venues/null,,/api/v1/game/2016020352/content,REG
2016020353,/api/v1/game/2016020353/feed/live,R,20162017,2016-12-02T01:30:00Z,Final,7,Final,7,FALSE,3,1,New Jersey Devils,/api/v1/teams/1,4,16,Chicago Blackhawks,/api/v1/teams/16,United Center,/api/v1/venues/5092,5092,/api/v1/game/2016020353/content,REG
2016020354,/api/v1/game/2016020354/feed/live,R,20162017,2016-12-02T02:00:00Z,Final,7,Final,7,FALSE,3,29,Columbus Blue Jackets,/api/v1/teams/29,2,21,Colorado Avalanche,/api/v1/teams/21,Pepsi Center,/api/v1/venues/null,,/api/v1/game/2016020354/content,REG
2016020355,/api/v1/game/2016020355/feed/live,R,20162017,2016-12-02T02:00:00Z,Final,7,Final,7,FALSE,4,26,Los Angeles Kings,/api/v1/teams/26,3,53,Arizona Coyotes,/api/v1/teams/53,Gila River Arena,/api/v1/venues/5043,5043,/api/v1/game/2016020355/content,REG
2016020356,/api/v1/game/2016020356/feed/live,R,20162017,2016-12-02T03:00:00Z,Final,7,Final,7,FALSE,3,24,Anaheim Ducks,/api/v1/teams/24,1,23,Vancouver Canucks,/api/v1/teams/23,Rogers Arena,/api/v1/venues/5073,5073,/api/v1/game/2016020356/content,REG
2016020357,/api/v1/game/2016020357/feed/live,R,20162017,2016-12-03T02:00:00Z,Final,7,Final,7,FALSE,2,30,Minnesota Wild,/api/v1/teams/30,3,20,Calgary Flames,/api/v1/teams/20,Scotiabank Saddledome,/api/v1/venues/5075,5075,/api/v1/game/2016020357/content,REG
2016020358,/api/v1/game/2016020358/feed/live,R,20162017,2016-12-03T03:30:00Z,Final,7,Final,7,FALSE,1,8,Montréal Canadiens,/api/v1/teams/8,2,28,San Jose Sharks,/api/v1/teams/28,SAP Center at San Jose,/api/v1/venues/null,,/api/v1/game/2016020358/content,REG
2016020359,/api/v1/game/2016020359/feed/live,R,20162017,2016-12-03T18:00:00Z,Final,7,Final,7,FALSE,2,6,Boston Bruins,/api/v1/teams/6,1,7,Buffalo Sabres,/api/v1/teams/7,KeyBank Center,/api/v1/venues/5039,5039,/api/v1/game/2016020359/content,REG
2016020360,/api/v1/game/2016020360/feed/live,R,20162017,2016-12-03T18:00:00Z,Final,7,Final,7,FALSE,2,12,Carolina Hurricanes,/api/v1/teams/12,4,3,New York Rangers,/api/v1/teams/3,Madison Square Garden,/api/v1/venues/5054,5054,/api/v1/game/2016020360/content,REG
2016020361,/api/v1/game/2016020361/feed/live,R,20162017,2016-12-03T18:00:00Z,Final,7,Final,7,FALSE,1,16,Chicago Blackhawks,/api/v1/teams/16,3,4,Philadelphia Flyers,/api/v1/teams/4,Wells Fargo Center,/api/v1/venues/5096,5096,/api/v1/game/2016020361/content,REG
2016020362,/api/v1/game/2016020362/feed/live,R,20162017,2016-12-03T19:00:00Z,Final,7,Final,7,FALSE,5,1,New Jersey Devils,/api/v1/teams/1,4,18,Nashville Predators,/api/v1/teams/18,Bridgestone Arena,/api/v1/venues/5030,5030,/api/v1/game/2016020362/content,REG
2016020367,/api/v1/game/2016020367/feed/live,R,20162017,2016-12-04T00:00:00Z,Final,7,Final,7,FALSE,2,10,Toronto Maple Leafs,/api/v1/teams/10,3,23,Vancouver Canucks,/api/v1/teams/23,Rogers Arena,/api/v1/venues/5073,5073,/api/v1/game/2016020367/content,REG
2016020366,/api/v1/game/2016020366/feed/live,R,20162017,2016-12-04T00:00:00Z,Final,7,Final,7,FALSE,3,52,Winnipeg Jets,/api/v1/teams/52,2,19,St. Louis Blues,/api/v1/teams/19,Scottrade Center,/api/v1/venues/null,,/api/v1/game/2016020366/content,REG
2016020363,/api/v1/game/2016020363/feed/live,R,20162017,2016-12-04T00:00:00Z,Final,7,Final,7,FALSE,0,13,Florida Panthers,/api/v1/teams/13,2,9,Ottawa Senators,/api/v1/teams/9,Canadian Tire Centre,/api/v1/venues/5031,5031,/api/v1/game/2016020363/content,REG
2016020364,/api/v1/game/2016020364/feed/live,R,20162017,2016-12-04T00:00:00Z,Final,7,Final,7,FALSE,1,15,Washington Capitals,/api/v1/teams/15,2,14,Tampa Bay Lightning,/api/v1/teams/14,Amalie Arena,/api/v1/venues/5017,5017,/api/v1/game/2016020364/content,REG
2016020365,/api/v1/game/2016020365/feed/live,R,20162017,2016-12-04T00:00:00Z,Final,7,Final,7,FALSE,3,17,Detroit Red Wings,/api/v1/teams/17,5,5,Pittsburgh Penguins,/api/v1/teams/5,PPG Paints Arena,/api/v1/venues/5034,5034,/api/v1/game/2016020365/content,REG
2016020368,/api/v1/game/2016020368/feed/live,R,20162017,2016-12-04T01:00:00Z,Final,7,Final,7,FALSE,3,29,Columbus Blue Jackets,/api/v1/teams/29,2,53,Arizona Coyotes,/api/v1/teams/53,Gila River Arena,/api/v1/venues/5043,5043,/api/v1/game/2016020368/content,REG
2016020369,/api/v1/game/2016020369/feed/live,R,20162017,2016-12-04T02:00:00Z,Final,7,Final,7,FALSE,3,25,Dallas Stars,/api/v1/teams/25,0,21,Colorado Avalanche,/api/v1/teams/21,Pepsi Center,/api/v1/venues/null,,/api/v1/game/2016020369/content,REG
2016020370,/api/v1/game/2016020370/feed/live,R,20162017,2016-12-04T03:00:00Z,Final,7,Final,7,FALSE,2,24,Anaheim Ducks,/api/v1/teams/24,3,22,Edmonton Oilers,/api/v1/teams/22,Rogers Place,/api/v1/venues/5100,5100,/api/v1/game/2016020370/content,REG
2016020377,/api/v1/game/2016020377/feed/live,R,20162017,2016-12-04T20:00:00Z,Final,7,Final,7,FALSE,5,8,Montréal Canadiens,/api/v1/teams/8,4,26,Los Angeles Kings,/api/v1/teams/26,STAPLES Center,/api/v1/venues/5081,5081,/api/v1/game/2016020377/content,REG
2016020371,/api/v1/game/2016020371/feed/live,R,20162017,2016-12-04T22:00:00Z,Final,7,Final,7,FALSE,0,14,Tampa Bay Lightning,/api/v1/teams/14,1,12,Carolina Hurricanes,/api/v1/teams/12,PNC Arena,/api/v1/venues/5066,5066,/api/v1/game/2016020371/content,REG
2016020373,/api/v1/game/2016020373/feed/live,R,20162017,2016-12-04T23:00:00Z,Final,7,Final,7,FALSE,4,4,Philadelphia Flyers,/api/v1/teams/4,2,18,Nashville Predators,/api/v1/teams/18,Bridgestone Arena,/api/v1/venues/5030,5030,/api/v1/game/2016020373/content,REG
2016020372,/api/v1/game/2016020372/feed/live,R,20162017,2016-12-04T23:00:00Z,Final,7,Final,7,FALSE,4,17,Detroit Red Wings,/api/v1/teams/17,3,2,New York Islanders,/api/v1/teams/2,Barclays Center,/api/v1/venues/5026,5026,/api/v1/game/2016020372/content,REG
2016020374,/api/v1/game/2016020374/feed/live,R,20162017,2016-12-05T00:00:00Z,Final,7,Final,7,FALSE,2,52,Winnipeg Jets,/api/v1/teams/52,1,16,Chicago Blackhawks,/api/v1/teams/16,United Center,/api/v1/venues/5092,5092,/api/v1/game/2016020374/content,REG
2016020375,/api/v1/game/2016020375/feed/live,R,20162017,2016-12-05T02:30:00Z,Final,7,Final,7,FALSE,3,24,Anaheim Ducks,/api/v1/teams/24,8,20,Calgary Flames,/api/v1/teams/20,Scotiabank Saddledome,/api/v1/venues/5075,5075,/api/v1/game/2016020375/content,REG
2016020376,/api/v1/game/2016020376/feed/live,R,20162017,2016-12-05T02:30:00Z,Final,7,Final,7,FALSE,2,30,Minnesota Wild,/api/v1/teams/30,1,22,Edmonton Oilers,/api/v1/teams/22,Rogers Place,/api/v1/venues/5100,5100,/api/v1/game/2016020376/content,REG
2016020378,/api/v1/game/2016020378/feed/live,R,20162017,2016-12-06T00:00:00Z,Final,7,Final,7,FALSE,3,13,Florida Panthers,/api/v1/teams/13,4,6,Boston Bruins,/api/v1/teams/6,TD Garden,/api/v1/venues/5085,5085,/api/v1/game/2016020378/content,REG
2016020379,/api/v1/game/2016020379/feed/live,R,20162017,2016-12-06T00:00:00Z,Final,7,Final,7,FALSE,5,9,Ottawa Senators,/api/v1/teams/9,8,5,Pittsburgh Penguins,/api/v1/teams/5,PPG Paints Arena,/api/v1/venues/5034,5034,/api/v1/game/2016020379/content,REG
2016020380,/api/v1/game/2016020380/feed/live,R,20162017,2016-12-06T00:00:00Z,Final,7,Final,7,FALSE,2,7,Buffalo Sabres,/api/v1/teams/7,3,15,Washington Capitals,/api/v1/teams/15,Verizon Center,/api/v1/venues/null,,/api/v1/game/2016020380/content,REG
2016020381,/api/v1/game/2016020381/feed/live,R,20162017,2016-12-06T00:00:00Z,Final,7,Final,7,FALSE,1,53,Arizona Coyotes,/api/v1/teams/53,4,29,Columbus Blue Jackets,/api/v1/teams/29,Nationwide Arena,/api/v1/venues/5059,5059,/api/v1/game/2016020381/content,REG
2016020382,/api/v1/game/2016020382/feed/live,R,20162017,2016-12-07T00:00:00Z,Final,7,Final,7,FALSE,3,22,Edmonton Oilers,/api/v1/teams/22,4,7,Buffalo Sabres,/api/v1/teams/7,KeyBank Center,/api/v1/venues/5039,5039,/api/v1/game/2016020382/content,REG
2016020383,/api/v1/game/2016020383/feed/live,R,20162017,2016-12-07T00:00:00Z,Final,7,Final,7,FALSE,2,23,Vancouver Canucks,/api/v1/teams/23,3,1,New Jersey Devils,/api/v1/teams/1,Prudential Center,/api/v1/venues/null,,/api/v1/game/2016020383/content,REG
2016020384,/api/v1/game/2016020384/feed/live,R,20162017,2016-12-07T00:00:00Z,Final,7,Final,7,FALSE,2,3,New York Rangers,/api/v1/teams/3,4,2,New York Islanders,/api/v1/teams/2,Barclays Center,/api/v1/venues/5026,5026,/api/v1/game/2016020384/content,REG
2016020385,/api/v1/game/2016020385/feed/live,R,20162017,2016-12-07T00:00:00Z,Final,7,Final,7,FALSE,2,13,Florida Panthers,/api/v1/teams/13,3,4,Philadelphia Flyers,/api/v1/teams/4,Wells Fargo Center,/api/v1/venues/5096,5096,/api/v1/game/2016020385/content,REG
2016020386,/api/v1/game/2016020386/feed/live,R,20162017,2016-12-07T01:00:00Z,Final,7,Final,7,FALSE,2,8,Montréal Canadiens,/api/v1/teams/8,3,19,St. Louis Blues,/api/v1/teams/19,Scottrade Center,/api/v1/venues/null,,/api/v1/game/2016020386/content,REG
2016020387,/api/v1/game/2016020387/feed/live,R,20162017,2016-12-07T01:00:00Z,Final,7,Final,7,FALSE,3,21,Colorado Avalanche,/api/v1/teams/21,4,18,Nashville Predators,/api/v1/teams/18,Bridgestone Arena,/api/v1/venues/5030,5030,/api/v1/game/2016020387/content,REG
2016020388,/api/v1/game/2016020388/feed/live,R,20162017,2016-12-07T01:00:00Z,Final,7,Final,7,FALSE,4,17,Detroit Red Wings,/api/v1/teams/17,3,52,Winnipeg Jets,/api/v1/teams/52,MTS Centre,/api/v1/venues/null,,/api/v1/game/2016020388/content,REG
2016020389,/api/v1/game/2016020389/feed/live,R,20162017,2016-12-07T01:30:00Z,Final,7,Final,7,FALSE,0,53,Arizona Coyotes,/api/v1/teams/53,4,16,Chicago Blackhawks,/api/v1/teams/16,United Center,/api/v1/venues/5092,5092,/api/v1/game/2016020389/content,REG
2016020390,/api/v1/game/2016020390/feed/live,R,20162017,2016-12-07T01:30:00Z,Final,7,Final,7,FALSE,2,20,Calgary Flames,/api/v1/teams/20,1,25,Dallas Stars,/api/v1/teams/25,American Airlines Center,/api/v1/venues/5019,5019,/api/v1/game/2016020390/content,REG
2016020391,/api/v1/game/2016020391/feed/live,R,20162017,2016-12-08T00:30:00Z,Final,7,Final,7,FALSE,3,30,Minnesota Wild,/api/v1/teams/30,2,10,Toronto Maple Leafs,/api/v1/teams/10,Air Canada Centre,/api/v1/venues/5015,5015,/api/v1/game/2016020391/content,REG
2016020392,/api/v1/game/2016020392/feed/live,R,20162017,2016-12-08T01:00:00Z,Final,7,Final,7,FALSE,3,6,Boston Bruins,/api/v1/teams/6,4,15,Washington Capitals,/api/v1/teams/15,Verizon Center,/api/v1/venues/null,,/api/v1/game/2016020392/content,REG
2016020393,/api/v1/game/2016020393/feed/live,R,20162017,2016-12-08T03:30:00Z,Final,7,Final,7,FALSE,5,12,Carolina Hurricanes,/api/v1/teams/12,6,24,Anaheim Ducks,/api/v1/teams/24,Honda Center,/api/v1/venues/5046,5046,/api/v1/game/2016020393/content,REG
2016020394,/api/v1/game/2016020394/feed/live,R,20162017,2016-12-08T03:30:00Z,Final,7,Final,7,FALSE,4,9,Ottawa Senators,/api/v1/teams/9,2,28,San Jose Sharks,/api/v1/teams/28,SAP Center at San Jose,/api/v1/venues/null,,/api/v1/game/2016020394/content,REG
2016020395,/api/v1/game/2016020395/feed/live,R,20162017,2016-12-09T00:00:00Z,Final,7,Final,7,FALSE,4,21,Colorado Avalanche,/api/v1/teams/21,2,6,Boston Bruins,/api/v1/teams/6,TD Garden,/api/v1/venues/5085,5085,/api/v1/game/2016020395/content,REG
2016020396,/api/v1/game/2016020396/feed/live,R,20162017,2016-12-09T00:00:00Z,Final,7,Final,7,FALSE,2,19,St. Louis Blues,/api/v1/teams/19,3,2,New York Islanders,/api/v1/teams/2,Barclays Center,/api/v1/venues/5026,5026,/api/v1/game/2016020396/content,REG
2016020397,/api/v1/game/2016020397/feed/live,R,20162017,2016-12-09T00:00:00Z,Final,7,Final,7,FALSE,5,22,Edmonton Oilers,/api/v1/teams/22,6,4,Philadelphia Flyers,/api/v1/teams/4,Wells Fargo Center,/api/v1/venues/5096,5096,/api/v1/game/2016020397/content,REG
2016020398,/api/v1/game/2016020398/feed/live,R,20162017,2016-12-09T00:30:00Z,Final,7,Final,7,FALSE,2,1,New Jersey Devils,/api/v1/teams/1,5,8,Montréal Canadiens,/api/v1/teams/8,Centre Bell,/api/v1/venues/null,,/api/v1/game/2016020398/content,REG
2016020399,/api/v1/game/2016020399/feed/live,R,20162017,2016-12-09T00:30:00Z,Final,7,Final,7,FALSE,5,23,Vancouver Canucks,/api/v1/teams/23,1,14,Tampa Bay Lightning,/api/v1/teams/14,Amalie Arena,/api/v1/venues/5017,5017,/api/v1/game/2016020399/content,REG
2016020400,/api/v1/game/2016020400/feed/live,R,20162017,2016-12-09T00:30:00Z,Final,7,Final,7,FALSE,5,5,Pittsburgh Penguins,/api/v1/teams/5,1,13,Florida Panthers,/api/v1/teams/13,BB&T Center,/api/v1/venues/null,,/api/v1/game/2016020400/content,REG
2016020401,/api/v1/game/2016020401/feed/live,R,20162017,2016-12-09T01:00:00Z,Final,7,Final,7,FALSE,2,3,New York Rangers,/api/v1/teams/3,1,52,Winnipeg Jets,/api/v1/teams/52,MTS Centre,/api/v1/venues/null,,/api/v1/game/2016020401/content,REG
2016020402,/api/v1/game/2016020402/feed/live,R,20162017,2016-12-09T01:30:00Z,Final,7,Final,7,FALSE,2,18,Nashville Predators,/api/v1/teams/18,5,25,Dallas Stars,/api/v1/teams/25,American Airlines Center,/api/v1/venues/5019,5019,/api/v1/game/2016020402/content,REG
2016020403,/api/v1/game/2016020403/feed/live,R,20162017,2016-12-09T02:00:00Z,Final,7,Final,7,FALSE,2,20,Calgary Flames,/api/v1/teams/20,1,53,Arizona Coyotes,/api/v1/teams/53,Gila River Arena,/api/v1/venues/5043,5043,/api/v1/game/2016020403/content,REG
2016020404,/api/v1/game/2016020404/feed/live,R,20162017,2016-12-09T03:30:00Z,Final,7,Final,7,FALSE,3,12,Carolina Hurricanes,/api/v1/teams/12,1,26,Los Angeles Kings,/api/v1/teams/26,STAPLES Center,/api/v1/venues/5081,5081,/api/v1/game/2016020404/content,REG
2016020405,/api/v1/game/2016020405/feed/live,R,20162017,2016-12-10T00:00:00Z,Final,7,Final,7,FALSE,4,15,Washington Capitals,/api/v1/teams/15,1,7,Buffalo Sabres,/api/v1/teams/7,KeyBank Center,/api/v1/venues/5039,5039,/api/v1/game/2016020405/content,REG
2016020406,/api/v1/game/2016020406/feed/live,R,20162017,2016-12-10T00:30:00Z,Final,7,Final,7,FALSE,4,29,Columbus Blue Jackets,/api/v1/teams/29,1,17,Detroit Red Wings,/api/v1/teams/17,Joe Louis Arena,/api/v1/venues/5047,5047,/api/v1/game/2016020406/content,REG
2016020407,/api/v1/game/2016020407/feed/live,R,20162017,2016-12-10T00:30:00Z,Final,7,Final,7,FALSE,4,19,St. Louis Blues,/api/v1/teams/19,1,1,New Jersey Devils,/api/v1/teams/1,Prudential Center,/api/v1/venues/null,,/api/v1/game/2016020407/content,REG
2016020408,/api/v1/game/2016020408/feed/live,R,20162017,2016-12-10T01:00:00Z,Final,7,Final,7,FALSE,2,22,Edmonton Oilers,/api/v1/teams/22,3,30,Minnesota Wild,/api/v1/teams/30,Xcel Energy Center,/api/v1/venues/5098,5098,/api/v1/game/2016020408/content,REG
2016020409,/api/v1/game/2016020409/feed/live,R,20162017,2016-12-10T01:30:00Z,Final,7,Final,7,FALSE,1,3,New York Rangers,/api/v1/teams/3,0,16,Chicago Blackhawks,/api/v1/teams/16,United Center,/api/v1/venues/5092,5092,/api/v1/game/2016020409/content,REG
2016020410,/api/v1/game/2016020410/feed/live,R,20162017,2016-12-10T03:00:00Z,Final,7,Final,7,FALSE,2,28,San Jose Sharks,/api/v1/teams/28,3,24,Anaheim Ducks,/api/v1/teams/24,Honda Center,/api/v1/venues/5046,5046,/api/v1/game/2016020410/content,REG
2016020411,/api/v1/game/2016020411/feed/live,R,20162017,2016-12-10T18:00:00Z,Final,7,Final,7,FALSE,2,25,Dallas Stars,/api/v1/teams/25,4,4,Philadelphia Flyers,/api/v1/teams/4,Wells Fargo Center,/api/v1/venues/5096,5096,/api/v1/game/2016020411/content,REG
2016020412,/api/v1/game/2016020412/feed/live,R,20162017,2016-12-10T21:00:00Z,Final,7,Final,7,FALSE,1,9,Ottawa Senators,/api/v1/teams/9,4,26,Los Angeles Kings,/api/v1/teams/26,STAPLES Center,/api/v1/venues/5081,5081,/api/v1/game/2016020412/content,REG
2016020413,/api/v1/game/2016020413/feed/live,R,20162017,2016-12-11T00:00:00Z,Final,7,Final,7,FALSE,4,10,Toronto Maple Leafs,/api/v1/teams/10,1,6,Boston Bruins,/api/v1/teams/6,TD Garden,/api/v1/venues/5085,5085,/api/v1/game/2016020413/content,REG
2016020414,/api/v1/game/2016020414/feed/live,R,20162017,2016-12-11T00:00:00Z,Final,7,Final,7,FALSE,1,21,Colorado Avalanche,/api/v1/teams/21,10,8,Montréal Canadiens,/api/v1/teams/8,Centre Bell,/api/v1/venues/null,,/api/v1/game/2016020414/content,REG
2016020415,/api/v1/game/2016020415/feed/live,R,20162017,2016-12-11T00:00:00Z,Final,7,Final,7,FALSE,4,5,Pittsburgh Penguins,/api/v1/teams/5,3,14,Tampa Bay Lightning,/api/v1/teams/14,Amalie Arena,/api/v1/venues/5017,5017,/api/v1/game/2016020415/content,REG
2016020416,/api/v1/game/2016020416/feed/live,R,20162017,2016-12-11T00:00:00Z,Final,7,Final,7,FALSE,2,23,Vancouver Canucks,/api/v1/teams/23,4,13,Florida Panthers,/api/v1/teams/13,BB&T Center,/api/v1/venues/null,,/api/v1/game/2016020416/content,REG
2016020417,/api/v1/game/2016020417/feed/live,R,20162017,2016-12-11T00:00:00Z,Final,7,Final,7,FALSE,2,2,New York Islanders,/api/v1/teams/2,6,29,Columbus Blue Jackets,/api/v1/teams/29,Nationwide Arena,/api/v1/venues/5059,5059,/api/v1/game/2016020417/content,REG
2016020418,/api/v1/game/2016020418/feed/live,R,20162017,2016-12-11T01:00:00Z,Final,7,Final,7,FALSE,1,18,Nashville Predators,/api/v1/teams/18,4,53,Arizona Coyotes,/api/v1/teams/53,Gila River Arena,/api/v1/venues/5043,5043,/api/v1/game/2016020418/content,REG
2016020419,/api/v1/game/2016020419/feed/live,R,20162017,2016-12-11T03:00:00Z,Final,7,Final,7,FALSE,2,52,Winnipeg Jets,/api/v1/teams/52,6,20,Calgary Flames,/api/v1/teams/20,Scotiabank Saddledome,/api/v1/venues/5075,5075,/api/v1/game/2016020419/content,REG
2016020420,/api/v1/game/2016020420/feed/live,R,20162017,2016-12-11T03:30:00Z,Final,7,Final,7,FALSE,3,12,Carolina Hurricanes,/api/v1/teams/12,4,28,San Jose Sharks,/api/v1/teams/28,SAP Center at San Jose,/api/v1/venues/null,,/api/v1/game/2016020420/content,REG
2016020421,/api/v1/game/2016020421/feed/live,R,20162017,2016-12-11T21:00:00Z,Final,7,Final,7,FALSE,1,9,Ottawa Senators,/api/v1/teams/9,5,24,Anaheim Ducks,/api/v1/teams/24,Honda Center,/api/v1/venues/5046,5046,/api/v1/game/2016020421/content,REG
2016020422,/api/v1/game/2016020422/feed/live,R,20162017,2016-12-11T22:00:00Z,Final,7,Final,7,FALSE,1,4,Philadelphia Flyers,/api/v1/teams/4,0,17,Detroit Red Wings,/api/v1/teams/17,Joe Louis Arena,/api/v1/venues/5047,5047,/api/v1/game/2016020422/content,REG
2016020423,/api/v1/game/2016020423/feed/live,R,20162017,2016-12-11T22:00:00Z,Final,7,Final,7,FALSE,0,23,Vancouver Canucks,/api/v1/teams/23,3,15,Washington Capitals,/api/v1/teams/15,Verizon Center,/api/v1/venues/null,,/api/v1/game/2016020423/content,REG
2016020424,/api/v1/game/2016020424/feed/live,R,20162017,2016-12-11T23:00:00Z,Final,7,Final,7,FALSE,1,19,St. Louis Blues,/api/v1/teams/19,3,30,Minnesota Wild,/api/v1/teams/30,Xcel Energy Center,/api/v1/venues/5098,5098,/api/v1/game/2016020424/content,REG
2016020427,/api/v1/game/2016020427/feed/live,R,20162017,2016-12-12T00:00:00Z,Final,7,Final,7,FALSE,1,25,Dallas Stars,/api/v1/teams/25,3,16,Chicago Blackhawks,/api/v1/teams/16,United Center,/api/v1/venues/5092,5092,/api/v1/game/2016020427/content,REG
2016020425,/api/v1/game/2016020425/feed/live,R,20162017,2016-12-12T00:00:00Z,Final,7,Final,7,FALSE,3,21,Colorado Avalanche,/api/v1/teams/21,1,10,Toronto Maple Leafs,/api/v1/teams/10,Air Canada Centre,/api/v1/venues/5015,5015,/api/v1/game/2016020425/content,REG
2016020426,/api/v1/game/2016020426/feed/live,R,20162017,2016-12-12T00:00:00Z,Final,7,Final,7,FALSE,0,1,New Jersey Devils,/api/v1/teams/1,5,3,New York Rangers,/api/v1/teams/3,Madison Square Garden,/api/v1/venues/5054,5054,/api/v1/game/2016020426/content,REG
2016020428,/api/v1/game/2016020428/feed/live,R,20162017,2016-12-12T02:30:00Z,Final,7,Final,7,FALSE,2,52,Winnipeg Jets,/api/v1/teams/52,3,22,Edmonton Oilers,/api/v1/teams/22,Rogers Place,/api/v1/venues/5100,5100,/api/v1/game/2016020428/content,REG
2016020429,/api/v1/game/2016020429/feed/live,R,20162017,2016-12-13T00:00:00Z,Final,7,Final,7,FALSE,0,53,Arizona Coyotes,/api/v1/teams/53,7,5,Pittsburgh Penguins,/api/v1/teams/5,PPG Paints Arena,/api/v1/venues/5034,5034,/api/v1/game/2016020429/content,REG
