game_id,link,game_type_abbreviation,season_full,game_date,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,status_start_time_tbd,away_score,away_team_id,away_team_name,away_team_link,home_score,home_team_id,home_team_name,home_team_link,venue_id,venue_name,venue_link,content_link,game_type
2012020208,/api/v1/game/2012020208/feed/live,R,20122013,2013-02-16T20:00:00Z,Final,7,Final,7,FALSE,6,14,Tampa Bay Lightning,/api/v1/teams/14,5,13,Florida Panthers,/api/v1/teams/13,,BB&T Center,/api/v1/venues/null,/api/v1/game/2012020208/content,REG
2012020205,/api/v1/game/2012020205/feed/live,R,20122013,2013-02-17T00:00:00Z,Final,7,Final,7,FALSE,0,9,Ottawa Senators,/api/v1/teams/9,3,10,Toronto Maple Leafs,/api/v1/teams/10,5015,Air Canada Centre,/api/v1/venues/5015,/api/v1/game/2012020205/content,REG
2012020206,/api/v1/game/2012020206/feed/live,R,20122013,2013-02-17T00:00:00Z,Final,7,Final,7,FALSE,1,4,Philadelphia Flyers,/api/v1/teams/4,4,8,Montréal Canadiens,/api/v1/teams/8,,Centre Bell,/api/v1/venues/null,/api/v1/game/2012020206/content,REG
2012020207,/api/v1/game/2012020207/feed/live,R,20122013,2013-02-17T00:00:00Z,Final,7,Final,7,FALSE,1,1,New Jersey Devils,/api/v1/teams/1,5,2,New York Islanders,/api/v1/teams/2,,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,/api/v1/game/2012020207/content,REG
2012020210,/api/v1/game/2012020210/feed/live,R,20122013,2013-02-17T01:00:00Z,Final,7,Final,7,FALSE,3,29,Columbus Blue Jackets,/api/v1/teams/29,5,27,Phoenix Coyotes,/api/v1/teams/27,,Jobing.com Arena,/api/v1/venues/null,/api/v1/game/2012020210/content,REG
2012020209,/api/v1/game/2012020209/feed/live,R,20122013,2013-02-17T01:00:00Z,Final,7,Final,7,FALSE,3,24,Anaheim Ducks,/api/v1/teams/24,2,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2012020209/content,REG
2012020211,/api/v1/game/2012020211/feed/live,R,20122013,2013-02-17T03:00:00Z,Final,7,Final,7,FALSE,4,21,Colorado Avalanche,/api/v1/teams/21,6,22,Edmonton Oilers,/api/v1/teams/22,5072,Rexall Place,/api/v1/venues/5072,/api/v1/game/2012020211/content,REG
2012020212,/api/v1/game/2012020212/feed/live,R,20122013,2013-02-17T17:30:00Z,Final,7,Final,7,FALSE,4,5,Pittsburgh Penguins,/api/v1/teams/5,3,7,Buffalo Sabres,/api/v1/teams/7,,First Niagara Center,/api/v1/venues/null,/api/v1/game/2012020212/content,REG
2012020213,/api/v1/game/2012020213/feed/live,R,20122013,2013-02-17T20:30:00Z,Final,7,Final,7,FALSE,2,26,Los Angeles Kings,/api/v1/teams/26,3,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2012020213/content,REG
2012020214,/api/v1/game/2012020214/feed/live,R,20122013,2013-02-17T23:00:00Z,Final,7,Final,7,FALSE,3,6,Boston Bruins,/api/v1/teams/6,2,52,Winnipeg Jets,/api/v1/teams/52,,MTS Centre,/api/v1/venues/null,/api/v1/game/2012020214/content,REG
2012020215,/api/v1/game/2012020215/feed/live,R,20122013,2013-02-17T23:00:00Z,Final,7,Final,7,FALSE,4,20,Calgary Flames,/api/v1/teams/20,3,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2012020215/content,REG
2012020216,/api/v1/game/2012020216/feed/live,R,20122013,2013-02-17T23:00:00Z,Final,7,Final,7,FALSE,2,17,Detroit Red Wings,/api/v1/teams/17,3,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2012020216/content,REG
2012020217,/api/v1/game/2012020217/feed/live,R,20122013,2013-02-17T23:00:00Z,Final,7,Final,7,FALSE,1,15,Washington Capitals,/api/v1/teams/15,2,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2012020217/content,REG
2012020218,/api/v1/game/2012020218/feed/live,R,20122013,2013-02-18T02:00:00Z,Final,7,Final,7,FALSE,4,19,St. Louis Blues,/api/v1/teams/19,3,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2012020218/content,REG
2012020219,/api/v1/game/2012020219/feed/live,R,20122013,2013-02-18T18:00:00Z,Final,7,Final,7,FALSE,2,9,Ottawa Senators,/api/v1/teams/9,1,1,New Jersey Devils,/api/v1/teams/1,,Prudential Center,/api/v1/venues/null,/api/v1/game/2012020219/content,REG
2012020220,/api/v1/game/2012020220/feed/live,R,20122013,2013-02-18T18:00:00Z,Final,7,Final,7,FALSE,7,4,Philadelphia Flyers,/api/v1/teams/4,0,2,New York Islanders,/api/v1/teams/2,,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,/api/v1/game/2012020220/content,REG
2012020221,/api/v1/game/2012020221/feed/live,R,20122013,2013-02-18T20:00:00Z,Final,7,Final,7,FALSE,5,18,Nashville Predators,/api/v1/teams/18,6,21,Colorado Avalanche,/api/v1/teams/21,,Pepsi Center,/api/v1/venues/null,/api/v1/game/2012020221/content,REG
2012020222,/api/v1/game/2012020222/feed/live,R,20122013,2013-02-19T00:30:00Z,Final,7,Final,7,FALSE,0,12,Carolina Hurricanes,/api/v1/teams/12,3,8,Montréal Canadiens,/api/v1/teams/8,,Centre Bell,/api/v1/venues/null,/api/v1/game/2012020222/content,REG
2012020223,/api/v1/game/2012020223/feed/live,R,20122013,2013-02-19T00:30:00Z,Final,7,Final,7,FALSE,3,10,Toronto Maple Leafs,/api/v1/teams/10,0,13,Florida Panthers,/api/v1/teams/13,,BB&T Center,/api/v1/venues/null,/api/v1/game/2012020223/content,REG
2012020224,/api/v1/game/2012020224/feed/live,R,20122013,2013-02-19T02:00:00Z,Final,7,Final,7,FALSE,0,20,Calgary Flames,/api/v1/teams/20,4,27,Phoenix Coyotes,/api/v1/teams/27,,Jobing.com Arena,/api/v1/venues/null,/api/v1/game/2012020224/content,REG
2012020225,/api/v1/game/2012020225/feed/live,R,20122013,2013-02-19T03:00:00Z,Final,7,Final,7,FALSE,2,29,Columbus Blue Jackets,/api/v1/teams/29,3,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2012020225/content,REG
2012020226,/api/v1/game/2012020226/feed/live,R,20122013,2013-02-20T00:00:00Z,Final,7,Final,7,FALSE,2,52,Winnipeg Jets,/api/v1/teams/52,1,7,Buffalo Sabres,/api/v1/teams/7,,First Niagara Center,/api/v1/venues/null,/api/v1/game/2012020226/content,REG
2012020227,/api/v1/game/2012020227/feed/live,R,20122013,2013-02-20T00:00:00Z,Final,7,Final,7,FALSE,3,8,Montréal Canadiens,/api/v1/teams/8,1,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2012020227/content,REG
2012020228,/api/v1/game/2012020228/feed/live,R,20122013,2013-02-20T00:30:00Z,Final,7,Final,7,FALSE,1,2,New York Islanders,/api/v1/teams/2,3,9,Ottawa Senators,/api/v1/teams/9,,Scotiabank Place,/api/v1/venues/null,/api/v1/game/2012020228/content,REG
2012020229,/api/v1/game/2012020229/feed/live,R,20122013,2013-02-20T00:30:00Z,Final,7,Final,7,FALSE,2,10,Toronto Maple Leafs,/api/v1/teams/10,4,14,Tampa Bay Lightning,/api/v1/teams/14,,Tampa Bay Times Forum,/api/v1/venues/null,/api/v1/game/2012020229/content,REG
2012020230,/api/v1/game/2012020230/feed/live,R,20122013,2013-02-20T01:00:00Z,Final,7,Final,7,FALSE,2,28,San Jose Sharks,/api/v1/teams/28,1,19,St. Louis Blues,/api/v1/teams/19,,Scottrade Center,/api/v1/venues/null,/api/v1/game/2012020230/content,REG
2012020231,/api/v1/game/2012020231/feed/live,R,20122013,2013-02-20T01:00:00Z,Final,7,Final,7,FALSE,3,17,Detroit Red Wings,/api/v1/teams/17,4,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2012020231/content,REG
2012020232,/api/v1/game/2012020232/feed/live,R,20122013,2013-02-20T01:30:00Z,Final,7,Final,7,FALSE,3,23,Vancouver Canucks,/api/v1/teams/23,4,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2012020232/content,REG
2012020233,/api/v1/game/2012020233/feed/live,R,20122013,2013-02-20T03:00:00Z,Final,7,Final,7,FALSE,3,26,Los Angeles Kings,/api/v1/teams/26,1,22,Edmonton Oilers,/api/v1/teams/22,5072,Rexall Place,/api/v1/venues/5072,/api/v1/game/2012020233/content,REG
2012020234,/api/v1/game/2012020234/feed/live,R,20122013,2013-02-21T00:30:00Z,Final,7,Final,7,FALSE,6,4,Philadelphia Flyers,/api/v1/teams/4,5,5,Pittsburgh Penguins,/api/v1/teams/5,,CONSOL Energy Center,/api/v1/venues/null,/api/v1/game/2012020234/content,REG
2012020235,/api/v1/game/2012020235/feed/live,R,20122013,2013-02-21T03:00:00Z,Final,7,Final,7,FALSE,0,19,St. Louis Blues,/api/v1/teams/19,1,21,Colorado Avalanche,/api/v1/teams/21,,Pepsi Center,/api/v1/venues/null,/api/v1/game/2012020235/content,REG
2012020236,/api/v1/game/2012020236/feed/live,R,20122013,2013-02-21T03:00:00Z,Final,7,Final,7,FALSE,3,26,Los Angeles Kings,/api/v1/teams/26,1,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2012020236/content,REG
2012020237,/api/v1/game/2012020237/feed/live,R,20122013,2013-02-22T00:00:00Z,Final,7,Final,7,FALSE,1,7,Buffalo Sabres,/api/v1/teams/7,3,10,Toronto Maple Leafs,/api/v1/teams/10,5015,Air Canada Centre,/api/v1/venues/5015,/api/v1/game/2012020237/content,REG
2012020238,/api/v1/game/2012020238/feed/live,R,20122013,2013-02-22T00:00:00Z,Final,7,Final,7,FALSE,5,13,Florida Panthers,/api/v1/teams/13,2,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2012020238/content,REG
2012020239,/api/v1/game/2012020239/feed/live,R,20122013,2013-02-22T00:00:00Z,Final,7,Final,7,FALSE,3,1,New Jersey Devils,/api/v1/teams/1,2,15,Washington Capitals,/api/v1/teams/15,,Verizon Center,/api/v1/venues/null,/api/v1/game/2012020239/content,REG
2012020240,/api/v1/game/2012020240/feed/live,R,20122013,2013-02-22T00:00:00Z,Final,7,Final,7,FALSE,4,52,Winnipeg Jets,/api/v1/teams/52,3,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2012020240/content,REG
2012020241,/api/v1/game/2012020241/feed/live,R,20122013,2013-02-22T00:30:00Z,Final,7,Final,7,FALSE,4,2,New York Islanders,/api/v1/teams/2,3,8,Montréal Canadiens,/api/v1/teams/8,,Centre Bell,/api/v1/venues/null,/api/v1/game/2012020241/content,REG
2012020242,/api/v1/game/2012020242/feed/live,R,20122013,2013-02-22T00:30:00Z,Final,7,Final,7,FALSE,2,3,New York Rangers,/api/v1/teams/3,3,9,Ottawa Senators,/api/v1/teams/9,,Scotiabank Place,/api/v1/venues/null,/api/v1/game/2012020242/content,REG
2012020243,/api/v1/game/2012020243/feed/live,R,20122013,2013-02-22T00:30:00Z,Final,7,Final,7,FALSE,4,6,Boston Bruins,/api/v1/teams/6,2,14,Tampa Bay Lightning,/api/v1/teams/14,,Tampa Bay Times Forum,/api/v1/venues/null,/api/v1/game/2012020243/content,REG
2012020244,/api/v1/game/2012020244/feed/live,R,20122013,2013-02-22T00:30:00Z,Final,7,Final,7,FALSE,3,29,Columbus Blue Jackets,/api/v1/teams/29,2,17,Detroit Red Wings,/api/v1/teams/17,5047,Joe Louis Arena,/api/v1/venues/5047,/api/v1/game/2012020244/content,REG
2012020245,/api/v1/game/2012020245/feed/live,R,20122013,2013-02-22T01:30:00Z,Final,7,Final,7,FALSE,4,23,Vancouver Canucks,/api/v1/teams/23,3,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2012020245/content,REG
2012020246,/api/v1/game/2012020246/feed/live,R,20122013,2013-02-22T02:30:00Z,Final,7,Final,7,FALSE,3,30,Minnesota Wild,/api/v1/teams/30,1,22,Edmonton Oilers,/api/v1/teams/22,5072,Rexall Place,/api/v1/venues/5072,/api/v1/game/2012020246/content,REG
2012020247,/api/v1/game/2012020247/feed/live,R,20122013,2013-02-23T00:00:00Z,Final,7,Final,7,FALSE,1,13,Florida Panthers,/api/v1/teams/13,3,5,Pittsburgh Penguins,/api/v1/teams/5,,CONSOL Energy Center,/api/v1/venues/null,/api/v1/game/2012020247/content,REG
2012020248,/api/v1/game/2012020248/feed/live,R,20122013,2013-02-23T01:00:00Z,Final,7,Final,7,FALSE,1,23,Vancouver Canucks,/api/v1/teams/23,0,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2012020248/content,REG
2012020249,/api/v1/game/2012020249/feed/live,R,20122013,2013-02-23T01:30:00Z,Final,7,Final,7,FALSE,1,28,San Jose Sharks,/api/v1/teams/28,2,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2012020249/content,REG
2012020250,/api/v1/game/2012020250/feed/live,R,20122013,2013-02-23T17:00:00Z,Final,7,Final,7,FALSE,1,1,New Jersey Devils,/api/v1/teams/1,5,15,Washington Capitals,/api/v1/teams/15,,Verizon Center,/api/v1/venues/null,/api/v1/game/2012020250/content,REG
2012020251,/api/v1/game/2012020251/feed/live,R,20122013,2013-02-23T18:00:00Z,Final,7,Final,7,FALSE,3,52,Winnipeg Jets,/api/v1/teams/52,5,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2012020251/content,REG
2012020252,/api/v1/game/2012020252/feed/live,R,20122013,2013-02-23T20:30:00Z,Final,7,Final,7,FALSE,2,27,Phoenix Coyotes,/api/v1/teams/27,3,22,Edmonton Oilers,/api/v1/teams/22,5072,Rexall Place,/api/v1/venues/5072,/api/v1/game/2012020252/content,REG
2012020253,/api/v1/game/2012020253/feed/live,R,20122013,2013-02-23T21:00:00Z,Final,7,Final,7,FALSE,1,21,Colorado Avalanche,/api/v1/teams/21,4,26,Los Angeles Kings,/api/v1/teams/26,5081,STAPLES Center,/api/v1/venues/5081,/api/v1/game/2012020253/content,REG
2012020254,/api/v1/game/2012020254/feed/live,R,20122013,2013-02-24T00:00:00Z,Final,7,Final,7,FALSE,4,2,New York Islanders,/api/v1/teams/2,0,7,Buffalo Sabres,/api/v1/teams/7,,First Niagara Center,/api/v1/venues/null,/api/v1/game/2012020254/content,REG
2012020255,/api/v1/game/2012020255/feed/live,R,20122013,2013-02-24T00:00:00Z,Final,7,Final,7,FALSE,0,3,New York Rangers,/api/v1/teams/3,3,8,Montréal Canadiens,/api/v1/teams/8,,Centre Bell,/api/v1/venues/null,/api/v1/game/2012020255/content,REG
2012020256,/api/v1/game/2012020256/feed/live,R,20122013,2013-02-24T00:00:00Z,Final,7,Final,7,FALSE,2,10,Toronto Maple Leafs,/api/v1/teams/10,3,9,Ottawa Senators,/api/v1/teams/9,,Scotiabank Place,/api/v1/venues/null,/api/v1/game/2012020256/content,REG
2012020257,/api/v1/game/2012020257/feed/live,R,20122013,2013-02-24T00:00:00Z,Final,7,Final,7,FALSE,5,14,Tampa Bay Lightning,/api/v1/teams/14,2,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2012020257/content,REG
2012020258,/api/v1/game/2012020258/feed/live,R,20122013,2013-02-24T00:00:00Z,Final,7,Final,7,FALSE,0,18,Nashville Predators,/api/v1/teams/18,4,17,Detroit Red Wings,/api/v1/teams/17,5047,Joe Louis Arena,/api/v1/venues/5047,/api/v1/game/2012020258/content,REG
2012020259,/api/v1/game/2012020259/feed/live,R,20122013,2013-02-24T01:00:00Z,Final,7,Final,7,FALSE,1,29,Columbus Blue Jackets,/api/v1/teams/29,2,19,St. Louis Blues,/api/v1/teams/19,,Scottrade Center,/api/v1/venues/null,/api/v1/game/2012020259/content,REG
2012020260,/api/v1/game/2012020260/feed/live,R,20122013,2013-02-24T01:00:00Z,Final,7,Final,7,FALSE,1,28,San Jose Sharks,/api/v1/teams/28,3,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2012020260/content,REG
2012020261,/api/v1/game/2012020261/feed/live,R,20122013,2013-02-24T03:00:00Z,Final,7,Final,7,FALSE,1,30,Minnesota Wild,/api/v1/teams/30,3,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2012020261/content,REG
2012020262,/api/v1/game/2012020262/feed/live,R,20122013,2013-02-24T20:00:00Z,Final,7,Final,7,FALSE,4,6,Boston Bruins,/api/v1/teams/6,1,13,Florida Panthers,/api/v1/teams/13,,BB&T Center,/api/v1/venues/null,/api/v1/game/2012020262/content,REG
2012020263,/api/v1/game/2012020263/feed/live,R,20122013,2013-02-24T22:00:00Z,Final,7,Final,7,FALSE,4,52,Winnipeg Jets,/api/v1/teams/52,2,1,New Jersey Devils,/api/v1/teams/1,,Prudential Center,/api/v1/venues/null,/api/v1/game/2012020263/content,REG
2012020264,/api/v1/game/2012020264/feed/live,R,20122013,2013-02-24T22:00:00Z,Final,7,Final,7,FALSE,3,23,Vancouver Canucks,/api/v1/teams/23,8,17,Detroit Red Wings,/api/v1/teams/17,5047,Joe Louis Arena,/api/v1/venues/5047,/api/v1/game/2012020264/content,REG
2012020266,/api/v1/game/2012020266/feed/live,R,20122013,2013-02-25T00:00:00Z,Final,7,Final,7,FALSE,0,29,Columbus Blue Jackets,/api/v1/teams/29,1,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2012020266/content,REG
2012020265,/api/v1/game/2012020265/feed/live,R,20122013,2013-02-25T00:00:00Z,Final,7,Final,7,FALSE,4,12,Carolina Hurricanes,/api/v1/teams/12,2,2,New York Islanders,/api/v1/teams/2,,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,/api/v1/game/2012020265/content,REG
2012020267,/api/v1/game/2012020267/feed/live,R,20122013,2013-02-25T00:30:00Z,Final,7,Final,7,FALSE,3,14,Tampa Bay Lightning,/api/v1/teams/14,5,5,Pittsburgh Penguins,/api/v1/teams/5,,CONSOL Energy Center,/api/v1/venues/null,/api/v1/game/2012020267/content,REG
2012020269,/api/v1/game/2012020269/feed/live,R,20122013,2013-02-25T01:00:00Z,Final,7,Final,7,FALSE,3,21,Colorado Avalanche,/api/v1/teams/21,4,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2012020269/content,REG
2012020268,/api/v1/game/2012020268/feed/live,R,20122013,2013-02-25T01:00:00Z,Final,7,Final,7,FALSE,4,27,Phoenix Coyotes,/api/v1/teams/27,5,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2012020268/content,REG
2012020270,/api/v1/game/2012020270/feed/live,R,20122013,2013-02-26T00:00:00Z,Final,7,Final,7,FALSE,4,10,Toronto Maple Leafs,/api/v1/teams/10,2,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2012020270/content,REG
2012020271,/api/v1/game/2012020271/feed/live,R,20122013,2013-02-26T00:30:00Z,Final,7,Final,7,FALSE,1,8,Montréal Canadiens,/api/v1/teams/8,2,9,Ottawa Senators,/api/v1/teams/9,,Scotiabank Place,/api/v1/venues/null,/api/v1/game/2012020271/content,REG
2012020272,/api/v1/game/2012020272/feed/live,R,20122013,2013-02-26T01:00:00Z,Final,7,Final,7,FALSE,4,25,Dallas Stars,/api/v1/teams/25,5,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2012020272/content,REG
2012020273,/api/v1/game/2012020273/feed/live,R,20122013,2013-02-26T01:30:00Z,Final,7,Final,7,FALSE,2,22,Edmonton Oilers,/api/v1/teams/22,3,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2012020273/content,REG
2012020274,/api/v1/game/2012020274/feed/live,R,20122013,2013-02-26T03:30:00Z,Final,7,Final,7,FALSE,2,24,Anaheim Ducks,/api/v1/teams/24,5,26,Los Angeles Kings,/api/v1/teams/26,5081,STAPLES Center,/api/v1/venues/5081,/api/v1/game/2012020274/content,REG
2012020275,/api/v1/game/2012020275/feed/live,R,20122013,2013-02-27T00:00:00Z,Final,7,Final,7,FALSE,4,52,Winnipeg Jets,/api/v1/teams/52,3,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2012020275/content,REG
2012020276,/api/v1/game/2012020276/feed/live,R,20122013,2013-02-27T00:00:00Z,Final,7,Final,7,FALSE,0,12,Carolina Hurricanes,/api/v1/teams/12,3,15,Washington Capitals,/api/v1/teams/15,,Verizon Center,/api/v1/venues/null,/api/v1/game/2012020276/content,REG
2012020277,/api/v1/game/2012020277/feed/live,R,20122013,2013-02-27T00:00:00Z,Final,7,Final,7,FALSE,5,25,Dallas Stars,/api/v1/teams/25,4,29,Columbus Blue Jackets,/api/v1/teams/29,5059,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2012020277/content,REG
2012020278,/api/v1/game/2012020278/feed/live,R,20122013,2013-02-27T00:30:00Z,Final,7,Final,7,FALSE,4,6,Boston Bruins,/api/v1/teams/6,1,2,New York Islanders,/api/v1/teams/2,,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,/api/v1/game/2012020278/content,REG
2012020279,/api/v1/game/2012020279/feed/live,R,20122013,2013-02-27T00:30:00Z,Final,7,Final,7,FALSE,2,7,Buffalo Sabres,/api/v1/teams/7,1,14,Tampa Bay Lightning,/api/v1/teams/14,,Tampa Bay Times Forum,/api/v1/venues/null,/api/v1/game/2012020279/content,REG
2012020280,/api/v1/game/2012020280/feed/live,R,20122013,2013-02-27T00:30:00Z,Final,7,Final,7,FALSE,4,5,Pittsburgh Penguins,/api/v1/teams/5,6,13,Florida Panthers,/api/v1/teams/13,,BB&T Center,/api/v1/venues/null,/api/v1/game/2012020280/content,REG
2012020281,/api/v1/game/2012020281/feed/live,R,20122013,2013-02-27T01:00:00Z,Final,7,Final,7,FALSE,1,20,Calgary Flames,/api/v1/teams/20,2,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2012020281/content,REG
2012020282,/api/v1/game/2012020282/feed/live,R,20122013,2013-02-27T03:00:00Z,Final,7,Final,7,FALSE,4,27,Phoenix Coyotes,/api/v1/teams/27,2,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2012020282/content,REG
2012020283,/api/v1/game/2012020283/feed/live,R,20122013,2013-02-27T03:30:00Z,Final,7,Final,7,FALSE,2,21,Colorado Avalanche,/api/v1/teams/21,3,28,San Jose Sharks,/api/v1/teams/28,,HP Pavilion at San Jose,/api/v1/venues/null,/api/v1/game/2012020283/content,REG
2012020284,/api/v1/game/2012020284/feed/live,R,20122013,2013-02-28T00:30:00Z,Final,7,Final,7,FALSE,5,8,Montréal Canadiens,/api/v1/teams/8,2,10,Toronto Maple Leafs,/api/v1/teams/10,5015,Air Canada Centre,/api/v1/venues/5015,/api/v1/game/2012020284/content,REG
2012020285,/api/v1/game/2012020285/feed/live,R,20122013,2013-02-28T00:30:00Z,Final,7,Final,7,FALSE,1,15,Washington Capitals,/api/v1/teams/15,4,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2012020285/content,REG
2012020286,/api/v1/game/2012020286/feed/live,R,20122013,2013-02-28T03:00:00Z,Final,7,Final,7,FALSE,1,18,Nashville Predators,/api/v1/teams/18,5,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2012020286/content,REG
2012020287,/api/v1/game/2012020287/feed/live,R,20122013,2013-02-28T03:00:00Z,Final,7,Final,7,FALSE,1,17,Detroit Red Wings,/api/v1/teams/17,2,26,Los Angeles Kings,/api/v1/teams/26,5081,STAPLES Center,/api/v1/venues/5081,/api/v1/game/2012020287/content,REG
2012020288,/api/v1/game/2012020288/feed/live,R,20122013,2013-03-01T00:00:00Z,Final,7,Final,7,FALSE,1,9,Ottawa Senators,/api/v1/teams/9,2,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2012020288/content,REG
2012020289,/api/v1/game/2012020289/feed/live,R,20122013,2013-03-01T00:00:00Z,Final,7,Final,7,FALSE,5,10,Toronto Maple Leafs,/api/v1/teams/10,4,2,New York Islanders,/api/v1/teams/2,,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,/api/v1/game/2012020289/content,REG
2012020290,/api/v1/game/2012020290/feed/live,R,20122013,2013-03-01T00:00:00Z,Final,7,Final,7,FALSE,1,14,Tampa Bay Lightning,/api/v1/teams/14,4,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2012020290/content,REG
2012020291,/api/v1/game/2012020291/feed/live,R,20122013,2013-03-01T00:00:00Z,Final,7,Final,7,FALSE,1,5,Pittsburgh Penguins,/api/v1/teams/5,4,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2012020291/content,REG
2012020292,/api/v1/game/2012020292/feed/live,R,20122013,2013-03-01T00:30:00Z,Final,7,Final,7,FALSE,4,7,Buffalo Sabres,/api/v1/teams/7,3,13,Florida Panthers,/api/v1/teams/13,,BB&T Center,/api/v1/venues/null,/api/v1/game/2012020292/content,REG
2012020293,/api/v1/game/2012020293/feed/live,R,20122013,2013-03-01T01:00:00Z,Final,7,Final,7,FALSE,1,1,New Jersey Devils,/api/v1/teams/1,3,52,Winnipeg Jets,/api/v1/teams/52,,MTS Centre,/api/v1/venues/null,/api/v1/game/2012020293/content,REG
2012020294,/api/v1/game/2012020294/feed/live,R,20122013,2013-03-01T01:00:00Z,Final,7,Final,7,FALSE,3,16,Chicago Blackhawks,/api/v1/teams/16,0,19,St. Louis Blues,/api/v1/teams/19,,Scottrade Center,/api/v1/venues/null,/api/v1/game/2012020294/content,REG
2012020295,/api/v1/game/2012020295/feed/live,R,20122013,2013-03-01T01:30:00Z,Final,7,Final,7,FALSE,5,22,Edmonton Oilers,/api/v1/teams/22,1,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2012020295/content,REG
2012020296,/api/v1/game/2012020296/feed/live,R,20122013,2013-03-01T02:00:00Z,Final,7,Final,7,FALSE,4,20,Calgary Flames,/api/v1/teams/20,5,21,Colorado Avalanche,/api/v1/teams/21,,Pepsi Center,/api/v1/venues/null,/api/v1/game/2012020296/content,REG
2012020297,/api/v1/game/2012020297/feed/live,R,20122013,2013-03-01T02:00:00Z,Final,7,Final,7,FALSE,4,30,Minnesota Wild,/api/v1/teams/30,3,27,Phoenix Coyotes,/api/v1/teams/27,,Jobing.com Arena,/api/v1/venues/null,/api/v1/game/2012020297/content,REG
