game_id,link,game_type_abbreviation,season_full,game_date_time,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,status_start_time_tbd,away_score,away_team_id,away_team_name,away_team_link,home_score,home_team_id,home_team_name,home_team_link,venue_name,venue_link,venue_id,content_link,game_type,game_date
2011020223,/api/v1/game/2011020223/feed/live,R,20112012,2011-11-12T00:00:00Z,Final,7,Final,7,FALSE,1,12,Carolina Hurricanes,/api/v1/teams/12,5,3,New York Rangers,/api/v1/teams/3,Madison Square Garden,/api/v1/venues/5054,5054,/api/v1/game/2011020223/content,REG,2011-11-12
2011020224,/api/v1/game/2011020224/feed/live,R,20112012,2011-11-12T00:00:00Z,Final,7,Final,7,FALSE,1,25,Dallas Stars,/api/v1/teams/25,3,5,Pittsburgh Penguins,/api/v1/teams/5,CONSOL Energy Center,/api/v1/venues/null,,/api/v1/game/2011020224/content,REG,2011-11-12
2011020225,/api/v1/game/2011020225/feed/live,R,20112012,2011-11-12T00:30:00Z,Final,7,Final,7,FALSE,1,9,Ottawa Senators,/api/v1/teams/9,5,7,Buffalo Sabres,/api/v1/teams/7,First Niagara Center,/api/v1/venues/null,,/api/v1/game/2011020225/content,REG,2011-11-12
2011020226,/api/v1/game/2011020226/feed/live,R,20112012,2011-11-12T00:30:00Z,Final,7,Final,7,FALSE,0,22,Edmonton Oilers,/api/v1/teams/22,3,17,Detroit Red Wings,/api/v1/teams/17,Joe Louis Arena,/api/v1/venues/5047,5047,/api/v1/game/2011020226/content,REG,2011-11-12
2011020227,/api/v1/game/2011020227/feed/live,R,20112012,2011-11-12T01:30:00Z,Final,7,Final,7,FALSE,1,20,Calgary Flames,/api/v1/teams/20,4,16,Chicago Blackhawks,/api/v1/teams/16,United Center,/api/v1/venues/5092,5092,/api/v1/game/2011020227/content,REG,2011-11-12
2011020228,/api/v1/game/2011020228/feed/live,R,20112012,2011-11-12T03:30:00Z,Final,7,Final,7,FALSE,3,23,Vancouver Canucks,/api/v1/teams/23,4,24,Anaheim Ducks,/api/v1/teams/24,Honda Center,/api/v1/venues/5046,5046,/api/v1/game/2011020228/content,REG,2011-11-12
2011020235,/api/v1/game/2011020235/feed/live,R,20112012,2011-11-13T00:00:00Z,Final,7,Final,7,FALSE,2,8,Montréal Canadiens,/api/v1/teams/8,1,18,Nashville Predators,/api/v1/teams/18,Bridgestone Arena,/api/v1/venues/5030,5030,/api/v1/game/2011020235/content,REG,2011-11-13
2011020229,/api/v1/game/2011020229/feed/live,R,20112012,2011-11-13T00:00:00Z,Final,7,Final,7,FALSE,2,7,Buffalo Sabres,/api/v1/teams/7,6,6,Boston Bruins,/api/v1/teams/6,TD Garden,/api/v1/venues/5085,5085,/api/v1/game/2011020229/content,REG,2011-11-13
2011020230,/api/v1/game/2011020230/feed/live,R,20112012,2011-11-13T00:00:00Z,Final,7,Final,7,FALSE,5,9,Ottawa Senators,/api/v1/teams/9,2,10,Toronto Maple Leafs,/api/v1/teams/10,Air Canada Centre,/api/v1/venues/5015,5015,/api/v1/game/2011020230/content,REG,2011-11-13
2011020231,/api/v1/game/2011020231/feed/live,R,20112012,2011-11-13T00:00:00Z,Final,7,Final,7,FALSE,3,1,New Jersey Devils,/api/v1/teams/1,2,15,Washington Capitals,/api/v1/teams/15,Verizon Center,/api/v1/venues/null,,/api/v1/game/2011020231/content,REG,2011-11-13
2011020232,/api/v1/game/2011020232/feed/live,R,20112012,2011-11-13T00:00:00Z,Final,7,Final,7,FALSE,3,5,Pittsburgh Penguins,/api/v1/teams/5,5,12,Carolina Hurricanes,/api/v1/teams/12,RBC Center,/api/v1/venues/null,,/api/v1/game/2011020232/content,REG,2011-11-13
2011020233,/api/v1/game/2011020233/feed/live,R,20112012,2011-11-13T00:00:00Z,Final,7,Final,7,FALSE,2,25,Dallas Stars,/api/v1/teams/25,5,17,Detroit Red Wings,/api/v1/teams/17,Joe Louis Arena,/api/v1/venues/5047,5047,/api/v1/game/2011020233/content,REG,2011-11-13
2011020234,/api/v1/game/2011020234/feed/live,R,20112012,2011-11-13T00:00:00Z,Final,7,Final,7,FALSE,1,52,Winnipeg Jets,/api/v1/teams/52,2,29,Columbus Blue Jackets,/api/v1/teams/29,Nationwide Arena,/api/v1/venues/5059,5059,/api/v1/game/2011020234/content,REG,2011-11-13
2011020236,/api/v1/game/2011020236/feed/live,R,20112012,2011-11-13T01:00:00Z,Final,7,Final,7,FALSE,0,14,Tampa Bay Lightning,/api/v1/teams/14,3,19,St. Louis Blues,/api/v1/teams/19,Scottrade Center,/api/v1/venues/null,,/api/v1/game/2011020236/content,REG,2011-11-13
2011020237,/api/v1/game/2011020237/feed/live,R,20112012,2011-11-13T03:00:00Z,Final,7,Final,7,FALSE,4,20,Calgary Flames,/api/v1/teams/20,3,21,Colorado Avalanche,/api/v1/teams/21,Pepsi Center,/api/v1/venues/null,,/api/v1/game/2011020237/content,REG,2011-11-13
2011020238,/api/v1/game/2011020238/feed/live,R,20112012,2011-11-13T03:30:00Z,Final,7,Final,7,FALSE,2,30,Minnesota Wild,/api/v1/teams/30,5,26,Los Angeles Kings,/api/v1/teams/26,STAPLES Center,/api/v1/venues/5081,5081,/api/v1/game/2011020238/content,REG,2011-11-13
2011020239,/api/v1/game/2011020239/feed/live,R,20112012,2011-11-13T03:30:00Z,Final,7,Final,7,FALSE,3,27,Phoenix Coyotes,/api/v1/teams/27,0,28,San Jose Sharks,/api/v1/teams/28,HP Pavilion at San Jose,/api/v1/venues/null,,/api/v1/game/2011020239/content,REG,2011-11-13
2011020240,/api/v1/game/2011020240/feed/live,R,20112012,2011-11-13T22:00:00Z,Final,7,Final,7,FALSE,3,4,Philadelphia Flyers,/api/v1/teams/4,2,13,Florida Panthers,/api/v1/teams/13,BankAtlantic Center,/api/v1/venues/null,,/api/v1/game/2011020240/content,REG,2011-11-13
2011020241,/api/v1/game/2011020241/feed/live,R,20112012,2011-11-14T00:00:00Z,Final,7,Final,7,FALSE,3,22,Edmonton Oilers,/api/v1/teams/22,6,16,Chicago Blackhawks,/api/v1/teams/16,United Center,/api/v1/venues/5092,5092,/api/v1/game/2011020241/content,REG,2011-11-14
2011020242,/api/v1/game/2011020242/feed/live,R,20112012,2011-11-14T01:00:00Z,Final,7,Final,7,FALSE,3,30,Minnesota Wild,/api/v1/teams/30,2,24,Anaheim Ducks,/api/v1/teams/24,Honda Center,/api/v1/venues/5046,5046,/api/v1/game/2011020242/content,REG,2011-11-14
2011020243,/api/v1/game/2011020243/feed/live,R,20112012,2011-11-14T02:00:00Z,Final,7,Final,7,FALSE,1,2,New York Islanders,/api/v1/teams/2,4,23,Vancouver Canucks,/api/v1/teams/23,Rogers Arena,/api/v1/venues/5073,5073,/api/v1/game/2011020243/content,REG,2011-11-14
2011020244,/api/v1/game/2011020244/feed/live,R,20112012,2011-11-15T00:00:00Z,Final,7,Final,7,FALSE,5,4,Philadelphia Flyers,/api/v1/teams/4,3,12,Carolina Hurricanes,/api/v1/teams/12,RBC Center,/api/v1/venues/null,,/api/v1/game/2011020244/content,REG,2011-11-15
2011020245,/api/v1/game/2011020245/feed/live,R,20112012,2011-11-15T00:00:00Z,Final,7,Final,7,FALSE,3,7,Buffalo Sabres,/api/v1/teams/7,2,8,Montréal Canadiens,/api/v1/teams/8,Centre Bell,/api/v1/venues/null,,/api/v1/game/2011020245/content,REG,2011-11-15
2011020246,/api/v1/game/2011020246/feed/live,R,20112012,2011-11-15T01:30:00Z,Final,7,Final,7,FALSE,2,14,Tampa Bay Lightning,/api/v1/teams/14,5,52,Winnipeg Jets,/api/v1/teams/52,MTS Centre,/api/v1/venues/null,,/api/v1/game/2011020246/content,REG,2011-11-15
2011020247,/api/v1/game/2011020247/feed/live,R,20112012,2011-11-16T00:00:00Z,Final,7,Final,7,FALSE,3,1,New Jersey Devils,/api/v1/teams/1,4,6,Boston Bruins,/api/v1/teams/6,TD Garden,/api/v1/venues/5085,5085,/api/v1/game/2011020247/content,REG,2011-11-16
2011020248,/api/v1/game/2011020248/feed/live,R,20112012,2011-11-16T00:00:00Z,Final,7,Final,7,FALSE,3,27,Phoenix Coyotes,/api/v1/teams/27,2,10,Toronto Maple Leafs,/api/v1/teams/10,Air Canada Centre,/api/v1/venues/5015,5015,/api/v1/game/2011020248/content,REG,2011-11-16
2011020249,/api/v1/game/2011020249/feed/live,R,20112012,2011-11-16T00:00:00Z,Final,7,Final,7,FALSE,4,3,New York Rangers,/api/v1/teams/3,2,2,New York Islanders,/api/v1/teams/2,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,,/api/v1/game/2011020249/content,REG,2011-11-16
2011020251,/api/v1/game/2011020251/feed/live,R,20112012,2011-11-16T00:00:00Z,Final,7,Final,7,FALSE,4,30,Minnesota Wild,/api/v1/teams/30,2,29,Columbus Blue Jackets,/api/v1/teams/29,Nationwide Arena,/api/v1/venues/5059,5059,/api/v1/game/2011020251/content,REG,2011-11-16
2011020250,/api/v1/game/2011020250/feed/live,R,20112012,2011-11-16T00:30:00Z,Final,7,Final,7,FALSE,3,21,Colorado Avalanche,/api/v1/teams/21,6,5,Pittsburgh Penguins,/api/v1/teams/5,CONSOL Energy Center,/api/v1/venues/null,,/api/v1/game/2011020250/content,REG,2011-11-16
2011020252,/api/v1/game/2011020252/feed/live,R,20112012,2011-11-16T01:00:00Z,Final,7,Final,7,FALSE,1,17,Detroit Red Wings,/api/v1/teams/17,2,19,St. Louis Blues,/api/v1/teams/19,Scottrade Center,/api/v1/venues/null,,/api/v1/game/2011020252/content,REG,2011-11-16
2011020253,/api/v1/game/2011020253/feed/live,R,20112012,2011-11-16T01:00:00Z,Final,7,Final,7,FALSE,1,15,Washington Capitals,/api/v1/teams/15,3,18,Nashville Predators,/api/v1/teams/18,Bridgestone Arena,/api/v1/venues/5030,5030,/api/v1/game/2011020253/content,REG,2011-11-16
2011020254,/api/v1/game/2011020254/feed/live,R,20112012,2011-11-16T01:30:00Z,Final,7,Final,7,FALSE,6,13,Florida Panthers,/api/v1/teams/13,0,25,Dallas Stars,/api/v1/teams/25,American Airlines Center,/api/v1/venues/5019,5019,/api/v1/game/2011020254/content,REG,2011-11-16
2011020255,/api/v1/game/2011020255/feed/live,R,20112012,2011-11-16T02:00:00Z,Final,7,Final,7,FALSE,3,9,Ottawa Senators,/api/v1/teams/9,1,20,Calgary Flames,/api/v1/teams/20,Scotiabank Saddledome,/api/v1/venues/5075,5075,/api/v1/game/2011020255/content,REG,2011-11-16
2011020256,/api/v1/game/2011020256/feed/live,R,20112012,2011-11-17T00:00:00Z,Final,7,Final,7,FALSE,0,12,Carolina Hurricanes,/api/v1/teams/12,4,8,Montréal Canadiens,/api/v1/teams/8,Centre Bell,/api/v1/venues/null,,/api/v1/game/2011020256/content,REG,2011-11-17
2011020257,/api/v1/game/2011020257/feed/live,R,20112012,2011-11-17T00:30:00Z,Final,7,Final,7,FALSE,5,1,New Jersey Devils,/api/v1/teams/1,3,7,Buffalo Sabres,/api/v1/teams/7,First Niagara Center,/api/v1/venues/null,,/api/v1/game/2011020257/content,REG,2011-11-17
2011020258,/api/v1/game/2011020258/feed/live,R,20112012,2011-11-17T03:00:00Z,Final,7,Final,7,FALSE,5,16,Chicago Blackhawks,/api/v1/teams/16,1,23,Vancouver Canucks,/api/v1/teams/23,Rogers Arena,/api/v1/venues/5073,5073,/api/v1/game/2011020258/content,REG,2011-11-17
2011020259,/api/v1/game/2011020259/feed/live,R,20112012,2011-11-17T03:30:00Z,Final,7,Final,7,FALSE,1,24,Anaheim Ducks,/api/v1/teams/24,2,26,Los Angeles Kings,/api/v1/teams/26,STAPLES Center,/api/v1/venues/5081,5081,/api/v1/game/2011020259/content,REG,2011-11-17
2011020260,/api/v1/game/2011020260/feed/live,R,20112012,2011-11-18T00:00:00Z,Final,7,Final,7,FALSE,1,29,Columbus Blue Jackets,/api/v1/teams/29,2,6,Boston Bruins,/api/v1/teams/6,TD Garden,/api/v1/venues/5085,5085,/api/v1/game/2011020260/content,REG,2011-11-18
2011020261,/api/v1/game/2011020261/feed/live,R,20112012,2011-11-18T00:00:00Z,Final,7,Final,7,FALSE,3,8,Montréal Canadiens,/api/v1/teams/8,4,2,New York Islanders,/api/v1/teams/2,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,,/api/v1/game/2011020261/content,REG,2011-11-18
2011020262,/api/v1/game/2011020262/feed/live,R,20112012,2011-11-18T00:00:00Z,Final,7,Final,7,FALSE,1,27,Phoenix Coyotes,/api/v1/teams/27,2,4,Philadelphia Flyers,/api/v1/teams/4,Wells Fargo Center,/api/v1/venues/5096,5096,/api/v1/game/2011020262/content,REG,2011-11-18
2011020263,/api/v1/game/2011020263/feed/live,R,20112012,2011-11-18T00:30:00Z,Final,7,Final,7,FALSE,1,5,Pittsburgh Penguins,/api/v1/teams/5,4,14,Tampa Bay Lightning,/api/v1/teams/14,St. Pete Times Forum,/api/v1/venues/null,,/api/v1/game/2011020263/content,REG,2011-11-18
2011020264,/api/v1/game/2011020264/feed/live,R,20112012,2011-11-18T01:00:00Z,Final,7,Final,7,FALSE,1,13,Florida Panthers,/api/v1/teams/13,4,19,St. Louis Blues,/api/v1/teams/19,Scottrade Center,/api/v1/venues/null,,/api/v1/game/2011020264/content,REG,2011-11-18
2011020265,/api/v1/game/2011020265/feed/live,R,20112012,2011-11-18T01:00:00Z,Final,7,Final,7,FALSE,1,10,Toronto Maple Leafs,/api/v1/teams/10,4,18,Nashville Predators,/api/v1/teams/18,Bridgestone Arena,/api/v1/venues/5030,5030,/api/v1/game/2011020265/content,REG,2011-11-18
2011020266,/api/v1/game/2011020266/feed/live,R,20112012,2011-11-18T01:00:00Z,Final,7,Final,7,FALSE,0,21,Colorado Avalanche,/api/v1/teams/21,1,30,Minnesota Wild,/api/v1/teams/30,Xcel Energy Center,/api/v1/venues/5098,5098,/api/v1/game/2011020266/content,REG,2011-11-18
2011020267,/api/v1/game/2011020267/feed/live,R,20112012,2011-11-18T01:30:00Z,Final,7,Final,7,FALSE,1,15,Washington Capitals,/api/v1/teams/15,4,52,Winnipeg Jets,/api/v1/teams/52,MTS Centre,/api/v1/venues/null,,/api/v1/game/2011020267/content,REG,2011-11-18
2011020268,/api/v1/game/2011020268/feed/live,R,20112012,2011-11-18T02:30:00Z,Final,7,Final,7,FALSE,5,9,Ottawa Senators,/api/v1/teams/9,2,22,Edmonton Oilers,/api/v1/teams/22,Rexall Place,/api/v1/venues/5072,5072,/api/v1/game/2011020268/content,REG,2011-11-18
2011020269,/api/v1/game/2011020269/feed/live,R,20112012,2011-11-18T03:00:00Z,Final,7,Final,7,FALSE,5,26,Los Angeles Kings,/api/v1/teams/26,3,24,Anaheim Ducks,/api/v1/teams/24,Honda Center,/api/v1/venues/5046,5046,/api/v1/game/2011020269/content,REG,2011-11-18
2011020270,/api/v1/game/2011020270/feed/live,R,20112012,2011-11-18T03:30:00Z,Final,7,Final,7,FALSE,2,17,Detroit Red Wings,/api/v1/teams/17,5,28,San Jose Sharks,/api/v1/teams/28,HP Pavilion at San Jose,/api/v1/venues/null,,/api/v1/game/2011020270/content,REG,2011-11-18
2011020271,/api/v1/game/2011020271/feed/live,R,20112012,2011-11-19T00:00:00Z,Final,7,Final,7,FALSE,1,7,Buffalo Sabres,/api/v1/teams/7,0,12,Carolina Hurricanes,/api/v1/teams/12,RBC Center,/api/v1/venues/null,,/api/v1/game/2011020271/content,REG,2011-11-19
2011020272,/api/v1/game/2011020272/feed/live,R,20112012,2011-11-19T02:00:00Z,Final,7,Final,7,FALSE,0,25,Dallas Stars,/api/v1/teams/25,3,21,Colorado Avalanche,/api/v1/teams/21,Pepsi Center,/api/v1/venues/null,,/api/v1/game/2011020272/content,REG,2011-11-19
2011020273,/api/v1/game/2011020273/feed/live,R,20112012,2011-11-19T02:00:00Z,Final,7,Final,7,FALSE,2,16,Chicago Blackhawks,/api/v1/teams/16,5,20,Calgary Flames,/api/v1/teams/20,Scotiabank Saddledome,/api/v1/venues/5075,5075,/api/v1/game/2011020273/content,REG,2011-11-19
2011020274,/api/v1/game/2011020274/feed/live,R,20112012,2011-11-19T20:00:00Z,Final,7,Final,7,FALSE,4,4,Philadelphia Flyers,/api/v1/teams/4,6,52,Winnipeg Jets,/api/v1/teams/52,MTS Centre,/api/v1/venues/null,,/api/v1/game/2011020274/content,REG,2011-11-19
2011020275,/api/v1/game/2011020275/feed/live,R,20112012,2011-11-19T21:00:00Z,Final,7,Final,7,FALSE,4,17,Detroit Red Wings,/api/v1/teams/17,1,26,Los Angeles Kings,/api/v1/teams/26,STAPLES Center,/api/v1/venues/5081,5081,/api/v1/game/2011020275/content,REG,2011-11-19
2011020276,/api/v1/game/2011020276/feed/live,R,20112012,2011-11-20T00:00:00Z,Final,7,Final,7,FALSE,4,27,Phoenix Coyotes,/api/v1/teams/27,2,7,Buffalo Sabres,/api/v1/teams/7,First Niagara Center,/api/v1/venues/null,,/api/v1/game/2011020276/content,REG,2011-11-20
2011020277,/api/v1/game/2011020277/feed/live,R,20112012,2011-11-20T00:00:00Z,Final,7,Final,7,FALSE,1,15,Washington Capitals,/api/v1/teams/15,7,10,Toronto Maple Leafs,/api/v1/teams/10,Air Canada Centre,/api/v1/venues/5015,5015,/api/v1/game/2011020277/content,REG,2011-11-20
2011020278,/api/v1/game/2011020278/feed/live,R,20112012,2011-11-20T00:00:00Z,Final,7,Final,7,FALSE,0,3,New York Rangers,/api/v1/teams/3,4,8,Montréal Canadiens,/api/v1/teams/8,Centre Bell,/api/v1/venues/null,,/api/v1/game/2011020278/content,REG,2011-11-20
2011020279,/api/v1/game/2011020279/feed/live,R,20112012,2011-11-20T00:00:00Z,Final,7,Final,7,FALSE,6,6,Boston Bruins,/api/v1/teams/6,0,2,New York Islanders,/api/v1/teams/2,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,,/api/v1/game/2011020279/content,REG,2011-11-20
2011020280,/api/v1/game/2011020280/feed/live,R,20112012,2011-11-20T00:00:00Z,Final,7,Final,7,FALSE,4,1,New Jersey Devils,/api/v1/teams/1,2,14,Tampa Bay Lightning,/api/v1/teams/14,St. Pete Times Forum,/api/v1/venues/null,,/api/v1/game/2011020280/content,REG,2011-11-20
2011020281,/api/v1/game/2011020281/feed/live,R,20112012,2011-11-20T00:30:00Z,Final,7,Final,7,FALSE,2,5,Pittsburgh Penguins,/api/v1/teams/5,3,13,Florida Panthers,/api/v1/teams/13,BankAtlantic Center,/api/v1/venues/null,,/api/v1/game/2011020281/content,REG,2011-11-20
2011020282,/api/v1/game/2011020282/feed/live,R,20112012,2011-11-20T01:00:00Z,Final,7,Final,7,FALSE,4,29,Columbus Blue Jackets,/api/v1/teams/29,3,18,Nashville Predators,/api/v1/teams/18,Bridgestone Arena,/api/v1/venues/5030,5030,/api/v1/game/2011020282/content,REG,2011-11-20
2011020283,/api/v1/game/2011020283/feed/live,R,20112012,2011-11-20T01:00:00Z,Final,7,Final,7,FALSE,2,19,St. Louis Blues,/api/v1/teams/19,3,30,Minnesota Wild,/api/v1/teams/30,Xcel Energy Center,/api/v1/venues/5098,5098,/api/v1/game/2011020283/content,REG,2011-11-20
2011020284,/api/v1/game/2011020284/feed/live,R,20112012,2011-11-20T01:00:00Z,Final,7,Final,7,FALSE,4,28,San Jose Sharks,/api/v1/teams/28,1,25,Dallas Stars,/api/v1/teams/25,American Airlines Center,/api/v1/venues/5019,5019,/api/v1/game/2011020284/content,REG,2011-11-20
2011020285,/api/v1/game/2011020285/feed/live,R,20112012,2011-11-20T03:00:00Z,Final,7,Final,7,FALSE,2,16,Chicago Blackhawks,/api/v1/teams/16,9,22,Edmonton Oilers,/api/v1/teams/22,Rexall Place,/api/v1/venues/5072,5072,/api/v1/game/2011020285/content,REG,2011-11-20
2011020286,/api/v1/game/2011020286/feed/live,R,20112012,2011-11-20T22:00:00Z,Final,7,Final,7,FALSE,2,10,Toronto Maple Leafs,/api/v1/teams/10,3,12,Carolina Hurricanes,/api/v1/teams/12,RBC Center,/api/v1/venues/null,,/api/v1/game/2011020286/content,REG,2011-11-20
2011020288,/api/v1/game/2011020288/feed/live,R,20112012,2011-11-21T01:00:00Z,Final,7,Final,7,FALSE,4,17,Detroit Red Wings,/api/v1/teams/17,2,24,Anaheim Ducks,/api/v1/teams/24,Honda Center,/api/v1/venues/5046,5046,/api/v1/game/2011020288/content,REG,2011-11-21
2011020287,/api/v1/game/2011020287/feed/live,R,20112012,2011-11-21T01:00:00Z,Final,7,Final,7,FALSE,4,28,San Jose Sharks,/api/v1/teams/28,1,21,Colorado Avalanche,/api/v1/teams/21,Pepsi Center,/api/v1/venues/null,,/api/v1/game/2011020287/content,REG,2011-11-21
2011020289,/api/v1/game/2011020289/feed/live,R,20112012,2011-11-21T02:00:00Z,Final,7,Final,7,FALSE,1,9,Ottawa Senators,/api/v1/teams/9,2,23,Vancouver Canucks,/api/v1/teams/23,Rogers Arena,/api/v1/venues/5073,5073,/api/v1/game/2011020289/content,REG,2011-11-21
2011020290,/api/v1/game/2011020290/feed/live,R,20112012,2011-11-22T00:00:00Z,Final,7,Final,7,FALSE,4,12,Carolina Hurricanes,/api/v1/teams/12,2,4,Philadelphia Flyers,/api/v1/teams/4,Wells Fargo Center,/api/v1/venues/5096,5096,/api/v1/game/2011020290/content,REG,2011-11-22
2011020291,/api/v1/game/2011020291/feed/live,R,20112012,2011-11-22T00:00:00Z,Final,7,Final,7,FALSE,0,2,New York Islanders,/api/v1/teams/2,5,5,Pittsburgh Penguins,/api/v1/teams/5,CONSOL Energy Center,/api/v1/venues/null,,/api/v1/game/2011020291/content,REG,2011-11-22
2011020292,/api/v1/game/2011020292/feed/live,R,20112012,2011-11-22T00:00:00Z,Final,7,Final,7,FALSE,3,27,Phoenix Coyotes,/api/v1/teams/27,4,15,Washington Capitals,/api/v1/teams/15,Verizon Center,/api/v1/venues/null,,/api/v1/game/2011020292/content,REG,2011-11-22
2011020293,/api/v1/game/2011020293/feed/live,R,20112012,2011-11-22T00:00:00Z,Final,7,Final,7,FALSE,1,20,Calgary Flames,/api/v1/teams/20,4,29,Columbus Blue Jackets,/api/v1/teams/29,Nationwide Arena,/api/v1/venues/5059,5059,/api/v1/game/2011020293/content,REG,2011-11-22
2011020294,/api/v1/game/2011020294/feed/live,R,20112012,2011-11-22T00:30:00Z,Final,7,Final,7,FALSE,1,6,Boston Bruins,/api/v1/teams/6,0,8,Montréal Canadiens,/api/v1/teams/8,Centre Bell,/api/v1/venues/null,,/api/v1/game/2011020294/content,REG,2011-11-22
2011020295,/api/v1/game/2011020295/feed/live,R,20112012,2011-11-22T00:30:00Z,Final,7,Final,7,FALSE,3,1,New Jersey Devils,/api/v1/teams/1,4,13,Florida Panthers,/api/v1/teams/13,BankAtlantic Center,/api/v1/venues/null,,/api/v1/game/2011020295/content,REG,2011-11-22
2011020296,/api/v1/game/2011020296/feed/live,R,20112012,2011-11-22T01:30:00Z,Final,7,Final,7,FALSE,1,22,Edmonton Oilers,/api/v1/teams/22,4,25,Dallas Stars,/api/v1/teams/25,American Airlines Center,/api/v1/venues/5019,5019,/api/v1/game/2011020296/content,REG,2011-11-22
2011020298,/api/v1/game/2011020298/feed/live,R,20112012,2011-11-23T00:30:00Z,Final,7,Final,7,FALSE,3,26,Los Angeles Kings,/api/v1/teams/26,2,19,St. Louis Blues,/api/v1/teams/19,Scottrade Center,/api/v1/venues/null,,/api/v1/game/2011020298/content,REG,2011-11-23
2011020297,/api/v1/game/2011020297/feed/live,R,20112012,2011-11-23T00:30:00Z,Final,7,Final,7,FALSE,7,10,Toronto Maple Leafs,/api/v1/teams/10,1,14,Tampa Bay Lightning,/api/v1/teams/14,St. Pete Times Forum,/api/v1/venues/null,,/api/v1/game/2011020297/content,REG,2011-11-23
2011020299,/api/v1/game/2011020299/feed/live,R,20112012,2011-11-23T01:00:00Z,Final,7,Final,7,FALSE,6,22,Edmonton Oilers,/api/v1/teams/22,2,18,Nashville Predators,/api/v1/teams/18,Bridgestone Arena,/api/v1/venues/5030,5030,/api/v1/game/2011020299/content,REG,2011-11-23
2011020300,/api/v1/game/2011020300/feed/live,R,20112012,2011-11-24T00:00:00Z,Final,7,Final,7,FALSE,4,6,Boston Bruins,/api/v1/teams/6,3,7,Buffalo Sabres,/api/v1/teams/7,First Niagara Center,/api/v1/venues/null,,/api/v1/game/2011020300/content,REG,2011-11-24
2011020301,/api/v1/game/2011020301/feed/live,R,20112012,2011-11-24T00:00:00Z,Final,7,Final,7,FALSE,1,29,Columbus Blue Jackets,/api/v1/teams/29,2,1,New Jersey Devils,/api/v1/teams/1,Prudential Center,/api/v1/venues/null,,/api/v1/game/2011020301/content,REG,2011-11-24
2011020302,/api/v1/game/2011020302/feed/live,R,20112012,2011-11-24T00:00:00Z,Final,7,Final,7,FALSE,4,4,Philadelphia Flyers,/api/v1/teams/4,3,2,New York Islanders,/api/v1/teams/2,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,,/api/v1/game/2011020302/content,REG,2011-11-24
2011020303,/api/v1/game/2011020303/feed/live,R,20112012,2011-11-24T00:00:00Z,Final,7,Final,7,FALSE,3,19,St. Louis Blues,/api/v1/teams/19,2,5,Pittsburgh Penguins,/api/v1/teams/5,CONSOL Energy Center,/api/v1/venues/null,,/api/v1/game/2011020303/content,REG,2011-11-24
2011020304,/api/v1/game/2011020304/feed/live,R,20112012,2011-11-24T00:00:00Z,Final,7,Final,7,FALSE,3,52,Winnipeg Jets,/api/v1/teams/52,4,15,Washington Capitals,/api/v1/teams/15,Verizon Center,/api/v1/venues/null,,/api/v1/game/2011020304/content,REG,2011-11-24
2011020305,/api/v1/game/2011020305/feed/live,R,20112012,2011-11-24T00:00:00Z,Final,7,Final,7,FALSE,4,8,Montréal Canadiens,/api/v1/teams/8,3,12,Carolina Hurricanes,/api/v1/teams/12,RBC Center,/api/v1/venues/null,,/api/v1/game/2011020305/content,REG,2011-11-24
2011020306,/api/v1/game/2011020306/feed/live,R,20112012,2011-11-24T00:00:00Z,Final,7,Final,7,FALSE,3,20,Calgary Flames,/api/v1/teams/20,5,17,Detroit Red Wings,/api/v1/teams/17,Joe Louis Arena,/api/v1/venues/5047,5047,/api/v1/game/2011020306/content,REG,2011-11-24
2011020307,/api/v1/game/2011020307/feed/live,R,20112012,2011-11-24T00:30:00Z,Final,7,Final,7,FALSE,1,3,New York Rangers,/api/v1/teams/3,2,13,Florida Panthers,/api/v1/teams/13,BankAtlantic Center,/api/v1/venues/null,,/api/v1/game/2011020307/content,REG,2011-11-24
2011020308,/api/v1/game/2011020308/feed/live,R,20112012,2011-11-24T01:00:00Z,Final,7,Final,7,FALSE,2,18,Nashville Predators,/api/v1/teams/18,3,30,Minnesota Wild,/api/v1/teams/30,Xcel Energy Center,/api/v1/venues/5098,5098,/api/v1/game/2011020308/content,REG,2011-11-24
2011020309,/api/v1/game/2011020309/feed/live,R,20112012,2011-11-24T01:30:00Z,Final,7,Final,7,FALSE,2,26,Los Angeles Kings,/api/v1/teams/26,3,25,Dallas Stars,/api/v1/teams/25,American Airlines Center,/api/v1/venues/5019,5019,/api/v1/game/2011020309/content,REG,2011-11-24
2011020311,/api/v1/game/2011020311/feed/live,R,20112012,2011-11-24T02:00:00Z,Final,7,Final,7,FALSE,2,24,Anaheim Ducks,/api/v1/teams/24,4,27,Phoenix Coyotes,/api/v1/teams/27,Jobing.com Arena,/api/v1/venues/null,,/api/v1/game/2011020311/content,REG,2011-11-24
2011020310,/api/v1/game/2011020310/feed/live,R,20112012,2011-11-24T02:30:00Z,Final,7,Final,7,FALSE,3,23,Vancouver Canucks,/api/v1/teams/23,0,21,Colorado Avalanche,/api/v1/teams/21,Pepsi Center,/api/v1/venues/null,,/api/v1/game/2011020310/content,REG,2011-11-24
